"N","Time","avg(Cardinality)","avg(M2)","avg(M3)","avg(M4)","avg(Maximum)","avg(Mean)","avg(Minimum)","avg(vtkOriginalRowIds)","max(Cardinality)","max(M2)","max(M3)","max(M4)","max(Maximum)","max(Mean)","max(Minimum)","max(Variable)","max(vtkOriginalRowIds)","med(Cardinality)","med(M2)","med(M3)","med(M4)","med(Maximum)","med(Mean)","med(Minimum)","med(Variable)","med(vtkOriginalRowIds)","min(Cardinality)","min(M2)","min(M3)","min(M4)","min(Maximum)","min(Mean)","min(Minimum)","min(Variable)","min(vtkOriginalRowIds)","q1(Cardinality)","q1(M2)","q1(M3)","q1(M4)","q1(Maximum)","q1(Mean)","q1(Minimum)","q1(Variable)","q1(vtkOriginalRowIds)","q3(Cardinality)","q3(M2)","q3(M3)","q3(M4)","q3(Maximum)","q3(Mean)","q3(Minimum)","q3(Variable)","q3(vtkOriginalRowIds)","std(Cardinality)","std(M2)","std(M3)","std(M4)","std(Maximum)","std(Mean)","std(Minimum)","std(vtkOriginalRowIds)","vtkValidPointMask"
1,1.72,16128,1.1763e+20,-4.2216e+26,2.4022e+36,1.8721e+08,-1.1302e+05,-2.4273e+08,0,16128,1.1763e+20,-4.2216e+26,2.4022e+36,1.8721e+08,-1.1302e+05,-2.4273e+08,"stress_x_0",0,16128,1.1763e+20,-4.2216e+26,2.4022e+36,1.8721e+08,-1.1302e+05,-2.4273e+08,"stress_x_0",0,16128,1.1763e+20,-4.2216e+26,2.4022e+36,1.8721e+08,-1.1302e+05,-2.4273e+08,"stress_x_0",0,16128,1.1763e+20,-4.2216e+26,2.4022e+36,1.8721e+08,-1.1302e+05,-2.4273e+08,"stress_x_0",0,16128,1.1763e+20,-4.2216e+26,2.4022e+36,1.8721e+08,-1.1302e+05,-2.4273e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.73,16128,1.1895e+20,-4.3379e+26,2.4579e+36,1.8789e+08,-1.102e+05,-2.4329e+08,0,16128,1.1895e+20,-4.3379e+26,2.4579e+36,1.8789e+08,-1.102e+05,-2.4329e+08,"stress_x_0",0,16128,1.1895e+20,-4.3379e+26,2.4579e+36,1.8789e+08,-1.102e+05,-2.4329e+08,"stress_x_0",0,16128,1.1895e+20,-4.3379e+26,2.4579e+36,1.8789e+08,-1.102e+05,-2.4329e+08,"stress_x_0",0,16128,1.1895e+20,-4.3379e+26,2.4579e+36,1.8789e+08,-1.102e+05,-2.4329e+08,"stress_x_0",0,16128,1.1895e+20,-4.3379e+26,2.4579e+36,1.8789e+08,-1.102e+05,-2.4329e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.74,16128,1.2027e+20,-4.4673e+26,2.5117e+36,1.891e+08,-1.1429e+05,-2.4509e+08,0,16128,1.2027e+20,-4.4673e+26,2.5117e+36,1.891e+08,-1.1429e+05,-2.4509e+08,"stress_x_0",0,16128,1.2027e+20,-4.4673e+26,2.5117e+36,1.891e+08,-1.1429e+05,-2.4509e+08,"stress_x_0",0,16128,1.2027e+20,-4.4673e+26,2.5117e+36,1.891e+08,-1.1429e+05,-2.4509e+08,"stress_x_0",0,16128,1.2027e+20,-4.4673e+26,2.5117e+36,1.891e+08,-1.1429e+05,-2.4509e+08,"stress_x_0",0,16128,1.2027e+20,-4.4673e+26,2.5117e+36,1.891e+08,-1.1429e+05,-2.4509e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.75,16128,1.216e+20,-4.6017e+26,2.5666e+36,1.902e+08,-1.1482e+05,-2.468e+08,0,16128,1.216e+20,-4.6017e+26,2.5666e+36,1.902e+08,-1.1482e+05,-2.468e+08,"stress_x_0",0,16128,1.216e+20,-4.6017e+26,2.5666e+36,1.902e+08,-1.1482e+05,-2.468e+08,"stress_x_0",0,16128,1.216e+20,-4.6017e+26,2.5666e+36,1.902e+08,-1.1482e+05,-2.468e+08,"stress_x_0",0,16128,1.216e+20,-4.6017e+26,2.5666e+36,1.902e+08,-1.1482e+05,-2.468e+08,"stress_x_0",0,16128,1.216e+20,-4.6017e+26,2.5666e+36,1.902e+08,-1.1482e+05,-2.468e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.76,16128,1.2293e+20,-4.7228e+26,2.6232e+36,1.9119e+08,-1.1492e+05,-2.4802e+08,0,16128,1.2293e+20,-4.7228e+26,2.6232e+36,1.9119e+08,-1.1492e+05,-2.4802e+08,"stress_x_0",0,16128,1.2293e+20,-4.7228e+26,2.6232e+36,1.9119e+08,-1.1492e+05,-2.4802e+08,"stress_x_0",0,16128,1.2293e+20,-4.7228e+26,2.6232e+36,1.9119e+08,-1.1492e+05,-2.4802e+08,"stress_x_0",0,16128,1.2293e+20,-4.7228e+26,2.6232e+36,1.9119e+08,-1.1492e+05,-2.4802e+08,"stress_x_0",0,16128,1.2293e+20,-4.7228e+26,2.6232e+36,1.9119e+08,-1.1492e+05,-2.4802e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.77,16128,1.2428e+20,-4.861e+26,2.6806e+36,1.9197e+08,-1.1099e+05,-2.4894e+08,0,16128,1.2428e+20,-4.861e+26,2.6806e+36,1.9197e+08,-1.1099e+05,-2.4894e+08,"stress_x_0",0,16128,1.2428e+20,-4.861e+26,2.6806e+36,1.9197e+08,-1.1099e+05,-2.4894e+08,"stress_x_0",0,16128,1.2428e+20,-4.861e+26,2.6806e+36,1.9197e+08,-1.1099e+05,-2.4894e+08,"stress_x_0",0,16128,1.2428e+20,-4.861e+26,2.6806e+36,1.9197e+08,-1.1099e+05,-2.4894e+08,"stress_x_0",0,16128,1.2428e+20,-4.861e+26,2.6806e+36,1.9197e+08,-1.1099e+05,-2.4894e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.78,16128,1.2562e+20,-4.9988e+26,2.7409e+36,1.9296e+08,-1.1722e+05,-2.502e+08,0,16128,1.2562e+20,-4.9988e+26,2.7409e+36,1.9296e+08,-1.1722e+05,-2.502e+08,"stress_x_0",0,16128,1.2562e+20,-4.9988e+26,2.7409e+36,1.9296e+08,-1.1722e+05,-2.502e+08,"stress_x_0",0,16128,1.2562e+20,-4.9988e+26,2.7409e+36,1.9296e+08,-1.1722e+05,-2.502e+08,"stress_x_0",0,16128,1.2562e+20,-4.9988e+26,2.7409e+36,1.9296e+08,-1.1722e+05,-2.502e+08,"stress_x_0",0,16128,1.2562e+20,-4.9988e+26,2.7409e+36,1.9296e+08,-1.1722e+05,-2.502e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.79,16128,1.2698e+20,-5.1363e+26,2.8003e+36,1.938e+08,-1.1172e+05,-2.5148e+08,0,16128,1.2698e+20,-5.1363e+26,2.8003e+36,1.938e+08,-1.1172e+05,-2.5148e+08,"stress_x_0",0,16128,1.2698e+20,-5.1363e+26,2.8003e+36,1.938e+08,-1.1172e+05,-2.5148e+08,"stress_x_0",0,16128,1.2698e+20,-5.1363e+26,2.8003e+36,1.938e+08,-1.1172e+05,-2.5148e+08,"stress_x_0",0,16128,1.2698e+20,-5.1363e+26,2.8003e+36,1.938e+08,-1.1172e+05,-2.5148e+08,"stress_x_0",0,16128,1.2698e+20,-5.1363e+26,2.8003e+36,1.938e+08,-1.1172e+05,-2.5148e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.8,16128,1.2833e+20,-5.2831e+26,2.8605e+36,1.95e+08,-1.166e+05,-2.5342e+08,0,16128,1.2833e+20,-5.2831e+26,2.8605e+36,1.95e+08,-1.166e+05,-2.5342e+08,"stress_x_0",0,16128,1.2833e+20,-5.2831e+26,2.8605e+36,1.95e+08,-1.166e+05,-2.5342e+08,"stress_x_0",0,16128,1.2833e+20,-5.2831e+26,2.8605e+36,1.95e+08,-1.166e+05,-2.5342e+08,"stress_x_0",0,16128,1.2833e+20,-5.2831e+26,2.8605e+36,1.95e+08,-1.166e+05,-2.5342e+08,"stress_x_0",0,16128,1.2833e+20,-5.2831e+26,2.8605e+36,1.95e+08,-1.166e+05,-2.5342e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.81,16128,1.297e+20,-5.4311e+26,2.923e+36,1.9585e+08,-1.1573e+05,-2.5434e+08,0,16128,1.297e+20,-5.4311e+26,2.923e+36,1.9585e+08,-1.1573e+05,-2.5434e+08,"stress_x_0",0,16128,1.297e+20,-5.4311e+26,2.923e+36,1.9585e+08,-1.1573e+05,-2.5434e+08,"stress_x_0",0,16128,1.297e+20,-5.4311e+26,2.923e+36,1.9585e+08,-1.1573e+05,-2.5434e+08,"stress_x_0",0,16128,1.297e+20,-5.4311e+26,2.923e+36,1.9585e+08,-1.1573e+05,-2.5434e+08,"stress_x_0",0,16128,1.297e+20,-5.4311e+26,2.923e+36,1.9585e+08,-1.1573e+05,-2.5434e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.82,16128,1.3106e+20,-5.5799e+26,2.9819e+36,1.972e+08,-1.1877e+05,-2.5651e+08,0,16128,1.3106e+20,-5.5799e+26,2.9819e+36,1.972e+08,-1.1877e+05,-2.5651e+08,"stress_x_0",0,16128,1.3106e+20,-5.5799e+26,2.9819e+36,1.972e+08,-1.1877e+05,-2.5651e+08,"stress_x_0",0,16128,1.3106e+20,-5.5799e+26,2.9819e+36,1.972e+08,-1.1877e+05,-2.5651e+08,"stress_x_0",0,16128,1.3106e+20,-5.5799e+26,2.9819e+36,1.972e+08,-1.1877e+05,-2.5651e+08,"stress_x_0",0,16128,1.3106e+20,-5.5799e+26,2.9819e+36,1.972e+08,-1.1877e+05,-2.5651e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.83,16128,1.3245e+20,-5.7227e+26,3.0422e+36,1.981e+08,-1.1909e+05,-2.5742e+08,0,16128,1.3245e+20,-5.7227e+26,3.0422e+36,1.981e+08,-1.1909e+05,-2.5742e+08,"stress_x_0",0,16128,1.3245e+20,-5.7227e+26,3.0422e+36,1.981e+08,-1.1909e+05,-2.5742e+08,"stress_x_0",0,16128,1.3245e+20,-5.7227e+26,3.0422e+36,1.981e+08,-1.1909e+05,-2.5742e+08,"stress_x_0",0,16128,1.3245e+20,-5.7227e+26,3.0422e+36,1.981e+08,-1.1909e+05,-2.5742e+08,"stress_x_0",0,16128,1.3245e+20,-5.7227e+26,3.0422e+36,1.981e+08,-1.1909e+05,-2.5742e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.84,16128,1.3384e+20,-5.8736e+26,3.1084e+36,1.9898e+08,-1.1914e+05,-2.5886e+08,0,16128,1.3384e+20,-5.8736e+26,3.1084e+36,1.9898e+08,-1.1914e+05,-2.5886e+08,"stress_x_0",0,16128,1.3384e+20,-5.8736e+26,3.1084e+36,1.9898e+08,-1.1914e+05,-2.5886e+08,"stress_x_0",0,16128,1.3384e+20,-5.8736e+26,3.1084e+36,1.9898e+08,-1.1914e+05,-2.5886e+08,"stress_x_0",0,16128,1.3384e+20,-5.8736e+26,3.1084e+36,1.9898e+08,-1.1914e+05,-2.5886e+08,"stress_x_0",0,16128,1.3384e+20,-5.8736e+26,3.1084e+36,1.9898e+08,-1.1914e+05,-2.5886e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.85,16128,1.3523e+20,-6.0386e+26,3.1731e+36,1.9988e+08,-1.204e+05,-2.599e+08,0,16128,1.3523e+20,-6.0386e+26,3.1731e+36,1.9988e+08,-1.204e+05,-2.599e+08,"stress_x_0",0,16128,1.3523e+20,-6.0386e+26,3.1731e+36,1.9988e+08,-1.204e+05,-2.599e+08,"stress_x_0",0,16128,1.3523e+20,-6.0386e+26,3.1731e+36,1.9988e+08,-1.204e+05,-2.599e+08,"stress_x_0",0,16128,1.3523e+20,-6.0386e+26,3.1731e+36,1.9988e+08,-1.204e+05,-2.599e+08,"stress_x_0",0,16128,1.3523e+20,-6.0386e+26,3.1731e+36,1.9988e+08,-1.204e+05,-2.599e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.86,16128,1.3662e+20,-6.19e+26,3.2399e+36,2.0097e+08,-1.194e+05,-2.6136e+08,0,16128,1.3662e+20,-6.19e+26,3.2399e+36,2.0097e+08,-1.194e+05,-2.6136e+08,"stress_x_0",0,16128,1.3662e+20,-6.19e+26,3.2399e+36,2.0097e+08,-1.194e+05,-2.6136e+08,"stress_x_0",0,16128,1.3662e+20,-6.19e+26,3.2399e+36,2.0097e+08,-1.194e+05,-2.6136e+08,"stress_x_0",0,16128,1.3662e+20,-6.19e+26,3.2399e+36,2.0097e+08,-1.194e+05,-2.6136e+08,"stress_x_0",0,16128,1.3662e+20,-6.19e+26,3.2399e+36,2.0097e+08,-1.194e+05,-2.6136e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.87,16128,1.3802e+20,-6.3605e+26,3.3057e+36,2.0187e+08,-1.1705e+05,-2.6286e+08,0,16128,1.3802e+20,-6.3605e+26,3.3057e+36,2.0187e+08,-1.1705e+05,-2.6286e+08,"stress_x_0",0,16128,1.3802e+20,-6.3605e+26,3.3057e+36,2.0187e+08,-1.1705e+05,-2.6286e+08,"stress_x_0",0,16128,1.3802e+20,-6.3605e+26,3.3057e+36,2.0187e+08,-1.1705e+05,-2.6286e+08,"stress_x_0",0,16128,1.3802e+20,-6.3605e+26,3.3057e+36,2.0187e+08,-1.1705e+05,-2.6286e+08,"stress_x_0",0,16128,1.3802e+20,-6.3605e+26,3.3057e+36,2.0187e+08,-1.1705e+05,-2.6286e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.88,16128,1.3943e+20,-6.5316e+26,3.3747e+36,2.0271e+08,-1.206e+05,-2.6387e+08,0,16128,1.3943e+20,-6.5316e+26,3.3747e+36,2.0271e+08,-1.206e+05,-2.6387e+08,"stress_x_0",0,16128,1.3943e+20,-6.5316e+26,3.3747e+36,2.0271e+08,-1.206e+05,-2.6387e+08,"stress_x_0",0,16128,1.3943e+20,-6.5316e+26,3.3747e+36,2.0271e+08,-1.206e+05,-2.6387e+08,"stress_x_0",0,16128,1.3943e+20,-6.5316e+26,3.3747e+36,2.0271e+08,-1.206e+05,-2.6387e+08,"stress_x_0",0,16128,1.3943e+20,-6.5316e+26,3.3747e+36,2.0271e+08,-1.206e+05,-2.6387e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.89,16128,1.4085e+20,-6.7e+26,3.4416e+36,2.038e+08,-1.1872e+05,-2.6542e+08,0,16128,1.4085e+20,-6.7e+26,3.4416e+36,2.038e+08,-1.1872e+05,-2.6542e+08,"stress_x_0",0,16128,1.4085e+20,-6.7e+26,3.4416e+36,2.038e+08,-1.1872e+05,-2.6542e+08,"stress_x_0",0,16128,1.4085e+20,-6.7e+26,3.4416e+36,2.038e+08,-1.1872e+05,-2.6542e+08,"stress_x_0",0,16128,1.4085e+20,-6.7e+26,3.4416e+36,2.038e+08,-1.1872e+05,-2.6542e+08,"stress_x_0",0,16128,1.4085e+20,-6.7e+26,3.4416e+36,2.038e+08,-1.1872e+05,-2.6542e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.9,16128,1.4227e+20,-6.888e+26,3.513e+36,2.0473e+08,-1.2442e+05,-2.6642e+08,0,16128,1.4227e+20,-6.888e+26,3.513e+36,2.0473e+08,-1.2442e+05,-2.6642e+08,"stress_x_0",0,16128,1.4227e+20,-6.888e+26,3.513e+36,2.0473e+08,-1.2442e+05,-2.6642e+08,"stress_x_0",0,16128,1.4227e+20,-6.888e+26,3.513e+36,2.0473e+08,-1.2442e+05,-2.6642e+08,"stress_x_0",0,16128,1.4227e+20,-6.888e+26,3.513e+36,2.0473e+08,-1.2442e+05,-2.6642e+08,"stress_x_0",0,16128,1.4227e+20,-6.888e+26,3.513e+36,2.0473e+08,-1.2442e+05,-2.6642e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.91,16128,1.437e+20,-7.0579e+26,3.5843e+36,2.0561e+08,-1.2192e+05,-2.6777e+08,0,16128,1.437e+20,-7.0579e+26,3.5843e+36,2.0561e+08,-1.2192e+05,-2.6777e+08,"stress_x_0",0,16128,1.437e+20,-7.0579e+26,3.5843e+36,2.0561e+08,-1.2192e+05,-2.6777e+08,"stress_x_0",0,16128,1.437e+20,-7.0579e+26,3.5843e+36,2.0561e+08,-1.2192e+05,-2.6777e+08,"stress_x_0",0,16128,1.437e+20,-7.0579e+26,3.5843e+36,2.0561e+08,-1.2192e+05,-2.6777e+08,"stress_x_0",0,16128,1.437e+20,-7.0579e+26,3.5843e+36,2.0561e+08,-1.2192e+05,-2.6777e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.92,16128,1.4513e+20,-7.2419e+26,3.6542e+36,2.0675e+08,-1.2222e+05,-2.6968e+08,0,16128,1.4513e+20,-7.2419e+26,3.6542e+36,2.0675e+08,-1.2222e+05,-2.6968e+08,"stress_x_0",0,16128,1.4513e+20,-7.2419e+26,3.6542e+36,2.0675e+08,-1.2222e+05,-2.6968e+08,"stress_x_0",0,16128,1.4513e+20,-7.2419e+26,3.6542e+36,2.0675e+08,-1.2222e+05,-2.6968e+08,"stress_x_0",0,16128,1.4513e+20,-7.2419e+26,3.6542e+36,2.0675e+08,-1.2222e+05,-2.6968e+08,"stress_x_0",0,16128,1.4513e+20,-7.2419e+26,3.6542e+36,2.0675e+08,-1.2222e+05,-2.6968e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.93,16128,1.4657e+20,-7.4249e+26,3.7266e+36,2.0762e+08,-1.2214e+05,-2.706e+08,0,16128,1.4657e+20,-7.4249e+26,3.7266e+36,2.0762e+08,-1.2214e+05,-2.706e+08,"stress_x_0",0,16128,1.4657e+20,-7.4249e+26,3.7266e+36,2.0762e+08,-1.2214e+05,-2.706e+08,"stress_x_0",0,16128,1.4657e+20,-7.4249e+26,3.7266e+36,2.0762e+08,-1.2214e+05,-2.706e+08,"stress_x_0",0,16128,1.4657e+20,-7.4249e+26,3.7266e+36,2.0762e+08,-1.2214e+05,-2.706e+08,"stress_x_0",0,16128,1.4657e+20,-7.4249e+26,3.7266e+36,2.0762e+08,-1.2214e+05,-2.706e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.94,16128,1.4801e+20,-7.6242e+26,3.7992e+36,2.0869e+08,-1.2523e+05,-2.7223e+08,0,16128,1.4801e+20,-7.6242e+26,3.7992e+36,2.0869e+08,-1.2523e+05,-2.7223e+08,"stress_x_0",0,16128,1.4801e+20,-7.6242e+26,3.7992e+36,2.0869e+08,-1.2523e+05,-2.7223e+08,"stress_x_0",0,16128,1.4801e+20,-7.6242e+26,3.7992e+36,2.0869e+08,-1.2523e+05,-2.7223e+08,"stress_x_0",0,16128,1.4801e+20,-7.6242e+26,3.7992e+36,2.0869e+08,-1.2523e+05,-2.7223e+08,"stress_x_0",0,16128,1.4801e+20,-7.6242e+26,3.7992e+36,2.0869e+08,-1.2523e+05,-2.7223e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.95,16128,1.4947e+20,-7.8083e+26,3.8747e+36,2.096e+08,-1.2374e+05,-2.7362e+08,0,16128,1.4947e+20,-7.8083e+26,3.8747e+36,2.096e+08,-1.2374e+05,-2.7362e+08,"stress_x_0",0,16128,1.4947e+20,-7.8083e+26,3.8747e+36,2.096e+08,-1.2374e+05,-2.7362e+08,"stress_x_0",0,16128,1.4947e+20,-7.8083e+26,3.8747e+36,2.096e+08,-1.2374e+05,-2.7362e+08,"stress_x_0",0,16128,1.4947e+20,-7.8083e+26,3.8747e+36,2.096e+08,-1.2374e+05,-2.7362e+08,"stress_x_0",0,16128,1.4947e+20,-7.8083e+26,3.8747e+36,2.096e+08,-1.2374e+05,-2.7362e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.96,16128,1.5092e+20,-8.0089e+26,3.9492e+36,2.1055e+08,-1.2678e+05,-2.7512e+08,0,16128,1.5092e+20,-8.0089e+26,3.9492e+36,2.1055e+08,-1.2678e+05,-2.7512e+08,"stress_x_0",0,16128,1.5092e+20,-8.0089e+26,3.9492e+36,2.1055e+08,-1.2678e+05,-2.7512e+08,"stress_x_0",0,16128,1.5092e+20,-8.0089e+26,3.9492e+36,2.1055e+08,-1.2678e+05,-2.7512e+08,"stress_x_0",0,16128,1.5092e+20,-8.0089e+26,3.9492e+36,2.1055e+08,-1.2678e+05,-2.7512e+08,"stress_x_0",0,16128,1.5092e+20,-8.0089e+26,3.9492e+36,2.1055e+08,-1.2678e+05,-2.7512e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.97,16128,1.5238e+20,-8.2128e+26,4.0265e+36,2.1147e+08,-1.2574e+05,-2.7619e+08,0,16128,1.5238e+20,-8.2128e+26,4.0265e+36,2.1147e+08,-1.2574e+05,-2.7619e+08,"stress_x_0",0,16128,1.5238e+20,-8.2128e+26,4.0265e+36,2.1147e+08,-1.2574e+05,-2.7619e+08,"stress_x_0",0,16128,1.5238e+20,-8.2128e+26,4.0265e+36,2.1147e+08,-1.2574e+05,-2.7619e+08,"stress_x_0",0,16128,1.5238e+20,-8.2128e+26,4.0265e+36,2.1147e+08,-1.2574e+05,-2.7619e+08,"stress_x_0",0,16128,1.5238e+20,-8.2128e+26,4.0265e+36,2.1147e+08,-1.2574e+05,-2.7619e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.98,16128,1.5384e+20,-8.4179e+26,4.1048e+36,2.1259e+08,-1.2455e+05,-2.7805e+08,0,16128,1.5384e+20,-8.4179e+26,4.1048e+36,2.1259e+08,-1.2455e+05,-2.7805e+08,"stress_x_0",0,16128,1.5384e+20,-8.4179e+26,4.1048e+36,2.1259e+08,-1.2455e+05,-2.7805e+08,"stress_x_0",0,16128,1.5384e+20,-8.4179e+26,4.1048e+36,2.1259e+08,-1.2455e+05,-2.7805e+08,"stress_x_0",0,16128,1.5384e+20,-8.4179e+26,4.1048e+36,2.1259e+08,-1.2455e+05,-2.7805e+08,"stress_x_0",0,16128,1.5384e+20,-8.4179e+26,4.1048e+36,2.1259e+08,-1.2455e+05,-2.7805e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.99,16128,1.5533e+20,-8.6324e+26,4.1836e+36,2.1331e+08,-1.2837e+05,-2.786e+08,0,16128,1.5533e+20,-8.6324e+26,4.1836e+36,2.1331e+08,-1.2837e+05,-2.786e+08,"stress_x_0",0,16128,1.5533e+20,-8.6324e+26,4.1836e+36,2.1331e+08,-1.2837e+05,-2.786e+08,"stress_x_0",0,16128,1.5533e+20,-8.6324e+26,4.1836e+36,2.1331e+08,-1.2837e+05,-2.786e+08,"stress_x_0",0,16128,1.5533e+20,-8.6324e+26,4.1836e+36,2.1331e+08,-1.2837e+05,-2.786e+08,"stress_x_0",0,16128,1.5533e+20,-8.6324e+26,4.1836e+36,2.1331e+08,-1.2837e+05,-2.786e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2,16128,1.568e+20,-8.8336e+26,4.2622e+36,2.1443e+08,-1.2588e+05,-2.8065e+08,0,16128,1.568e+20,-8.8336e+26,4.2622e+36,2.1443e+08,-1.2588e+05,-2.8065e+08,"stress_x_0",0,16128,1.568e+20,-8.8336e+26,4.2622e+36,2.1443e+08,-1.2588e+05,-2.8065e+08,"stress_x_0",0,16128,1.568e+20,-8.8336e+26,4.2622e+36,2.1443e+08,-1.2588e+05,-2.8065e+08,"stress_x_0",0,16128,1.568e+20,-8.8336e+26,4.2622e+36,2.1443e+08,-1.2588e+05,-2.8065e+08,"stress_x_0",0,16128,1.568e+20,-8.8336e+26,4.2622e+36,2.1443e+08,-1.2588e+05,-2.8065e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.01,16128,1.5828e+20,-9.0726e+26,4.3445e+36,2.1541e+08,-1.2826e+05,-2.8183e+08,0,16128,1.5828e+20,-9.0726e+26,4.3445e+36,2.1541e+08,-1.2826e+05,-2.8183e+08,"stress_x_0",0,16128,1.5828e+20,-9.0726e+26,4.3445e+36,2.1541e+08,-1.2826e+05,-2.8183e+08,"stress_x_0",0,16128,1.5828e+20,-9.0726e+26,4.3445e+36,2.1541e+08,-1.2826e+05,-2.8183e+08,"stress_x_0",0,16128,1.5828e+20,-9.0726e+26,4.3445e+36,2.1541e+08,-1.2826e+05,-2.8183e+08,"stress_x_0",0,16128,1.5828e+20,-9.0726e+26,4.3445e+36,2.1541e+08,-1.2826e+05,-2.8183e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.02,16128,1.5978e+20,-9.2888e+26,4.4239e+36,2.1636e+08,-1.2749e+05,-2.834e+08,0,16128,1.5978e+20,-9.2888e+26,4.4239e+36,2.1636e+08,-1.2749e+05,-2.834e+08,"stress_x_0",0,16128,1.5978e+20,-9.2888e+26,4.4239e+36,2.1636e+08,-1.2749e+05,-2.834e+08,"stress_x_0",0,16128,1.5978e+20,-9.2888e+26,4.4239e+36,2.1636e+08,-1.2749e+05,-2.834e+08,"stress_x_0",0,16128,1.5978e+20,-9.2888e+26,4.4239e+36,2.1636e+08,-1.2749e+05,-2.834e+08,"stress_x_0",0,16128,1.5978e+20,-9.2888e+26,4.4239e+36,2.1636e+08,-1.2749e+05,-2.834e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.03,16128,1.6128e+20,-9.5057e+26,4.508e+36,2.1722e+08,-1.3382e+05,-2.8421e+08,0,16128,1.6128e+20,-9.5057e+26,4.508e+36,2.1722e+08,-1.3382e+05,-2.8421e+08,"stress_x_0",0,16128,1.6128e+20,-9.5057e+26,4.508e+36,2.1722e+08,-1.3382e+05,-2.8421e+08,"stress_x_0",0,16128,1.6128e+20,-9.5057e+26,4.508e+36,2.1722e+08,-1.3382e+05,-2.8421e+08,"stress_x_0",0,16128,1.6128e+20,-9.5057e+26,4.508e+36,2.1722e+08,-1.3382e+05,-2.8421e+08,"stress_x_0",0,16128,1.6128e+20,-9.5057e+26,4.508e+36,2.1722e+08,-1.3382e+05,-2.8421e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.04,16128,1.6278e+20,-9.7378e+26,4.5928e+36,2.1824e+08,-1.2938e+05,-2.8566e+08,0,16128,1.6278e+20,-9.7378e+26,4.5928e+36,2.1824e+08,-1.2938e+05,-2.8566e+08,"stress_x_0",0,16128,1.6278e+20,-9.7378e+26,4.5928e+36,2.1824e+08,-1.2938e+05,-2.8566e+08,"stress_x_0",0,16128,1.6278e+20,-9.7378e+26,4.5928e+36,2.1824e+08,-1.2938e+05,-2.8566e+08,"stress_x_0",0,16128,1.6278e+20,-9.7378e+26,4.5928e+36,2.1824e+08,-1.2938e+05,-2.8566e+08,"stress_x_0",0,16128,1.6278e+20,-9.7378e+26,4.5928e+36,2.1824e+08,-1.2938e+05,-2.8566e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.05,16128,1.6427e+20,-9.9804e+26,4.6781e+36,2.194e+08,-1.2817e+05,-2.8751e+08,0,16128,1.6427e+20,-9.9804e+26,4.6781e+36,2.194e+08,-1.2817e+05,-2.8751e+08,"stress_x_0",0,16128,1.6427e+20,-9.9804e+26,4.6781e+36,2.194e+08,-1.2817e+05,-2.8751e+08,"stress_x_0",0,16128,1.6427e+20,-9.9804e+26,4.6781e+36,2.194e+08,-1.2817e+05,-2.8751e+08,"stress_x_0",0,16128,1.6427e+20,-9.9804e+26,4.6781e+36,2.194e+08,-1.2817e+05,-2.8751e+08,"stress_x_0",0,16128,1.6427e+20,-9.9804e+26,4.6781e+36,2.194e+08,-1.2817e+05,-2.8751e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
