"N","Time","avg(Cardinality)","avg(M2)","avg(M3)","avg(M4)","avg(Maximum)","avg(Mean)","avg(Minimum)","avg(vtkOriginalRowIds)","max(Cardinality)","max(M2)","max(M3)","max(M4)","max(Maximum)","max(Mean)","max(Minimum)","max(Variable)","max(vtkOriginalRowIds)","med(Cardinality)","med(M2)","med(M3)","med(M4)","med(Maximum)","med(Mean)","med(Minimum)","med(Variable)","med(vtkOriginalRowIds)","min(Cardinality)","min(M2)","min(M3)","min(M4)","min(Maximum)","min(Mean)","min(Minimum)","min(Variable)","min(vtkOriginalRowIds)","q1(Cardinality)","q1(M2)","q1(M3)","q1(M4)","q1(Maximum)","q1(Mean)","q1(Minimum)","q1(Variable)","q1(vtkOriginalRowIds)","q3(Cardinality)","q3(M2)","q3(M3)","q3(M4)","q3(Maximum)","q3(Mean)","q3(Minimum)","q3(Variable)","q3(vtkOriginalRowIds)","std(Cardinality)","std(M2)","std(M3)","std(M4)","std(Maximum)","std(Mean)","std(Minimum)","std(vtkOriginalRowIds)","vtkValidPointMask"
1,1.51,16128,5.6553e+19,-1.4922e+27,5.8635e+35,1.1258e+08,-76517,-1.8246e+08,0,16128,5.6553e+19,-1.4922e+27,5.8635e+35,1.1258e+08,-76517,-1.8246e+08,"stress_x_0",0,16128,5.6553e+19,-1.4922e+27,5.8635e+35,1.1258e+08,-76517,-1.8246e+08,"stress_x_0",0,16128,5.6553e+19,-1.4922e+27,5.8635e+35,1.1258e+08,-76517,-1.8246e+08,"stress_x_0",0,16128,5.6553e+19,-1.4922e+27,5.8635e+35,1.1258e+08,-76517,-1.8246e+08,"stress_x_0",0,16128,5.6553e+19,-1.4922e+27,5.8635e+35,1.1258e+08,-76517,-1.8246e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.52,16128,5.7305e+19,-1.5221e+27,6.0203e+35,1.1333e+08,-76759,-1.8367e+08,0,16128,5.7305e+19,-1.5221e+27,6.0203e+35,1.1333e+08,-76759,-1.8367e+08,"stress_x_0",0,16128,5.7305e+19,-1.5221e+27,6.0203e+35,1.1333e+08,-76759,-1.8367e+08,"stress_x_0",0,16128,5.7305e+19,-1.5221e+27,6.0203e+35,1.1333e+08,-76759,-1.8367e+08,"stress_x_0",0,16128,5.7305e+19,-1.5221e+27,6.0203e+35,1.1333e+08,-76759,-1.8367e+08,"stress_x_0",0,16128,5.7305e+19,-1.5221e+27,6.0203e+35,1.1333e+08,-76759,-1.8367e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.53,16128,5.8061e+19,-1.5524e+27,6.1803e+35,1.1407e+08,-77015,-1.8487e+08,0,16128,5.8061e+19,-1.5524e+27,6.1803e+35,1.1407e+08,-77015,-1.8487e+08,"stress_x_0",0,16128,5.8061e+19,-1.5524e+27,6.1803e+35,1.1407e+08,-77015,-1.8487e+08,"stress_x_0",0,16128,5.8061e+19,-1.5524e+27,6.1803e+35,1.1407e+08,-77015,-1.8487e+08,"stress_x_0",0,16128,5.8061e+19,-1.5524e+27,6.1803e+35,1.1407e+08,-77015,-1.8487e+08,"stress_x_0",0,16128,5.8061e+19,-1.5524e+27,6.1803e+35,1.1407e+08,-77015,-1.8487e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.54,16128,5.8823e+19,-1.5831e+27,6.3435e+35,1.1482e+08,-77353,-1.8608e+08,0,16128,5.8823e+19,-1.5831e+27,6.3435e+35,1.1482e+08,-77353,-1.8608e+08,"stress_x_0",0,16128,5.8823e+19,-1.5831e+27,6.3435e+35,1.1482e+08,-77353,-1.8608e+08,"stress_x_0",0,16128,5.8823e+19,-1.5831e+27,6.3435e+35,1.1482e+08,-77353,-1.8608e+08,"stress_x_0",0,16128,5.8823e+19,-1.5831e+27,6.3435e+35,1.1482e+08,-77353,-1.8608e+08,"stress_x_0",0,16128,5.8823e+19,-1.5831e+27,6.3435e+35,1.1482e+08,-77353,-1.8608e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.55,16128,5.9589e+19,-1.6141e+27,6.5099e+35,1.1556e+08,-77953,-1.8729e+08,0,16128,5.9589e+19,-1.6141e+27,6.5099e+35,1.1556e+08,-77953,-1.8729e+08,"stress_x_0",0,16128,5.9589e+19,-1.6141e+27,6.5099e+35,1.1556e+08,-77953,-1.8729e+08,"stress_x_0",0,16128,5.9589e+19,-1.6141e+27,6.5099e+35,1.1556e+08,-77953,-1.8729e+08,"stress_x_0",0,16128,5.9589e+19,-1.6141e+27,6.5099e+35,1.1556e+08,-77953,-1.8729e+08,"stress_x_0",0,16128,5.9589e+19,-1.6141e+27,6.5099e+35,1.1556e+08,-77953,-1.8729e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.56,16128,6.0361e+19,-1.6455e+27,6.6795e+35,1.1631e+08,-78712,-1.885e+08,0,16128,6.0361e+19,-1.6455e+27,6.6795e+35,1.1631e+08,-78712,-1.885e+08,"stress_x_0",0,16128,6.0361e+19,-1.6455e+27,6.6795e+35,1.1631e+08,-78712,-1.885e+08,"stress_x_0",0,16128,6.0361e+19,-1.6455e+27,6.6795e+35,1.1631e+08,-78712,-1.885e+08,"stress_x_0",0,16128,6.0361e+19,-1.6455e+27,6.6795e+35,1.1631e+08,-78712,-1.885e+08,"stress_x_0",0,16128,6.0361e+19,-1.6455e+27,6.6795e+35,1.1631e+08,-78712,-1.885e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.57,16128,6.1137e+19,-1.6773e+27,6.8523e+35,1.1706e+08,-79090,-1.8971e+08,0,16128,6.1137e+19,-1.6773e+27,6.8523e+35,1.1706e+08,-79090,-1.8971e+08,"stress_x_0",0,16128,6.1137e+19,-1.6773e+27,6.8523e+35,1.1706e+08,-79090,-1.8971e+08,"stress_x_0",0,16128,6.1137e+19,-1.6773e+27,6.8523e+35,1.1706e+08,-79090,-1.8971e+08,"stress_x_0",0,16128,6.1137e+19,-1.6773e+27,6.8523e+35,1.1706e+08,-79090,-1.8971e+08,"stress_x_0",0,16128,6.1137e+19,-1.6773e+27,6.8523e+35,1.1706e+08,-79090,-1.8971e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.58,16128,6.1918e+19,-1.7095e+27,7.0287e+35,1.178e+08,-80114,-1.9092e+08,0,16128,6.1918e+19,-1.7095e+27,7.0287e+35,1.178e+08,-80114,-1.9092e+08,"stress_x_0",0,16128,6.1918e+19,-1.7095e+27,7.0287e+35,1.178e+08,-80114,-1.9092e+08,"stress_x_0",0,16128,6.1918e+19,-1.7095e+27,7.0287e+35,1.178e+08,-80114,-1.9092e+08,"stress_x_0",0,16128,6.1918e+19,-1.7095e+27,7.0287e+35,1.178e+08,-80114,-1.9092e+08,"stress_x_0",0,16128,6.1918e+19,-1.7095e+27,7.0287e+35,1.178e+08,-80114,-1.9092e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.59,16128,6.2705e+19,-1.7423e+27,7.2083e+35,1.1855e+08,-80171,-1.9213e+08,0,16128,6.2705e+19,-1.7423e+27,7.2083e+35,1.1855e+08,-80171,-1.9213e+08,"stress_x_0",0,16128,6.2705e+19,-1.7423e+27,7.2083e+35,1.1855e+08,-80171,-1.9213e+08,"stress_x_0",0,16128,6.2705e+19,-1.7423e+27,7.2083e+35,1.1855e+08,-80171,-1.9213e+08,"stress_x_0",0,16128,6.2705e+19,-1.7423e+27,7.2083e+35,1.1855e+08,-80171,-1.9213e+08,"stress_x_0",0,16128,6.2705e+19,-1.7423e+27,7.2083e+35,1.1855e+08,-80171,-1.9213e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.6,16128,6.3496e+19,-1.7754e+27,7.3913e+35,1.1929e+08,-80574,-1.9334e+08,0,16128,6.3496e+19,-1.7754e+27,7.3913e+35,1.1929e+08,-80574,-1.9334e+08,"stress_x_0",0,16128,6.3496e+19,-1.7754e+27,7.3913e+35,1.1929e+08,-80574,-1.9334e+08,"stress_x_0",0,16128,6.3496e+19,-1.7754e+27,7.3913e+35,1.1929e+08,-80574,-1.9334e+08,"stress_x_0",0,16128,6.3496e+19,-1.7754e+27,7.3913e+35,1.1929e+08,-80574,-1.9334e+08,"stress_x_0",0,16128,6.3496e+19,-1.7754e+27,7.3913e+35,1.1929e+08,-80574,-1.9334e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.61,16128,6.4292e+19,-1.8089e+27,7.5779e+35,1.2004e+08,-80873,-1.9454e+08,0,16128,6.4292e+19,-1.8089e+27,7.5779e+35,1.2004e+08,-80873,-1.9454e+08,"stress_x_0",0,16128,6.4292e+19,-1.8089e+27,7.5779e+35,1.2004e+08,-80873,-1.9454e+08,"stress_x_0",0,16128,6.4292e+19,-1.8089e+27,7.5779e+35,1.2004e+08,-80873,-1.9454e+08,"stress_x_0",0,16128,6.4292e+19,-1.8089e+27,7.5779e+35,1.2004e+08,-80873,-1.9454e+08,"stress_x_0",0,16128,6.4292e+19,-1.8089e+27,7.5779e+35,1.2004e+08,-80873,-1.9454e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.62,16128,6.5093e+19,-1.8428e+27,7.7679e+35,1.2078e+08,-81545,-1.9575e+08,0,16128,6.5093e+19,-1.8428e+27,7.7679e+35,1.2078e+08,-81545,-1.9575e+08,"stress_x_0",0,16128,6.5093e+19,-1.8428e+27,7.7679e+35,1.2078e+08,-81545,-1.9575e+08,"stress_x_0",0,16128,6.5093e+19,-1.8428e+27,7.7679e+35,1.2078e+08,-81545,-1.9575e+08,"stress_x_0",0,16128,6.5093e+19,-1.8428e+27,7.7679e+35,1.2078e+08,-81545,-1.9575e+08,"stress_x_0",0,16128,6.5093e+19,-1.8428e+27,7.7679e+35,1.2078e+08,-81545,-1.9575e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.63,16128,6.5899e+19,-1.8771e+27,7.9614e+35,1.2153e+08,-81979,-1.9696e+08,0,16128,6.5899e+19,-1.8771e+27,7.9614e+35,1.2153e+08,-81979,-1.9696e+08,"stress_x_0",0,16128,6.5899e+19,-1.8771e+27,7.9614e+35,1.2153e+08,-81979,-1.9696e+08,"stress_x_0",0,16128,6.5899e+19,-1.8771e+27,7.9614e+35,1.2153e+08,-81979,-1.9696e+08,"stress_x_0",0,16128,6.5899e+19,-1.8771e+27,7.9614e+35,1.2153e+08,-81979,-1.9696e+08,"stress_x_0",0,16128,6.5899e+19,-1.8771e+27,7.9614e+35,1.2153e+08,-81979,-1.9696e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.64,16128,6.671e+19,-1.9119e+27,8.1587e+35,1.2228e+08,-82526,-1.9817e+08,0,16128,6.671e+19,-1.9119e+27,8.1587e+35,1.2228e+08,-82526,-1.9817e+08,"stress_x_0",0,16128,6.671e+19,-1.9119e+27,8.1587e+35,1.2228e+08,-82526,-1.9817e+08,"stress_x_0",0,16128,6.671e+19,-1.9119e+27,8.1587e+35,1.2228e+08,-82526,-1.9817e+08,"stress_x_0",0,16128,6.671e+19,-1.9119e+27,8.1587e+35,1.2228e+08,-82526,-1.9817e+08,"stress_x_0",0,16128,6.671e+19,-1.9119e+27,8.1587e+35,1.2228e+08,-82526,-1.9817e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.65,16128,6.7526e+19,-1.9471e+27,8.3594e+35,1.2302e+08,-83032,-1.9938e+08,0,16128,6.7526e+19,-1.9471e+27,8.3594e+35,1.2302e+08,-83032,-1.9938e+08,"stress_x_0",0,16128,6.7526e+19,-1.9471e+27,8.3594e+35,1.2302e+08,-83032,-1.9938e+08,"stress_x_0",0,16128,6.7526e+19,-1.9471e+27,8.3594e+35,1.2302e+08,-83032,-1.9938e+08,"stress_x_0",0,16128,6.7526e+19,-1.9471e+27,8.3594e+35,1.2302e+08,-83032,-1.9938e+08,"stress_x_0",0,16128,6.7526e+19,-1.9471e+27,8.3594e+35,1.2302e+08,-83032,-1.9938e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.66,16128,6.8347e+19,-1.9827e+27,8.564e+35,1.2376e+08,-83577,-2.0058e+08,0,16128,6.8347e+19,-1.9827e+27,8.564e+35,1.2376e+08,-83577,-2.0058e+08,"stress_x_0",0,16128,6.8347e+19,-1.9827e+27,8.564e+35,1.2376e+08,-83577,-2.0058e+08,"stress_x_0",0,16128,6.8347e+19,-1.9827e+27,8.564e+35,1.2376e+08,-83577,-2.0058e+08,"stress_x_0",0,16128,6.8347e+19,-1.9827e+27,8.564e+35,1.2376e+08,-83577,-2.0058e+08,"stress_x_0",0,16128,6.8347e+19,-1.9827e+27,8.564e+35,1.2376e+08,-83577,-2.0058e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.67,16128,6.9173e+19,-2.0188e+27,8.7723e+35,1.2451e+08,-83902,-2.0179e+08,0,16128,6.9173e+19,-2.0188e+27,8.7723e+35,1.2451e+08,-83902,-2.0179e+08,"stress_x_0",0,16128,6.9173e+19,-2.0188e+27,8.7723e+35,1.2451e+08,-83902,-2.0179e+08,"stress_x_0",0,16128,6.9173e+19,-2.0188e+27,8.7723e+35,1.2451e+08,-83902,-2.0179e+08,"stress_x_0",0,16128,6.9173e+19,-2.0188e+27,8.7723e+35,1.2451e+08,-83902,-2.0179e+08,"stress_x_0",0,16128,6.9173e+19,-2.0188e+27,8.7723e+35,1.2451e+08,-83902,-2.0179e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.68,16128,7.0004e+19,-2.0552e+27,8.9841e+35,1.2526e+08,-84383,-2.03e+08,0,16128,7.0004e+19,-2.0552e+27,8.9841e+35,1.2526e+08,-84383,-2.03e+08,"stress_x_0",0,16128,7.0004e+19,-2.0552e+27,8.9841e+35,1.2526e+08,-84383,-2.03e+08,"stress_x_0",0,16128,7.0004e+19,-2.0552e+27,8.9841e+35,1.2526e+08,-84383,-2.03e+08,"stress_x_0",0,16128,7.0004e+19,-2.0552e+27,8.9841e+35,1.2526e+08,-84383,-2.03e+08,"stress_x_0",0,16128,7.0004e+19,-2.0552e+27,8.9841e+35,1.2526e+08,-84383,-2.03e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.69,16128,7.084e+19,-2.0922e+27,9.2e+35,1.26e+08,-84928,-2.0421e+08,0,16128,7.084e+19,-2.0922e+27,9.2e+35,1.26e+08,-84928,-2.0421e+08,"stress_x_0",0,16128,7.084e+19,-2.0922e+27,9.2e+35,1.26e+08,-84928,-2.0421e+08,"stress_x_0",0,16128,7.084e+19,-2.0922e+27,9.2e+35,1.26e+08,-84928,-2.0421e+08,"stress_x_0",0,16128,7.084e+19,-2.0922e+27,9.2e+35,1.26e+08,-84928,-2.0421e+08,"stress_x_0",0,16128,7.084e+19,-2.0922e+27,9.2e+35,1.26e+08,-84928,-2.0421e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.7,16128,7.1681e+19,-2.1295e+27,9.4198e+35,1.2675e+08,-85620,-2.0542e+08,0,16128,7.1681e+19,-2.1295e+27,9.4198e+35,1.2675e+08,-85620,-2.0542e+08,"stress_x_0",0,16128,7.1681e+19,-2.1295e+27,9.4198e+35,1.2675e+08,-85620,-2.0542e+08,"stress_x_0",0,16128,7.1681e+19,-2.1295e+27,9.4198e+35,1.2675e+08,-85620,-2.0542e+08,"stress_x_0",0,16128,7.1681e+19,-2.1295e+27,9.4198e+35,1.2675e+08,-85620,-2.0542e+08,"stress_x_0",0,16128,7.1681e+19,-2.1295e+27,9.4198e+35,1.2675e+08,-85620,-2.0542e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.71,16128,7.2527e+19,-2.1673e+27,9.6438e+35,1.275e+08,-86490,-2.0664e+08,0,16128,7.2527e+19,-2.1673e+27,9.6438e+35,1.275e+08,-86490,-2.0664e+08,"stress_x_0",0,16128,7.2527e+19,-2.1673e+27,9.6438e+35,1.275e+08,-86490,-2.0664e+08,"stress_x_0",0,16128,7.2527e+19,-2.1673e+27,9.6438e+35,1.275e+08,-86490,-2.0664e+08,"stress_x_0",0,16128,7.2527e+19,-2.1673e+27,9.6438e+35,1.275e+08,-86490,-2.0664e+08,"stress_x_0",0,16128,7.2527e+19,-2.1673e+27,9.6438e+35,1.275e+08,-86490,-2.0664e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.72,16128,7.3377e+19,-2.2054e+27,9.8708e+35,1.2825e+08,-87116,-2.0786e+08,0,16128,7.3377e+19,-2.2054e+27,9.8708e+35,1.2825e+08,-87116,-2.0786e+08,"stress_x_0",0,16128,7.3377e+19,-2.2054e+27,9.8708e+35,1.2825e+08,-87116,-2.0786e+08,"stress_x_0",0,16128,7.3377e+19,-2.2054e+27,9.8708e+35,1.2825e+08,-87116,-2.0786e+08,"stress_x_0",0,16128,7.3377e+19,-2.2054e+27,9.8708e+35,1.2825e+08,-87116,-2.0786e+08,"stress_x_0",0,16128,7.3377e+19,-2.2054e+27,9.8708e+35,1.2825e+08,-87116,-2.0786e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.73,16128,7.4233e+19,-2.2441e+27,1.0102e+36,1.29e+08,-87535,-2.0907e+08,0,16128,7.4233e+19,-2.2441e+27,1.0102e+36,1.29e+08,-87535,-2.0907e+08,"stress_x_0",0,16128,7.4233e+19,-2.2441e+27,1.0102e+36,1.29e+08,-87535,-2.0907e+08,"stress_x_0",0,16128,7.4233e+19,-2.2441e+27,1.0102e+36,1.29e+08,-87535,-2.0907e+08,"stress_x_0",0,16128,7.4233e+19,-2.2441e+27,1.0102e+36,1.29e+08,-87535,-2.0907e+08,"stress_x_0",0,16128,7.4233e+19,-2.2441e+27,1.0102e+36,1.29e+08,-87535,-2.0907e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.74,16128,7.5094e+19,-2.2834e+27,1.0338e+36,1.2973e+08,-87357,-2.1025e+08,0,16128,7.5094e+19,-2.2834e+27,1.0338e+36,1.2973e+08,-87357,-2.1025e+08,"stress_x_0",0,16128,7.5094e+19,-2.2834e+27,1.0338e+36,1.2973e+08,-87357,-2.1025e+08,"stress_x_0",0,16128,7.5094e+19,-2.2834e+27,1.0338e+36,1.2973e+08,-87357,-2.1025e+08,"stress_x_0",0,16128,7.5094e+19,-2.2834e+27,1.0338e+36,1.2973e+08,-87357,-2.1025e+08,"stress_x_0",0,16128,7.5094e+19,-2.2834e+27,1.0338e+36,1.2973e+08,-87357,-2.1025e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.75,16128,7.5959e+19,-2.323e+27,1.0578e+36,1.3048e+08,-88036,-2.1146e+08,0,16128,7.5959e+19,-2.323e+27,1.0578e+36,1.3048e+08,-88036,-2.1146e+08,"stress_x_0",0,16128,7.5959e+19,-2.323e+27,1.0578e+36,1.3048e+08,-88036,-2.1146e+08,"stress_x_0",0,16128,7.5959e+19,-2.323e+27,1.0578e+36,1.3048e+08,-88036,-2.1146e+08,"stress_x_0",0,16128,7.5959e+19,-2.323e+27,1.0578e+36,1.3048e+08,-88036,-2.1146e+08,"stress_x_0",0,16128,7.5959e+19,-2.323e+27,1.0578e+36,1.3048e+08,-88036,-2.1146e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.76,16128,7.683e+19,-2.363e+27,1.0822e+36,1.3122e+08,-88578,-2.1267e+08,0,16128,7.683e+19,-2.363e+27,1.0822e+36,1.3122e+08,-88578,-2.1267e+08,"stress_x_0",0,16128,7.683e+19,-2.363e+27,1.0822e+36,1.3122e+08,-88578,-2.1267e+08,"stress_x_0",0,16128,7.683e+19,-2.363e+27,1.0822e+36,1.3122e+08,-88578,-2.1267e+08,"stress_x_0",0,16128,7.683e+19,-2.363e+27,1.0822e+36,1.3122e+08,-88578,-2.1267e+08,"stress_x_0",0,16128,7.683e+19,-2.363e+27,1.0822e+36,1.3122e+08,-88578,-2.1267e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.77,16128,7.7705e+19,-2.4036e+27,1.107e+36,1.3197e+08,-88888,-2.1388e+08,0,16128,7.7705e+19,-2.4036e+27,1.107e+36,1.3197e+08,-88888,-2.1388e+08,"stress_x_0",0,16128,7.7705e+19,-2.4036e+27,1.107e+36,1.3197e+08,-88888,-2.1388e+08,"stress_x_0",0,16128,7.7705e+19,-2.4036e+27,1.107e+36,1.3197e+08,-88888,-2.1388e+08,"stress_x_0",0,16128,7.7705e+19,-2.4036e+27,1.107e+36,1.3197e+08,-88888,-2.1388e+08,"stress_x_0",0,16128,7.7705e+19,-2.4036e+27,1.107e+36,1.3197e+08,-88888,-2.1388e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.78,16128,7.8586e+19,-2.4445e+27,1.1322e+36,1.3271e+08,-89472,-2.1509e+08,0,16128,7.8586e+19,-2.4445e+27,1.1322e+36,1.3271e+08,-89472,-2.1509e+08,"stress_x_0",0,16128,7.8586e+19,-2.4445e+27,1.1322e+36,1.3271e+08,-89472,-2.1509e+08,"stress_x_0",0,16128,7.8586e+19,-2.4445e+27,1.1322e+36,1.3271e+08,-89472,-2.1509e+08,"stress_x_0",0,16128,7.8586e+19,-2.4445e+27,1.1322e+36,1.3271e+08,-89472,-2.1509e+08,"stress_x_0",0,16128,7.8586e+19,-2.4445e+27,1.1322e+36,1.3271e+08,-89472,-2.1509e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.79,16128,7.9471e+19,-2.4858e+27,1.1578e+36,1.3347e+08,-90799,-2.1632e+08,0,16128,7.9471e+19,-2.4858e+27,1.1578e+36,1.3347e+08,-90799,-2.1632e+08,"stress_x_0",0,16128,7.9471e+19,-2.4858e+27,1.1578e+36,1.3347e+08,-90799,-2.1632e+08,"stress_x_0",0,16128,7.9471e+19,-2.4858e+27,1.1578e+36,1.3347e+08,-90799,-2.1632e+08,"stress_x_0",0,16128,7.9471e+19,-2.4858e+27,1.1578e+36,1.3347e+08,-90799,-2.1632e+08,"stress_x_0",0,16128,7.9471e+19,-2.4858e+27,1.1578e+36,1.3347e+08,-90799,-2.1632e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.8,16128,8.0362e+19,-2.5279e+27,1.184e+36,1.342e+08,-90350,-2.175e+08,0,16128,8.0362e+19,-2.5279e+27,1.184e+36,1.342e+08,-90350,-2.175e+08,"stress_x_0",0,16128,8.0362e+19,-2.5279e+27,1.184e+36,1.342e+08,-90350,-2.175e+08,"stress_x_0",0,16128,8.0362e+19,-2.5279e+27,1.184e+36,1.342e+08,-90350,-2.175e+08,"stress_x_0",0,16128,8.0362e+19,-2.5279e+27,1.184e+36,1.342e+08,-90350,-2.175e+08,"stress_x_0",0,16128,8.0362e+19,-2.5279e+27,1.184e+36,1.342e+08,-90350,-2.175e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.81,16128,8.1257e+19,-2.5702e+27,1.2105e+36,1.3495e+08,-91091,-2.1871e+08,0,16128,8.1257e+19,-2.5702e+27,1.2105e+36,1.3495e+08,-91091,-2.1871e+08,"stress_x_0",0,16128,8.1257e+19,-2.5702e+27,1.2105e+36,1.3495e+08,-91091,-2.1871e+08,"stress_x_0",0,16128,8.1257e+19,-2.5702e+27,1.2105e+36,1.3495e+08,-91091,-2.1871e+08,"stress_x_0",0,16128,8.1257e+19,-2.5702e+27,1.2105e+36,1.3495e+08,-91091,-2.1871e+08,"stress_x_0",0,16128,8.1257e+19,-2.5702e+27,1.2105e+36,1.3495e+08,-91091,-2.1871e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.82,16128,8.2158e+19,-2.6131e+27,1.2375e+36,1.3569e+08,-91441,-2.1992e+08,0,16128,8.2158e+19,-2.6131e+27,1.2375e+36,1.3569e+08,-91441,-2.1992e+08,"stress_x_0",0,16128,8.2158e+19,-2.6131e+27,1.2375e+36,1.3569e+08,-91441,-2.1992e+08,"stress_x_0",0,16128,8.2158e+19,-2.6131e+27,1.2375e+36,1.3569e+08,-91441,-2.1992e+08,"stress_x_0",0,16128,8.2158e+19,-2.6131e+27,1.2375e+36,1.3569e+08,-91441,-2.1992e+08,"stress_x_0",0,16128,8.2158e+19,-2.6131e+27,1.2375e+36,1.3569e+08,-91441,-2.1992e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.83,16128,8.3063e+19,-2.6564e+27,1.2649e+36,1.3644e+08,-91957,-2.2112e+08,0,16128,8.3063e+19,-2.6564e+27,1.2649e+36,1.3644e+08,-91957,-2.2112e+08,"stress_x_0",0,16128,8.3063e+19,-2.6564e+27,1.2649e+36,1.3644e+08,-91957,-2.2112e+08,"stress_x_0",0,16128,8.3063e+19,-2.6564e+27,1.2649e+36,1.3644e+08,-91957,-2.2112e+08,"stress_x_0",0,16128,8.3063e+19,-2.6564e+27,1.2649e+36,1.3644e+08,-91957,-2.2112e+08,"stress_x_0",0,16128,8.3063e+19,-2.6564e+27,1.2649e+36,1.3644e+08,-91957,-2.2112e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.84,16128,8.3973e+19,-2.7001e+27,1.2928e+36,1.3718e+08,-92574,-2.2233e+08,0,16128,8.3973e+19,-2.7001e+27,1.2928e+36,1.3718e+08,-92574,-2.2233e+08,"stress_x_0",0,16128,8.3973e+19,-2.7001e+27,1.2928e+36,1.3718e+08,-92574,-2.2233e+08,"stress_x_0",0,16128,8.3973e+19,-2.7001e+27,1.2928e+36,1.3718e+08,-92574,-2.2233e+08,"stress_x_0",0,16128,8.3973e+19,-2.7001e+27,1.2928e+36,1.3718e+08,-92574,-2.2233e+08,"stress_x_0",0,16128,8.3973e+19,-2.7001e+27,1.2928e+36,1.3718e+08,-92574,-2.2233e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.85,16128,8.4888e+19,-2.7444e+27,1.3211e+36,1.3793e+08,-92904,-2.2354e+08,0,16128,8.4888e+19,-2.7444e+27,1.3211e+36,1.3793e+08,-92904,-2.2354e+08,"stress_x_0",0,16128,8.4888e+19,-2.7444e+27,1.3211e+36,1.3793e+08,-92904,-2.2354e+08,"stress_x_0",0,16128,8.4888e+19,-2.7444e+27,1.3211e+36,1.3793e+08,-92904,-2.2354e+08,"stress_x_0",0,16128,8.4888e+19,-2.7444e+27,1.3211e+36,1.3793e+08,-92904,-2.2354e+08,"stress_x_0",0,16128,8.4888e+19,-2.7444e+27,1.3211e+36,1.3793e+08,-92904,-2.2354e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.86,16128,8.5809e+19,-2.7891e+27,1.3499e+36,1.3868e+08,-93494,-2.2475e+08,0,16128,8.5809e+19,-2.7891e+27,1.3499e+36,1.3868e+08,-93494,-2.2475e+08,"stress_x_0",0,16128,8.5809e+19,-2.7891e+27,1.3499e+36,1.3868e+08,-93494,-2.2475e+08,"stress_x_0",0,16128,8.5809e+19,-2.7891e+27,1.3499e+36,1.3868e+08,-93494,-2.2475e+08,"stress_x_0",0,16128,8.5809e+19,-2.7891e+27,1.3499e+36,1.3868e+08,-93494,-2.2475e+08,"stress_x_0",0,16128,8.5809e+19,-2.7891e+27,1.3499e+36,1.3868e+08,-93494,-2.2475e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
