"N","Time","avg(Cardinality)","avg(M2)","avg(M3)","avg(M4)","avg(Maximum)","avg(Mean)","avg(Minimum)","avg(vtkOriginalRowIds)","max(Cardinality)","max(M2)","max(M3)","max(M4)","max(Maximum)","max(Mean)","max(Minimum)","max(Variable)","max(vtkOriginalRowIds)","med(Cardinality)","med(M2)","med(M3)","med(M4)","med(Maximum)","med(Mean)","med(Minimum)","med(Variable)","med(vtkOriginalRowIds)","min(Cardinality)","min(M2)","min(M3)","min(M4)","min(Maximum)","min(Mean)","min(Minimum)","min(Variable)","min(vtkOriginalRowIds)","q1(Cardinality)","q1(M2)","q1(M3)","q1(M4)","q1(Maximum)","q1(Mean)","q1(Minimum)","q1(Variable)","q1(vtkOriginalRowIds)","q3(Cardinality)","q3(M2)","q3(M3)","q3(M4)","q3(Maximum)","q3(Mean)","q3(Minimum)","q3(Variable)","q3(vtkOriginalRowIds)","std(Cardinality)","std(M2)","std(M3)","std(M4)","std(Maximum)","std(Mean)","std(Minimum)","std(vtkOriginalRowIds)","vtkValidPointMask"
1,2.97,16128,2.773e+20,-8.8351e+27,1.3534e+37,2.6739e+08,-1.685e+05,-3.8626e+08,0,16128,2.773e+20,-8.8351e+27,1.3534e+37,2.6739e+08,-1.685e+05,-3.8626e+08,"stress_x_0",0,16128,2.773e+20,-8.8351e+27,1.3534e+37,2.6739e+08,-1.685e+05,-3.8626e+08,"stress_x_0",0,16128,2.773e+20,-8.8351e+27,1.3534e+37,2.6739e+08,-1.685e+05,-3.8626e+08,"stress_x_0",0,16128,2.773e+20,-8.8351e+27,1.3534e+37,2.6739e+08,-1.685e+05,-3.8626e+08,"stress_x_0",0,16128,2.773e+20,-8.8351e+27,1.3534e+37,2.6739e+08,-1.685e+05,-3.8626e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.98,16128,2.7917e+20,-8.924e+27,1.3716e+37,2.6828e+08,-1.7003e+05,-3.8756e+08,0,16128,2.7917e+20,-8.924e+27,1.3716e+37,2.6828e+08,-1.7003e+05,-3.8756e+08,"stress_x_0",0,16128,2.7917e+20,-8.924e+27,1.3716e+37,2.6828e+08,-1.7003e+05,-3.8756e+08,"stress_x_0",0,16128,2.7917e+20,-8.924e+27,1.3716e+37,2.6828e+08,-1.7003e+05,-3.8756e+08,"stress_x_0",0,16128,2.7917e+20,-8.924e+27,1.3716e+37,2.6828e+08,-1.7003e+05,-3.8756e+08,"stress_x_0",0,16128,2.7917e+20,-8.924e+27,1.3716e+37,2.6828e+08,-1.7003e+05,-3.8756e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.99,16128,2.8105e+20,-9.0148e+27,1.3901e+37,2.6915e+08,-1.7071e+05,-3.8887e+08,0,16128,2.8105e+20,-9.0148e+27,1.3901e+37,2.6915e+08,-1.7071e+05,-3.8887e+08,"stress_x_0",0,16128,2.8105e+20,-9.0148e+27,1.3901e+37,2.6915e+08,-1.7071e+05,-3.8887e+08,"stress_x_0",0,16128,2.8105e+20,-9.0148e+27,1.3901e+37,2.6915e+08,-1.7071e+05,-3.8887e+08,"stress_x_0",0,16128,2.8105e+20,-9.0148e+27,1.3901e+37,2.6915e+08,-1.7071e+05,-3.8887e+08,"stress_x_0",0,16128,2.8105e+20,-9.0148e+27,1.3901e+37,2.6915e+08,-1.7071e+05,-3.8887e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3,16128,2.8292e+20,-9.1081e+27,1.4087e+37,2.7001e+08,-1.7096e+05,-3.9015e+08,0,16128,2.8292e+20,-9.1081e+27,1.4087e+37,2.7001e+08,-1.7096e+05,-3.9015e+08,"stress_x_0",0,16128,2.8292e+20,-9.1081e+27,1.4087e+37,2.7001e+08,-1.7096e+05,-3.9015e+08,"stress_x_0",0,16128,2.8292e+20,-9.1081e+27,1.4087e+37,2.7001e+08,-1.7096e+05,-3.9015e+08,"stress_x_0",0,16128,2.8292e+20,-9.1081e+27,1.4087e+37,2.7001e+08,-1.7096e+05,-3.9015e+08,"stress_x_0",0,16128,2.8292e+20,-9.1081e+27,1.4087e+37,2.7001e+08,-1.7096e+05,-3.9015e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.01,16128,2.848e+20,-9.2014e+27,1.4274e+37,2.7088e+08,-1.7187e+05,-3.9144e+08,0,16128,2.848e+20,-9.2014e+27,1.4274e+37,2.7088e+08,-1.7187e+05,-3.9144e+08,"stress_x_0",0,16128,2.848e+20,-9.2014e+27,1.4274e+37,2.7088e+08,-1.7187e+05,-3.9144e+08,"stress_x_0",0,16128,2.848e+20,-9.2014e+27,1.4274e+37,2.7088e+08,-1.7187e+05,-3.9144e+08,"stress_x_0",0,16128,2.848e+20,-9.2014e+27,1.4274e+37,2.7088e+08,-1.7187e+05,-3.9144e+08,"stress_x_0",0,16128,2.848e+20,-9.2014e+27,1.4274e+37,2.7088e+08,-1.7187e+05,-3.9144e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.02,16128,2.8668e+20,-9.2958e+27,1.4463e+37,2.7174e+08,-1.7223e+05,-3.9274e+08,0,16128,2.8668e+20,-9.2958e+27,1.4463e+37,2.7174e+08,-1.7223e+05,-3.9274e+08,"stress_x_0",0,16128,2.8668e+20,-9.2958e+27,1.4463e+37,2.7174e+08,-1.7223e+05,-3.9274e+08,"stress_x_0",0,16128,2.8668e+20,-9.2958e+27,1.4463e+37,2.7174e+08,-1.7223e+05,-3.9274e+08,"stress_x_0",0,16128,2.8668e+20,-9.2958e+27,1.4463e+37,2.7174e+08,-1.7223e+05,-3.9274e+08,"stress_x_0",0,16128,2.8668e+20,-9.2958e+27,1.4463e+37,2.7174e+08,-1.7223e+05,-3.9274e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.03,16128,2.8857e+20,-9.3909e+27,1.4654e+37,2.726e+08,-1.7263e+05,-3.9404e+08,0,16128,2.8857e+20,-9.3909e+27,1.4654e+37,2.726e+08,-1.7263e+05,-3.9404e+08,"stress_x_0",0,16128,2.8857e+20,-9.3909e+27,1.4654e+37,2.726e+08,-1.7263e+05,-3.9404e+08,"stress_x_0",0,16128,2.8857e+20,-9.3909e+27,1.4654e+37,2.726e+08,-1.7263e+05,-3.9404e+08,"stress_x_0",0,16128,2.8857e+20,-9.3909e+27,1.4654e+37,2.726e+08,-1.7263e+05,-3.9404e+08,"stress_x_0",0,16128,2.8857e+20,-9.3909e+27,1.4654e+37,2.726e+08,-1.7263e+05,-3.9404e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.04,16128,2.9047e+20,-9.4865e+27,1.4847e+37,2.7346e+08,-1.734e+05,-3.9533e+08,0,16128,2.9047e+20,-9.4865e+27,1.4847e+37,2.7346e+08,-1.734e+05,-3.9533e+08,"stress_x_0",0,16128,2.9047e+20,-9.4865e+27,1.4847e+37,2.7346e+08,-1.734e+05,-3.9533e+08,"stress_x_0",0,16128,2.9047e+20,-9.4865e+27,1.4847e+37,2.7346e+08,-1.734e+05,-3.9533e+08,"stress_x_0",0,16128,2.9047e+20,-9.4865e+27,1.4847e+37,2.7346e+08,-1.734e+05,-3.9533e+08,"stress_x_0",0,16128,2.9047e+20,-9.4865e+27,1.4847e+37,2.7346e+08,-1.734e+05,-3.9533e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.05,16128,2.9237e+20,-9.5831e+27,1.5042e+37,2.7433e+08,-1.7368e+05,-3.9662e+08,0,16128,2.9237e+20,-9.5831e+27,1.5042e+37,2.7433e+08,-1.7368e+05,-3.9662e+08,"stress_x_0",0,16128,2.9237e+20,-9.5831e+27,1.5042e+37,2.7433e+08,-1.7368e+05,-3.9662e+08,"stress_x_0",0,16128,2.9237e+20,-9.5831e+27,1.5042e+37,2.7433e+08,-1.7368e+05,-3.9662e+08,"stress_x_0",0,16128,2.9237e+20,-9.5831e+27,1.5042e+37,2.7433e+08,-1.7368e+05,-3.9662e+08,"stress_x_0",0,16128,2.9237e+20,-9.5831e+27,1.5042e+37,2.7433e+08,-1.7368e+05,-3.9662e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.06,16128,2.9428e+20,-9.6812e+27,1.5238e+37,2.7519e+08,-1.7293e+05,-3.9794e+08,0,16128,2.9428e+20,-9.6812e+27,1.5238e+37,2.7519e+08,-1.7293e+05,-3.9794e+08,"stress_x_0",0,16128,2.9428e+20,-9.6812e+27,1.5238e+37,2.7519e+08,-1.7293e+05,-3.9794e+08,"stress_x_0",0,16128,2.9428e+20,-9.6812e+27,1.5238e+37,2.7519e+08,-1.7293e+05,-3.9794e+08,"stress_x_0",0,16128,2.9428e+20,-9.6812e+27,1.5238e+37,2.7519e+08,-1.7293e+05,-3.9794e+08,"stress_x_0",0,16128,2.9428e+20,-9.6812e+27,1.5238e+37,2.7519e+08,-1.7293e+05,-3.9794e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.07,16128,2.9619e+20,-9.7782e+27,1.5437e+37,2.7605e+08,-1.743e+05,-3.9922e+08,0,16128,2.9619e+20,-9.7782e+27,1.5437e+37,2.7605e+08,-1.743e+05,-3.9922e+08,"stress_x_0",0,16128,2.9619e+20,-9.7782e+27,1.5437e+37,2.7605e+08,-1.743e+05,-3.9922e+08,"stress_x_0",0,16128,2.9619e+20,-9.7782e+27,1.5437e+37,2.7605e+08,-1.743e+05,-3.9922e+08,"stress_x_0",0,16128,2.9619e+20,-9.7782e+27,1.5437e+37,2.7605e+08,-1.743e+05,-3.9922e+08,"stress_x_0",0,16128,2.9619e+20,-9.7782e+27,1.5437e+37,2.7605e+08,-1.743e+05,-3.9922e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.08,16128,2.9811e+20,-9.8761e+27,1.5637e+37,2.7691e+08,-1.7544e+05,-4.0051e+08,0,16128,2.9811e+20,-9.8761e+27,1.5637e+37,2.7691e+08,-1.7544e+05,-4.0051e+08,"stress_x_0",0,16128,2.9811e+20,-9.8761e+27,1.5637e+37,2.7691e+08,-1.7544e+05,-4.0051e+08,"stress_x_0",0,16128,2.9811e+20,-9.8761e+27,1.5637e+37,2.7691e+08,-1.7544e+05,-4.0051e+08,"stress_x_0",0,16128,2.9811e+20,-9.8761e+27,1.5637e+37,2.7691e+08,-1.7544e+05,-4.0051e+08,"stress_x_0",0,16128,2.9811e+20,-9.8761e+27,1.5637e+37,2.7691e+08,-1.7544e+05,-4.0051e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.09,16128,3.0004e+20,-9.9765e+27,1.584e+37,2.7776e+08,-1.7464e+05,-4.0181e+08,0,16128,3.0004e+20,-9.9765e+27,1.584e+37,2.7776e+08,-1.7464e+05,-4.0181e+08,"stress_x_0",0,16128,3.0004e+20,-9.9765e+27,1.584e+37,2.7776e+08,-1.7464e+05,-4.0181e+08,"stress_x_0",0,16128,3.0004e+20,-9.9765e+27,1.584e+37,2.7776e+08,-1.7464e+05,-4.0181e+08,"stress_x_0",0,16128,3.0004e+20,-9.9765e+27,1.584e+37,2.7776e+08,-1.7464e+05,-4.0181e+08,"stress_x_0",0,16128,3.0004e+20,-9.9765e+27,1.584e+37,2.7776e+08,-1.7464e+05,-4.0181e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.1,16128,3.0197e+20,-1.0075e+28,1.6044e+37,2.7862e+08,-1.7655e+05,-4.0311e+08,0,16128,3.0197e+20,-1.0075e+28,1.6044e+37,2.7862e+08,-1.7655e+05,-4.0311e+08,"stress_x_0",0,16128,3.0197e+20,-1.0075e+28,1.6044e+37,2.7862e+08,-1.7655e+05,-4.0311e+08,"stress_x_0",0,16128,3.0197e+20,-1.0075e+28,1.6044e+37,2.7862e+08,-1.7655e+05,-4.0311e+08,"stress_x_0",0,16128,3.0197e+20,-1.0075e+28,1.6044e+37,2.7862e+08,-1.7655e+05,-4.0311e+08,"stress_x_0",0,16128,3.0197e+20,-1.0075e+28,1.6044e+37,2.7862e+08,-1.7655e+05,-4.0311e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.11,16128,3.0391e+20,-1.0176e+28,1.6251e+37,2.7948e+08,-1.7661e+05,-4.0439e+08,0,16128,3.0391e+20,-1.0176e+28,1.6251e+37,2.7948e+08,-1.7661e+05,-4.0439e+08,"stress_x_0",0,16128,3.0391e+20,-1.0176e+28,1.6251e+37,2.7948e+08,-1.7661e+05,-4.0439e+08,"stress_x_0",0,16128,3.0391e+20,-1.0176e+28,1.6251e+37,2.7948e+08,-1.7661e+05,-4.0439e+08,"stress_x_0",0,16128,3.0391e+20,-1.0176e+28,1.6251e+37,2.7948e+08,-1.7661e+05,-4.0439e+08,"stress_x_0",0,16128,3.0391e+20,-1.0176e+28,1.6251e+37,2.7948e+08,-1.7661e+05,-4.0439e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.12,16128,3.0585e+20,-1.0277e+28,1.6459e+37,2.8034e+08,-1.7784e+05,-4.0569e+08,0,16128,3.0585e+20,-1.0277e+28,1.6459e+37,2.8034e+08,-1.7784e+05,-4.0569e+08,"stress_x_0",0,16128,3.0585e+20,-1.0277e+28,1.6459e+37,2.8034e+08,-1.7784e+05,-4.0569e+08,"stress_x_0",0,16128,3.0585e+20,-1.0277e+28,1.6459e+37,2.8034e+08,-1.7784e+05,-4.0569e+08,"stress_x_0",0,16128,3.0585e+20,-1.0277e+28,1.6459e+37,2.8034e+08,-1.7784e+05,-4.0569e+08,"stress_x_0",0,16128,3.0585e+20,-1.0277e+28,1.6459e+37,2.8034e+08,-1.7784e+05,-4.0569e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.13,16128,3.078e+20,-1.0379e+28,1.6669e+37,2.8119e+08,-1.7752e+05,-4.0699e+08,0,16128,3.078e+20,-1.0379e+28,1.6669e+37,2.8119e+08,-1.7752e+05,-4.0699e+08,"stress_x_0",0,16128,3.078e+20,-1.0379e+28,1.6669e+37,2.8119e+08,-1.7752e+05,-4.0699e+08,"stress_x_0",0,16128,3.078e+20,-1.0379e+28,1.6669e+37,2.8119e+08,-1.7752e+05,-4.0699e+08,"stress_x_0",0,16128,3.078e+20,-1.0379e+28,1.6669e+37,2.8119e+08,-1.7752e+05,-4.0699e+08,"stress_x_0",0,16128,3.078e+20,-1.0379e+28,1.6669e+37,2.8119e+08,-1.7752e+05,-4.0699e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.14,16128,3.0976e+20,-1.0481e+28,1.6881e+37,2.8205e+08,-1.791e+05,-4.0829e+08,0,16128,3.0976e+20,-1.0481e+28,1.6881e+37,2.8205e+08,-1.791e+05,-4.0829e+08,"stress_x_0",0,16128,3.0976e+20,-1.0481e+28,1.6881e+37,2.8205e+08,-1.791e+05,-4.0829e+08,"stress_x_0",0,16128,3.0976e+20,-1.0481e+28,1.6881e+37,2.8205e+08,-1.791e+05,-4.0829e+08,"stress_x_0",0,16128,3.0976e+20,-1.0481e+28,1.6881e+37,2.8205e+08,-1.791e+05,-4.0829e+08,"stress_x_0",0,16128,3.0976e+20,-1.0481e+28,1.6881e+37,2.8205e+08,-1.791e+05,-4.0829e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.15,16128,3.1172e+20,-1.0585e+28,1.7095e+37,2.8292e+08,-1.7882e+05,-4.0961e+08,0,16128,3.1172e+20,-1.0585e+28,1.7095e+37,2.8292e+08,-1.7882e+05,-4.0961e+08,"stress_x_0",0,16128,3.1172e+20,-1.0585e+28,1.7095e+37,2.8292e+08,-1.7882e+05,-4.0961e+08,"stress_x_0",0,16128,3.1172e+20,-1.0585e+28,1.7095e+37,2.8292e+08,-1.7882e+05,-4.0961e+08,"stress_x_0",0,16128,3.1172e+20,-1.0585e+28,1.7095e+37,2.8292e+08,-1.7882e+05,-4.0961e+08,"stress_x_0",0,16128,3.1172e+20,-1.0585e+28,1.7095e+37,2.8292e+08,-1.7882e+05,-4.0961e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.16,16128,3.1369e+20,-1.0688e+28,1.7311e+37,2.8377e+08,-1.8007e+05,-4.1089e+08,0,16128,3.1369e+20,-1.0688e+28,1.7311e+37,2.8377e+08,-1.8007e+05,-4.1089e+08,"stress_x_0",0,16128,3.1369e+20,-1.0688e+28,1.7311e+37,2.8377e+08,-1.8007e+05,-4.1089e+08,"stress_x_0",0,16128,3.1369e+20,-1.0688e+28,1.7311e+37,2.8377e+08,-1.8007e+05,-4.1089e+08,"stress_x_0",0,16128,3.1369e+20,-1.0688e+28,1.7311e+37,2.8377e+08,-1.8007e+05,-4.1089e+08,"stress_x_0",0,16128,3.1369e+20,-1.0688e+28,1.7311e+37,2.8377e+08,-1.8007e+05,-4.1089e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.17,16128,3.1566e+20,-1.0794e+28,1.753e+37,2.8462e+08,-1.7991e+05,-4.1218e+08,0,16128,3.1566e+20,-1.0794e+28,1.753e+37,2.8462e+08,-1.7991e+05,-4.1218e+08,"stress_x_0",0,16128,3.1566e+20,-1.0794e+28,1.753e+37,2.8462e+08,-1.7991e+05,-4.1218e+08,"stress_x_0",0,16128,3.1566e+20,-1.0794e+28,1.753e+37,2.8462e+08,-1.7991e+05,-4.1218e+08,"stress_x_0",0,16128,3.1566e+20,-1.0794e+28,1.753e+37,2.8462e+08,-1.7991e+05,-4.1218e+08,"stress_x_0",0,16128,3.1566e+20,-1.0794e+28,1.753e+37,2.8462e+08,-1.7991e+05,-4.1218e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.18,16128,3.1764e+20,-1.0899e+28,1.775e+37,2.8548e+08,-1.8053e+05,-4.1347e+08,0,16128,3.1764e+20,-1.0899e+28,1.775e+37,2.8548e+08,-1.8053e+05,-4.1347e+08,"stress_x_0",0,16128,3.1764e+20,-1.0899e+28,1.775e+37,2.8548e+08,-1.8053e+05,-4.1347e+08,"stress_x_0",0,16128,3.1764e+20,-1.0899e+28,1.775e+37,2.8548e+08,-1.8053e+05,-4.1347e+08,"stress_x_0",0,16128,3.1764e+20,-1.0899e+28,1.775e+37,2.8548e+08,-1.8053e+05,-4.1347e+08,"stress_x_0",0,16128,3.1764e+20,-1.0899e+28,1.775e+37,2.8548e+08,-1.8053e+05,-4.1347e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.19,16128,3.1963e+20,-1.1004e+28,1.7971e+37,2.8633e+08,-1.8181e+05,-4.1479e+08,0,16128,3.1963e+20,-1.1004e+28,1.7971e+37,2.8633e+08,-1.8181e+05,-4.1479e+08,"stress_x_0",0,16128,3.1963e+20,-1.1004e+28,1.7971e+37,2.8633e+08,-1.8181e+05,-4.1479e+08,"stress_x_0",0,16128,3.1963e+20,-1.1004e+28,1.7971e+37,2.8633e+08,-1.8181e+05,-4.1479e+08,"stress_x_0",0,16128,3.1963e+20,-1.1004e+28,1.7971e+37,2.8633e+08,-1.8181e+05,-4.1479e+08,"stress_x_0",0,16128,3.1963e+20,-1.1004e+28,1.7971e+37,2.8633e+08,-1.8181e+05,-4.1479e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.2,16128,3.2162e+20,-1.1112e+28,1.8195e+37,2.8717e+08,-1.8231e+05,-4.1607e+08,0,16128,3.2162e+20,-1.1112e+28,1.8195e+37,2.8717e+08,-1.8231e+05,-4.1607e+08,"stress_x_0",0,16128,3.2162e+20,-1.1112e+28,1.8195e+37,2.8717e+08,-1.8231e+05,-4.1607e+08,"stress_x_0",0,16128,3.2162e+20,-1.1112e+28,1.8195e+37,2.8717e+08,-1.8231e+05,-4.1607e+08,"stress_x_0",0,16128,3.2162e+20,-1.1112e+28,1.8195e+37,2.8717e+08,-1.8231e+05,-4.1607e+08,"stress_x_0",0,16128,3.2162e+20,-1.1112e+28,1.8195e+37,2.8717e+08,-1.8231e+05,-4.1607e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.21,16128,3.236e+20,-1.1222e+28,1.842e+37,2.88e+08,-1.8283e+05,-4.1734e+08,0,16128,3.236e+20,-1.1222e+28,1.842e+37,2.88e+08,-1.8283e+05,-4.1734e+08,"stress_x_0",0,16128,3.236e+20,-1.1222e+28,1.842e+37,2.88e+08,-1.8283e+05,-4.1734e+08,"stress_x_0",0,16128,3.236e+20,-1.1222e+28,1.842e+37,2.88e+08,-1.8283e+05,-4.1734e+08,"stress_x_0",0,16128,3.236e+20,-1.1222e+28,1.842e+37,2.88e+08,-1.8283e+05,-4.1734e+08,"stress_x_0",0,16128,3.236e+20,-1.1222e+28,1.842e+37,2.88e+08,-1.8283e+05,-4.1734e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.22,16128,3.2559e+20,-1.1333e+28,1.8647e+37,2.8883e+08,-1.8338e+05,-4.1864e+08,0,16128,3.2559e+20,-1.1333e+28,1.8647e+37,2.8883e+08,-1.8338e+05,-4.1864e+08,"stress_x_0",0,16128,3.2559e+20,-1.1333e+28,1.8647e+37,2.8883e+08,-1.8338e+05,-4.1864e+08,"stress_x_0",0,16128,3.2559e+20,-1.1333e+28,1.8647e+37,2.8883e+08,-1.8338e+05,-4.1864e+08,"stress_x_0",0,16128,3.2559e+20,-1.1333e+28,1.8647e+37,2.8883e+08,-1.8338e+05,-4.1864e+08,"stress_x_0",0,16128,3.2559e+20,-1.1333e+28,1.8647e+37,2.8883e+08,-1.8338e+05,-4.1864e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.23,16128,3.2759e+20,-1.1445e+28,1.8875e+37,2.8966e+08,-1.8407e+05,-4.1992e+08,0,16128,3.2759e+20,-1.1445e+28,1.8875e+37,2.8966e+08,-1.8407e+05,-4.1992e+08,"stress_x_0",0,16128,3.2759e+20,-1.1445e+28,1.8875e+37,2.8966e+08,-1.8407e+05,-4.1992e+08,"stress_x_0",0,16128,3.2759e+20,-1.1445e+28,1.8875e+37,2.8966e+08,-1.8407e+05,-4.1992e+08,"stress_x_0",0,16128,3.2759e+20,-1.1445e+28,1.8875e+37,2.8966e+08,-1.8407e+05,-4.1992e+08,"stress_x_0",0,16128,3.2759e+20,-1.1445e+28,1.8875e+37,2.8966e+08,-1.8407e+05,-4.1992e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.24,16128,3.2959e+20,-1.1558e+28,1.9106e+37,2.9048e+08,-1.8454e+05,-4.2121e+08,0,16128,3.2959e+20,-1.1558e+28,1.9106e+37,2.9048e+08,-1.8454e+05,-4.2121e+08,"stress_x_0",0,16128,3.2959e+20,-1.1558e+28,1.9106e+37,2.9048e+08,-1.8454e+05,-4.2121e+08,"stress_x_0",0,16128,3.2959e+20,-1.1558e+28,1.9106e+37,2.9048e+08,-1.8454e+05,-4.2121e+08,"stress_x_0",0,16128,3.2959e+20,-1.1558e+28,1.9106e+37,2.9048e+08,-1.8454e+05,-4.2121e+08,"stress_x_0",0,16128,3.2959e+20,-1.1558e+28,1.9106e+37,2.9048e+08,-1.8454e+05,-4.2121e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.25,16128,3.316e+20,-1.1672e+28,1.9339e+37,2.913e+08,-1.8508e+05,-4.2249e+08,0,16128,3.316e+20,-1.1672e+28,1.9339e+37,2.913e+08,-1.8508e+05,-4.2249e+08,"stress_x_0",0,16128,3.316e+20,-1.1672e+28,1.9339e+37,2.913e+08,-1.8508e+05,-4.2249e+08,"stress_x_0",0,16128,3.316e+20,-1.1672e+28,1.9339e+37,2.913e+08,-1.8508e+05,-4.2249e+08,"stress_x_0",0,16128,3.316e+20,-1.1672e+28,1.9339e+37,2.913e+08,-1.8508e+05,-4.2249e+08,"stress_x_0",0,16128,3.316e+20,-1.1672e+28,1.9339e+37,2.913e+08,-1.8508e+05,-4.2249e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.26,16128,3.3361e+20,-1.1786e+28,1.9573e+37,2.9213e+08,-1.8564e+05,-4.2378e+08,0,16128,3.3361e+20,-1.1786e+28,1.9573e+37,2.9213e+08,-1.8564e+05,-4.2378e+08,"stress_x_0",0,16128,3.3361e+20,-1.1786e+28,1.9573e+37,2.9213e+08,-1.8564e+05,-4.2378e+08,"stress_x_0",0,16128,3.3361e+20,-1.1786e+28,1.9573e+37,2.9213e+08,-1.8564e+05,-4.2378e+08,"stress_x_0",0,16128,3.3361e+20,-1.1786e+28,1.9573e+37,2.9213e+08,-1.8564e+05,-4.2378e+08,"stress_x_0",0,16128,3.3361e+20,-1.1786e+28,1.9573e+37,2.9213e+08,-1.8564e+05,-4.2378e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.27,16128,3.3563e+20,-1.1901e+28,1.981e+37,2.9296e+08,-1.8636e+05,-4.2507e+08,0,16128,3.3563e+20,-1.1901e+28,1.981e+37,2.9296e+08,-1.8636e+05,-4.2507e+08,"stress_x_0",0,16128,3.3563e+20,-1.1901e+28,1.981e+37,2.9296e+08,-1.8636e+05,-4.2507e+08,"stress_x_0",0,16128,3.3563e+20,-1.1901e+28,1.981e+37,2.9296e+08,-1.8636e+05,-4.2507e+08,"stress_x_0",0,16128,3.3563e+20,-1.1901e+28,1.981e+37,2.9296e+08,-1.8636e+05,-4.2507e+08,"stress_x_0",0,16128,3.3563e+20,-1.1901e+28,1.981e+37,2.9296e+08,-1.8636e+05,-4.2507e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.28,16128,3.3765e+20,-1.2017e+28,2.0048e+37,2.9378e+08,-1.8682e+05,-4.2636e+08,0,16128,3.3765e+20,-1.2017e+28,2.0048e+37,2.9378e+08,-1.8682e+05,-4.2636e+08,"stress_x_0",0,16128,3.3765e+20,-1.2017e+28,2.0048e+37,2.9378e+08,-1.8682e+05,-4.2636e+08,"stress_x_0",0,16128,3.3765e+20,-1.2017e+28,2.0048e+37,2.9378e+08,-1.8682e+05,-4.2636e+08,"stress_x_0",0,16128,3.3765e+20,-1.2017e+28,2.0048e+37,2.9378e+08,-1.8682e+05,-4.2636e+08,"stress_x_0",0,16128,3.3765e+20,-1.2017e+28,2.0048e+37,2.9378e+08,-1.8682e+05,-4.2636e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.29,16128,3.3968e+20,-1.2133e+28,2.0289e+37,2.946e+08,-1.8734e+05,-4.2765e+08,0,16128,3.3968e+20,-1.2133e+28,2.0289e+37,2.946e+08,-1.8734e+05,-4.2765e+08,"stress_x_0",0,16128,3.3968e+20,-1.2133e+28,2.0289e+37,2.946e+08,-1.8734e+05,-4.2765e+08,"stress_x_0",0,16128,3.3968e+20,-1.2133e+28,2.0289e+37,2.946e+08,-1.8734e+05,-4.2765e+08,"stress_x_0",0,16128,3.3968e+20,-1.2133e+28,2.0289e+37,2.946e+08,-1.8734e+05,-4.2765e+08,"stress_x_0",0,16128,3.3968e+20,-1.2133e+28,2.0289e+37,2.946e+08,-1.8734e+05,-4.2765e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
