"N","Time","avg(Cardinality)","avg(M2)","avg(M3)","avg(M4)","avg(Maximum)","avg(Mean)","avg(Minimum)","avg(vtkOriginalRowIds)","max(Cardinality)","max(M2)","max(M3)","max(M4)","max(Maximum)","max(Mean)","max(Minimum)","max(Variable)","max(vtkOriginalRowIds)","med(Cardinality)","med(M2)","med(M3)","med(M4)","med(Maximum)","med(Mean)","med(Minimum)","med(Variable)","med(vtkOriginalRowIds)","min(Cardinality)","min(M2)","min(M3)","min(M4)","min(Maximum)","min(Mean)","min(Minimum)","min(Variable)","min(vtkOriginalRowIds)","q1(Cardinality)","q1(M2)","q1(M3)","q1(M4)","q1(Maximum)","q1(Mean)","q1(Minimum)","q1(Variable)","q1(vtkOriginalRowIds)","q3(Cardinality)","q3(M2)","q3(M3)","q3(M4)","q3(Maximum)","q3(Mean)","q3(Minimum)","q3(Variable)","q3(vtkOriginalRowIds)","std(Cardinality)","std(M2)","std(M3)","std(M4)","std(Maximum)","std(Mean)","std(Minimum)","std(vtkOriginalRowIds)","vtkValidPointMask"
1,1.22,16128,5.3183e+19,-3.8946e+26,4.9407e+35,1.2211e+08,-73542,-1.6496e+08,0,16128,5.3183e+19,-3.8946e+26,4.9407e+35,1.2211e+08,-73542,-1.6496e+08,"stress_x_0",0,16128,5.3183e+19,-3.8946e+26,4.9407e+35,1.2211e+08,-73542,-1.6496e+08,"stress_x_0",0,16128,5.3183e+19,-3.8946e+26,4.9407e+35,1.2211e+08,-73542,-1.6496e+08,"stress_x_0",0,16128,5.3183e+19,-3.8946e+26,4.9407e+35,1.2211e+08,-73542,-1.6496e+08,"stress_x_0",0,16128,5.3183e+19,-3.8946e+26,4.9407e+35,1.2211e+08,-73542,-1.6496e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.23,16128,5.4058e+19,-3.9911e+26,5.1046e+35,1.2312e+08,-74096,-1.6631e+08,0,16128,5.4058e+19,-3.9911e+26,5.1046e+35,1.2312e+08,-74096,-1.6631e+08,"stress_x_0",0,16128,5.4058e+19,-3.9911e+26,5.1046e+35,1.2312e+08,-74096,-1.6631e+08,"stress_x_0",0,16128,5.4058e+19,-3.9911e+26,5.1046e+35,1.2312e+08,-74096,-1.6631e+08,"stress_x_0",0,16128,5.4058e+19,-3.9911e+26,5.1046e+35,1.2312e+08,-74096,-1.6631e+08,"stress_x_0",0,16128,5.4058e+19,-3.9911e+26,5.1046e+35,1.2312e+08,-74096,-1.6631e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.24,16128,5.4941e+19,-4.0901e+26,5.2719e+35,1.2413e+08,-73951,-1.6769e+08,0,16128,5.4941e+19,-4.0901e+26,5.2719e+35,1.2413e+08,-73951,-1.6769e+08,"stress_x_0",0,16128,5.4941e+19,-4.0901e+26,5.2719e+35,1.2413e+08,-73951,-1.6769e+08,"stress_x_0",0,16128,5.4941e+19,-4.0901e+26,5.2719e+35,1.2413e+08,-73951,-1.6769e+08,"stress_x_0",0,16128,5.4941e+19,-4.0901e+26,5.2719e+35,1.2413e+08,-73951,-1.6769e+08,"stress_x_0",0,16128,5.4941e+19,-4.0901e+26,5.2719e+35,1.2413e+08,-73951,-1.6769e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.25,16128,5.583e+19,-4.1879e+26,5.4443e+35,1.2512e+08,-75872,-1.6903e+08,0,16128,5.583e+19,-4.1879e+26,5.4443e+35,1.2512e+08,-75872,-1.6903e+08,"stress_x_0",0,16128,5.583e+19,-4.1879e+26,5.4443e+35,1.2512e+08,-75872,-1.6903e+08,"stress_x_0",0,16128,5.583e+19,-4.1879e+26,5.4443e+35,1.2512e+08,-75872,-1.6903e+08,"stress_x_0",0,16128,5.583e+19,-4.1879e+26,5.4443e+35,1.2512e+08,-75872,-1.6903e+08,"stress_x_0",0,16128,5.583e+19,-4.1879e+26,5.4443e+35,1.2512e+08,-75872,-1.6903e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.26,16128,5.6727e+19,-4.2907e+26,5.6207e+35,1.2612e+08,-75705,-1.7038e+08,0,16128,5.6727e+19,-4.2907e+26,5.6207e+35,1.2612e+08,-75705,-1.7038e+08,"stress_x_0",0,16128,5.6727e+19,-4.2907e+26,5.6207e+35,1.2612e+08,-75705,-1.7038e+08,"stress_x_0",0,16128,5.6727e+19,-4.2907e+26,5.6207e+35,1.2612e+08,-75705,-1.7038e+08,"stress_x_0",0,16128,5.6727e+19,-4.2907e+26,5.6207e+35,1.2612e+08,-75705,-1.7038e+08,"stress_x_0",0,16128,5.6727e+19,-4.2907e+26,5.6207e+35,1.2612e+08,-75705,-1.7038e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.27,16128,5.7631e+19,-4.3923e+26,5.8014e+35,1.2712e+08,-77100,-1.7172e+08,0,16128,5.7631e+19,-4.3923e+26,5.8014e+35,1.2712e+08,-77100,-1.7172e+08,"stress_x_0",0,16128,5.7631e+19,-4.3923e+26,5.8014e+35,1.2712e+08,-77100,-1.7172e+08,"stress_x_0",0,16128,5.7631e+19,-4.3923e+26,5.8014e+35,1.2712e+08,-77100,-1.7172e+08,"stress_x_0",0,16128,5.7631e+19,-4.3923e+26,5.8014e+35,1.2712e+08,-77100,-1.7172e+08,"stress_x_0",0,16128,5.7631e+19,-4.3923e+26,5.8014e+35,1.2712e+08,-77100,-1.7172e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.28,16128,5.8542e+19,-4.4972e+26,5.9859e+35,1.2813e+08,-77383,-1.7309e+08,0,16128,5.8542e+19,-4.4972e+26,5.9859e+35,1.2813e+08,-77383,-1.7309e+08,"stress_x_0",0,16128,5.8542e+19,-4.4972e+26,5.9859e+35,1.2813e+08,-77383,-1.7309e+08,"stress_x_0",0,16128,5.8542e+19,-4.4972e+26,5.9859e+35,1.2813e+08,-77383,-1.7309e+08,"stress_x_0",0,16128,5.8542e+19,-4.4972e+26,5.9859e+35,1.2813e+08,-77383,-1.7309e+08,"stress_x_0",0,16128,5.8542e+19,-4.4972e+26,5.9859e+35,1.2813e+08,-77383,-1.7309e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.29,16128,5.9461e+19,-4.6024e+26,6.1752e+35,1.2913e+08,-78397,-1.7445e+08,0,16128,5.9461e+19,-4.6024e+26,6.1752e+35,1.2913e+08,-78397,-1.7445e+08,"stress_x_0",0,16128,5.9461e+19,-4.6024e+26,6.1752e+35,1.2913e+08,-78397,-1.7445e+08,"stress_x_0",0,16128,5.9461e+19,-4.6024e+26,6.1752e+35,1.2913e+08,-78397,-1.7445e+08,"stress_x_0",0,16128,5.9461e+19,-4.6024e+26,6.1752e+35,1.2913e+08,-78397,-1.7445e+08,"stress_x_0",0,16128,5.9461e+19,-4.6024e+26,6.1752e+35,1.2913e+08,-78397,-1.7445e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.3,16128,6.0386e+19,-4.7127e+26,6.3692e+35,1.3013e+08,-77893,-1.7579e+08,0,16128,6.0386e+19,-4.7127e+26,6.3692e+35,1.3013e+08,-77893,-1.7579e+08,"stress_x_0",0,16128,6.0386e+19,-4.7127e+26,6.3692e+35,1.3013e+08,-77893,-1.7579e+08,"stress_x_0",0,16128,6.0386e+19,-4.7127e+26,6.3692e+35,1.3013e+08,-77893,-1.7579e+08,"stress_x_0",0,16128,6.0386e+19,-4.7127e+26,6.3692e+35,1.3013e+08,-77893,-1.7579e+08,"stress_x_0",0,16128,6.0386e+19,-4.7127e+26,6.3692e+35,1.3013e+08,-77893,-1.7579e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.31,16128,6.1318e+19,-4.8213e+26,6.5677e+35,1.3113e+08,-79030,-1.7713e+08,0,16128,6.1318e+19,-4.8213e+26,6.5677e+35,1.3113e+08,-79030,-1.7713e+08,"stress_x_0",0,16128,6.1318e+19,-4.8213e+26,6.5677e+35,1.3113e+08,-79030,-1.7713e+08,"stress_x_0",0,16128,6.1318e+19,-4.8213e+26,6.5677e+35,1.3113e+08,-79030,-1.7713e+08,"stress_x_0",0,16128,6.1318e+19,-4.8213e+26,6.5677e+35,1.3113e+08,-79030,-1.7713e+08,"stress_x_0",0,16128,6.1318e+19,-4.8213e+26,6.5677e+35,1.3113e+08,-79030,-1.7713e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.32,16128,6.2258e+19,-4.9324e+26,6.7702e+35,1.3213e+08,-79746,-1.7849e+08,0,16128,6.2258e+19,-4.9324e+26,6.7702e+35,1.3213e+08,-79746,-1.7849e+08,"stress_x_0",0,16128,6.2258e+19,-4.9324e+26,6.7702e+35,1.3213e+08,-79746,-1.7849e+08,"stress_x_0",0,16128,6.2258e+19,-4.9324e+26,6.7702e+35,1.3213e+08,-79746,-1.7849e+08,"stress_x_0",0,16128,6.2258e+19,-4.9324e+26,6.7702e+35,1.3213e+08,-79746,-1.7849e+08,"stress_x_0",0,16128,6.2258e+19,-4.9324e+26,6.7702e+35,1.3213e+08,-79746,-1.7849e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.33,16128,6.3205e+19,-5.0467e+26,6.9777e+35,1.3313e+08,-79570,-1.7984e+08,0,16128,6.3205e+19,-5.0467e+26,6.9777e+35,1.3313e+08,-79570,-1.7984e+08,"stress_x_0",0,16128,6.3205e+19,-5.0467e+26,6.9777e+35,1.3313e+08,-79570,-1.7984e+08,"stress_x_0",0,16128,6.3205e+19,-5.0467e+26,6.9777e+35,1.3313e+08,-79570,-1.7984e+08,"stress_x_0",0,16128,6.3205e+19,-5.0467e+26,6.9777e+35,1.3313e+08,-79570,-1.7984e+08,"stress_x_0",0,16128,6.3205e+19,-5.0467e+26,6.9777e+35,1.3313e+08,-79570,-1.7984e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.34,16128,6.4159e+19,-5.16e+26,7.1901e+35,1.3413e+08,-80994,-1.8119e+08,0,16128,6.4159e+19,-5.16e+26,7.1901e+35,1.3413e+08,-80994,-1.8119e+08,"stress_x_0",0,16128,6.4159e+19,-5.16e+26,7.1901e+35,1.3413e+08,-80994,-1.8119e+08,"stress_x_0",0,16128,6.4159e+19,-5.16e+26,7.1901e+35,1.3413e+08,-80994,-1.8119e+08,"stress_x_0",0,16128,6.4159e+19,-5.16e+26,7.1901e+35,1.3413e+08,-80994,-1.8119e+08,"stress_x_0",0,16128,6.4159e+19,-5.16e+26,7.1901e+35,1.3413e+08,-80994,-1.8119e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.35,16128,6.512e+19,-5.2772e+26,7.4066e+35,1.3514e+08,-81014,-1.8255e+08,0,16128,6.512e+19,-5.2772e+26,7.4066e+35,1.3514e+08,-81014,-1.8255e+08,"stress_x_0",0,16128,6.512e+19,-5.2772e+26,7.4066e+35,1.3514e+08,-81014,-1.8255e+08,"stress_x_0",0,16128,6.512e+19,-5.2772e+26,7.4066e+35,1.3514e+08,-81014,-1.8255e+08,"stress_x_0",0,16128,6.512e+19,-5.2772e+26,7.4066e+35,1.3514e+08,-81014,-1.8255e+08,"stress_x_0",0,16128,6.512e+19,-5.2772e+26,7.4066e+35,1.3514e+08,-81014,-1.8255e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.36,16128,6.6089e+19,-5.3953e+26,7.6289e+35,1.3613e+08,-81728,-1.839e+08,0,16128,6.6089e+19,-5.3953e+26,7.6289e+35,1.3613e+08,-81728,-1.839e+08,"stress_x_0",0,16128,6.6089e+19,-5.3953e+26,7.6289e+35,1.3613e+08,-81728,-1.839e+08,"stress_x_0",0,16128,6.6089e+19,-5.3953e+26,7.6289e+35,1.3613e+08,-81728,-1.839e+08,"stress_x_0",0,16128,6.6089e+19,-5.3953e+26,7.6289e+35,1.3613e+08,-81728,-1.839e+08,"stress_x_0",0,16128,6.6089e+19,-5.3953e+26,7.6289e+35,1.3613e+08,-81728,-1.839e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.37,16128,6.7064e+19,-5.5148e+26,7.8557e+35,1.3713e+08,-82399,-1.8525e+08,0,16128,6.7064e+19,-5.5148e+26,7.8557e+35,1.3713e+08,-82399,-1.8525e+08,"stress_x_0",0,16128,6.7064e+19,-5.5148e+26,7.8557e+35,1.3713e+08,-82399,-1.8525e+08,"stress_x_0",0,16128,6.7064e+19,-5.5148e+26,7.8557e+35,1.3713e+08,-82399,-1.8525e+08,"stress_x_0",0,16128,6.7064e+19,-5.5148e+26,7.8557e+35,1.3713e+08,-82399,-1.8525e+08,"stress_x_0",0,16128,6.7064e+19,-5.5148e+26,7.8557e+35,1.3713e+08,-82399,-1.8525e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.38,16128,6.8047e+19,-5.6368e+26,8.0877e+35,1.3813e+08,-82925,-1.8661e+08,0,16128,6.8047e+19,-5.6368e+26,8.0877e+35,1.3813e+08,-82925,-1.8661e+08,"stress_x_0",0,16128,6.8047e+19,-5.6368e+26,8.0877e+35,1.3813e+08,-82925,-1.8661e+08,"stress_x_0",0,16128,6.8047e+19,-5.6368e+26,8.0877e+35,1.3813e+08,-82925,-1.8661e+08,"stress_x_0",0,16128,6.8047e+19,-5.6368e+26,8.0877e+35,1.3813e+08,-82925,-1.8661e+08,"stress_x_0",0,16128,6.8047e+19,-5.6368e+26,8.0877e+35,1.3813e+08,-82925,-1.8661e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.39,16128,6.9036e+19,-5.7603e+26,8.3244e+35,1.3914e+08,-83393,-1.8796e+08,0,16128,6.9036e+19,-5.7603e+26,8.3244e+35,1.3914e+08,-83393,-1.8796e+08,"stress_x_0",0,16128,6.9036e+19,-5.7603e+26,8.3244e+35,1.3914e+08,-83393,-1.8796e+08,"stress_x_0",0,16128,6.9036e+19,-5.7603e+26,8.3244e+35,1.3914e+08,-83393,-1.8796e+08,"stress_x_0",0,16128,6.9036e+19,-5.7603e+26,8.3244e+35,1.3914e+08,-83393,-1.8796e+08,"stress_x_0",0,16128,6.9036e+19,-5.7603e+26,8.3244e+35,1.3914e+08,-83393,-1.8796e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.4,16128,7.0033e+19,-5.8854e+26,8.567e+35,1.4014e+08,-84128,-1.893e+08,0,16128,7.0033e+19,-5.8854e+26,8.567e+35,1.4014e+08,-84128,-1.893e+08,"stress_x_0",0,16128,7.0033e+19,-5.8854e+26,8.567e+35,1.4014e+08,-84128,-1.893e+08,"stress_x_0",0,16128,7.0033e+19,-5.8854e+26,8.567e+35,1.4014e+08,-84128,-1.893e+08,"stress_x_0",0,16128,7.0033e+19,-5.8854e+26,8.567e+35,1.4014e+08,-84128,-1.893e+08,"stress_x_0",0,16128,7.0033e+19,-5.8854e+26,8.567e+35,1.4014e+08,-84128,-1.893e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.41,16128,7.1037e+19,-6.0128e+26,8.8143e+35,1.4114e+08,-84566,-1.9066e+08,0,16128,7.1037e+19,-6.0128e+26,8.8143e+35,1.4114e+08,-84566,-1.9066e+08,"stress_x_0",0,16128,7.1037e+19,-6.0128e+26,8.8143e+35,1.4114e+08,-84566,-1.9066e+08,"stress_x_0",0,16128,7.1037e+19,-6.0128e+26,8.8143e+35,1.4114e+08,-84566,-1.9066e+08,"stress_x_0",0,16128,7.1037e+19,-6.0128e+26,8.8143e+35,1.4114e+08,-84566,-1.9066e+08,"stress_x_0",0,16128,7.1037e+19,-6.0128e+26,8.8143e+35,1.4114e+08,-84566,-1.9066e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.42,16128,7.2049e+19,-6.14e+26,9.0666e+35,1.4214e+08,-85910,-1.9202e+08,0,16128,7.2049e+19,-6.14e+26,9.0666e+35,1.4214e+08,-85910,-1.9202e+08,"stress_x_0",0,16128,7.2049e+19,-6.14e+26,9.0666e+35,1.4214e+08,-85910,-1.9202e+08,"stress_x_0",0,16128,7.2049e+19,-6.14e+26,9.0666e+35,1.4214e+08,-85910,-1.9202e+08,"stress_x_0",0,16128,7.2049e+19,-6.14e+26,9.0666e+35,1.4214e+08,-85910,-1.9202e+08,"stress_x_0",0,16128,7.2049e+19,-6.14e+26,9.0666e+35,1.4214e+08,-85910,-1.9202e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.43,16128,7.3067e+19,-6.2718e+26,9.3251e+35,1.4314e+08,-86053,-1.9337e+08,0,16128,7.3067e+19,-6.2718e+26,9.3251e+35,1.4314e+08,-86053,-1.9337e+08,"stress_x_0",0,16128,7.3067e+19,-6.2718e+26,9.3251e+35,1.4314e+08,-86053,-1.9337e+08,"stress_x_0",0,16128,7.3067e+19,-6.2718e+26,9.3251e+35,1.4314e+08,-86053,-1.9337e+08,"stress_x_0",0,16128,7.3067e+19,-6.2718e+26,9.3251e+35,1.4314e+08,-86053,-1.9337e+08,"stress_x_0",0,16128,7.3067e+19,-6.2718e+26,9.3251e+35,1.4314e+08,-86053,-1.9337e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.44,16128,7.4092e+19,-6.4047e+26,9.5889e+35,1.4414e+08,-86400,-1.9472e+08,0,16128,7.4092e+19,-6.4047e+26,9.5889e+35,1.4414e+08,-86400,-1.9472e+08,"stress_x_0",0,16128,7.4092e+19,-6.4047e+26,9.5889e+35,1.4414e+08,-86400,-1.9472e+08,"stress_x_0",0,16128,7.4092e+19,-6.4047e+26,9.5889e+35,1.4414e+08,-86400,-1.9472e+08,"stress_x_0",0,16128,7.4092e+19,-6.4047e+26,9.5889e+35,1.4414e+08,-86400,-1.9472e+08,"stress_x_0",0,16128,7.4092e+19,-6.4047e+26,9.5889e+35,1.4414e+08,-86400,-1.9472e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.45,16128,7.5125e+19,-6.5389e+26,9.8585e+35,1.4513e+08,-87146,-1.9605e+08,0,16128,7.5125e+19,-6.5389e+26,9.8585e+35,1.4513e+08,-87146,-1.9605e+08,"stress_x_0",0,16128,7.5125e+19,-6.5389e+26,9.8585e+35,1.4513e+08,-87146,-1.9605e+08,"stress_x_0",0,16128,7.5125e+19,-6.5389e+26,9.8585e+35,1.4513e+08,-87146,-1.9605e+08,"stress_x_0",0,16128,7.5125e+19,-6.5389e+26,9.8585e+35,1.4513e+08,-87146,-1.9605e+08,"stress_x_0",0,16128,7.5125e+19,-6.5389e+26,9.8585e+35,1.4513e+08,-87146,-1.9605e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.46,16128,7.6165e+19,-6.6733e+26,1.0133e+36,1.4614e+08,-88612,-1.9741e+08,0,16128,7.6165e+19,-6.6733e+26,1.0133e+36,1.4614e+08,-88612,-1.9741e+08,"stress_x_0",0,16128,7.6165e+19,-6.6733e+26,1.0133e+36,1.4614e+08,-88612,-1.9741e+08,"stress_x_0",0,16128,7.6165e+19,-6.6733e+26,1.0133e+36,1.4614e+08,-88612,-1.9741e+08,"stress_x_0",0,16128,7.6165e+19,-6.6733e+26,1.0133e+36,1.4614e+08,-88612,-1.9741e+08,"stress_x_0",0,16128,7.6165e+19,-6.6733e+26,1.0133e+36,1.4614e+08,-88612,-1.9741e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.47,16128,7.7212e+19,-6.8129e+26,1.0413e+36,1.4715e+08,-88381,-1.9878e+08,0,16128,7.7212e+19,-6.8129e+26,1.0413e+36,1.4715e+08,-88381,-1.9878e+08,"stress_x_0",0,16128,7.7212e+19,-6.8129e+26,1.0413e+36,1.4715e+08,-88381,-1.9878e+08,"stress_x_0",0,16128,7.7212e+19,-6.8129e+26,1.0413e+36,1.4715e+08,-88381,-1.9878e+08,"stress_x_0",0,16128,7.7212e+19,-6.8129e+26,1.0413e+36,1.4715e+08,-88381,-1.9878e+08,"stress_x_0",0,16128,7.7212e+19,-6.8129e+26,1.0413e+36,1.4715e+08,-88381,-1.9878e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.48,16128,7.8266e+19,-6.9536e+26,1.07e+36,1.4814e+08,-88753,-2.0012e+08,0,16128,7.8266e+19,-6.9536e+26,1.07e+36,1.4814e+08,-88753,-2.0012e+08,"stress_x_0",0,16128,7.8266e+19,-6.9536e+26,1.07e+36,1.4814e+08,-88753,-2.0012e+08,"stress_x_0",0,16128,7.8266e+19,-6.9536e+26,1.07e+36,1.4814e+08,-88753,-2.0012e+08,"stress_x_0",0,16128,7.8266e+19,-6.9536e+26,1.07e+36,1.4814e+08,-88753,-2.0012e+08,"stress_x_0",0,16128,7.8266e+19,-6.9536e+26,1.07e+36,1.4814e+08,-88753,-2.0012e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.49,16128,7.9327e+19,-7.0947e+26,1.0992e+36,1.4914e+08,-89697,-2.0148e+08,0,16128,7.9327e+19,-7.0947e+26,1.0992e+36,1.4914e+08,-89697,-2.0148e+08,"stress_x_0",0,16128,7.9327e+19,-7.0947e+26,1.0992e+36,1.4914e+08,-89697,-2.0148e+08,"stress_x_0",0,16128,7.9327e+19,-7.0947e+26,1.0992e+36,1.4914e+08,-89697,-2.0148e+08,"stress_x_0",0,16128,7.9327e+19,-7.0947e+26,1.0992e+36,1.4914e+08,-89697,-2.0148e+08,"stress_x_0",0,16128,7.9327e+19,-7.0947e+26,1.0992e+36,1.4914e+08,-89697,-2.0148e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.5,16128,8.0395e+19,-7.2394e+26,1.129e+36,1.5014e+08,-89861,-2.0282e+08,0,16128,8.0395e+19,-7.2394e+26,1.129e+36,1.5014e+08,-89861,-2.0282e+08,"stress_x_0",0,16128,8.0395e+19,-7.2394e+26,1.129e+36,1.5014e+08,-89861,-2.0282e+08,"stress_x_0",0,16128,8.0395e+19,-7.2394e+26,1.129e+36,1.5014e+08,-89861,-2.0282e+08,"stress_x_0",0,16128,8.0395e+19,-7.2394e+26,1.129e+36,1.5014e+08,-89861,-2.0282e+08,"stress_x_0",0,16128,8.0395e+19,-7.2394e+26,1.129e+36,1.5014e+08,-89861,-2.0282e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.51,16128,8.1471e+19,-7.3849e+26,1.1593e+36,1.5115e+08,-90508,-2.0418e+08,0,16128,8.1471e+19,-7.3849e+26,1.1593e+36,1.5115e+08,-90508,-2.0418e+08,"stress_x_0",0,16128,8.1471e+19,-7.3849e+26,1.1593e+36,1.5115e+08,-90508,-2.0418e+08,"stress_x_0",0,16128,8.1471e+19,-7.3849e+26,1.1593e+36,1.5115e+08,-90508,-2.0418e+08,"stress_x_0",0,16128,8.1471e+19,-7.3849e+26,1.1593e+36,1.5115e+08,-90508,-2.0418e+08,"stress_x_0",0,16128,8.1471e+19,-7.3849e+26,1.1593e+36,1.5115e+08,-90508,-2.0418e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.52,16128,8.2554e+19,-7.5317e+26,1.1904e+36,1.5215e+08,-91511,-2.0553e+08,0,16128,8.2554e+19,-7.5317e+26,1.1904e+36,1.5215e+08,-91511,-2.0553e+08,"stress_x_0",0,16128,8.2554e+19,-7.5317e+26,1.1904e+36,1.5215e+08,-91511,-2.0553e+08,"stress_x_0",0,16128,8.2554e+19,-7.5317e+26,1.1904e+36,1.5215e+08,-91511,-2.0553e+08,"stress_x_0",0,16128,8.2554e+19,-7.5317e+26,1.1904e+36,1.5215e+08,-91511,-2.0553e+08,"stress_x_0",0,16128,8.2554e+19,-7.5317e+26,1.1904e+36,1.5215e+08,-91511,-2.0553e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.53,16128,8.3644e+19,-7.6819e+26,1.222e+36,1.5315e+08,-91946,-2.0688e+08,0,16128,8.3644e+19,-7.6819e+26,1.222e+36,1.5315e+08,-91946,-2.0688e+08,"stress_x_0",0,16128,8.3644e+19,-7.6819e+26,1.222e+36,1.5315e+08,-91946,-2.0688e+08,"stress_x_0",0,16128,8.3644e+19,-7.6819e+26,1.222e+36,1.5315e+08,-91946,-2.0688e+08,"stress_x_0",0,16128,8.3644e+19,-7.6819e+26,1.222e+36,1.5315e+08,-91946,-2.0688e+08,"stress_x_0",0,16128,8.3644e+19,-7.6819e+26,1.222e+36,1.5315e+08,-91946,-2.0688e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.54,16128,8.474e+19,-7.8315e+26,1.2543e+36,1.5415e+08,-93475,-2.0823e+08,0,16128,8.474e+19,-7.8315e+26,1.2543e+36,1.5415e+08,-93475,-2.0823e+08,"stress_x_0",0,16128,8.474e+19,-7.8315e+26,1.2543e+36,1.5415e+08,-93475,-2.0823e+08,"stress_x_0",0,16128,8.474e+19,-7.8315e+26,1.2543e+36,1.5415e+08,-93475,-2.0823e+08,"stress_x_0",0,16128,8.474e+19,-7.8315e+26,1.2543e+36,1.5415e+08,-93475,-2.0823e+08,"stress_x_0",0,16128,8.474e+19,-7.8315e+26,1.2543e+36,1.5415e+08,-93475,-2.0823e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.55,16128,8.5845e+19,-7.9868e+26,1.2872e+36,1.5515e+08,-93142,-2.0959e+08,0,16128,8.5845e+19,-7.9868e+26,1.2872e+36,1.5515e+08,-93142,-2.0959e+08,"stress_x_0",0,16128,8.5845e+19,-7.9868e+26,1.2872e+36,1.5515e+08,-93142,-2.0959e+08,"stress_x_0",0,16128,8.5845e+19,-7.9868e+26,1.2872e+36,1.5515e+08,-93142,-2.0959e+08,"stress_x_0",0,16128,8.5845e+19,-7.9868e+26,1.2872e+36,1.5515e+08,-93142,-2.0959e+08,"stress_x_0",0,16128,8.5845e+19,-7.9868e+26,1.2872e+36,1.5515e+08,-93142,-2.0959e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.56,16128,8.6956e+19,-8.1432e+26,1.3208e+36,1.5615e+08,-93438,-2.1094e+08,0,16128,8.6956e+19,-8.1432e+26,1.3208e+36,1.5615e+08,-93438,-2.1094e+08,"stress_x_0",0,16128,8.6956e+19,-8.1432e+26,1.3208e+36,1.5615e+08,-93438,-2.1094e+08,"stress_x_0",0,16128,8.6956e+19,-8.1432e+26,1.3208e+36,1.5615e+08,-93438,-2.1094e+08,"stress_x_0",0,16128,8.6956e+19,-8.1432e+26,1.3208e+36,1.5615e+08,-93438,-2.1094e+08,"stress_x_0",0,16128,8.6956e+19,-8.1432e+26,1.3208e+36,1.5615e+08,-93438,-2.1094e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.57,16128,8.8074e+19,-8.3011e+26,1.3549e+36,1.5715e+08,-94054,-2.1229e+08,0,16128,8.8074e+19,-8.3011e+26,1.3549e+36,1.5715e+08,-94054,-2.1229e+08,"stress_x_0",0,16128,8.8074e+19,-8.3011e+26,1.3549e+36,1.5715e+08,-94054,-2.1229e+08,"stress_x_0",0,16128,8.8074e+19,-8.3011e+26,1.3549e+36,1.5715e+08,-94054,-2.1229e+08,"stress_x_0",0,16128,8.8074e+19,-8.3011e+26,1.3549e+36,1.5715e+08,-94054,-2.1229e+08,"stress_x_0",0,16128,8.8074e+19,-8.3011e+26,1.3549e+36,1.5715e+08,-94054,-2.1229e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
