"N","Time","avg(Cardinality)","avg(M2)","avg(M3)","avg(M4)","avg(Maximum)","avg(Mean)","avg(Minimum)","avg(vtkOriginalRowIds)","max(Cardinality)","max(M2)","max(M3)","max(M4)","max(Maximum)","max(Mean)","max(Minimum)","max(Variable)","max(vtkOriginalRowIds)","med(Cardinality)","med(M2)","med(M3)","med(M4)","med(Maximum)","med(Mean)","med(Minimum)","med(Variable)","med(vtkOriginalRowIds)","min(Cardinality)","min(M2)","min(M3)","min(M4)","min(Maximum)","min(Mean)","min(Minimum)","min(Variable)","min(vtkOriginalRowIds)","q1(Cardinality)","q1(M2)","q1(M3)","q1(M4)","q1(Maximum)","q1(Mean)","q1(Minimum)","q1(Variable)","q1(vtkOriginalRowIds)","q3(Cardinality)","q3(M2)","q3(M3)","q3(M4)","q3(Maximum)","q3(Mean)","q3(Minimum)","q3(Variable)","q3(vtkOriginalRowIds)","std(Cardinality)","std(M2)","std(M3)","std(M4)","std(Maximum)","std(Mean)","std(Minimum)","std(vtkOriginalRowIds)","vtkValidPointMask"
1,1.83,16128,1.1956e+20,-1.3206e+27,2.4966e+36,1.8305e+08,-1.0998e+05,-2.4738e+08,0,16128,1.1956e+20,-1.3206e+27,2.4966e+36,1.8305e+08,-1.0998e+05,-2.4738e+08,"stress_x_0",0,16128,1.1956e+20,-1.3206e+27,2.4966e+36,1.8305e+08,-1.0998e+05,-2.4738e+08,"stress_x_0",0,16128,1.1956e+20,-1.3206e+27,2.4966e+36,1.8305e+08,-1.0998e+05,-2.4738e+08,"stress_x_0",0,16128,1.1956e+20,-1.3206e+27,2.4966e+36,1.8305e+08,-1.0998e+05,-2.4738e+08,"stress_x_0",0,16128,1.1956e+20,-1.3206e+27,2.4966e+36,1.8305e+08,-1.0998e+05,-2.4738e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.84,16128,1.2087e+20,-1.3423e+27,2.5518e+36,1.8405e+08,-1.1107e+05,-2.4873e+08,0,16128,1.2087e+20,-1.3423e+27,2.5518e+36,1.8405e+08,-1.1107e+05,-2.4873e+08,"stress_x_0",0,16128,1.2087e+20,-1.3423e+27,2.5518e+36,1.8405e+08,-1.1107e+05,-2.4873e+08,"stress_x_0",0,16128,1.2087e+20,-1.3423e+27,2.5518e+36,1.8405e+08,-1.1107e+05,-2.4873e+08,"stress_x_0",0,16128,1.2087e+20,-1.3423e+27,2.5518e+36,1.8405e+08,-1.1107e+05,-2.4873e+08,"stress_x_0",0,16128,1.2087e+20,-1.3423e+27,2.5518e+36,1.8405e+08,-1.1107e+05,-2.4873e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.85,16128,1.2218e+20,-1.3644e+27,2.6076e+36,1.8506e+08,-1.1112e+05,-2.501e+08,0,16128,1.2218e+20,-1.3644e+27,2.6076e+36,1.8506e+08,-1.1112e+05,-2.501e+08,"stress_x_0",0,16128,1.2218e+20,-1.3644e+27,2.6076e+36,1.8506e+08,-1.1112e+05,-2.501e+08,"stress_x_0",0,16128,1.2218e+20,-1.3644e+27,2.6076e+36,1.8506e+08,-1.1112e+05,-2.501e+08,"stress_x_0",0,16128,1.2218e+20,-1.3644e+27,2.6076e+36,1.8506e+08,-1.1112e+05,-2.501e+08,"stress_x_0",0,16128,1.2218e+20,-1.3644e+27,2.6076e+36,1.8506e+08,-1.1112e+05,-2.501e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.86,16128,1.2351e+20,-1.3865e+27,2.6645e+36,1.8605e+08,-1.1233e+05,-2.5144e+08,0,16128,1.2351e+20,-1.3865e+27,2.6645e+36,1.8605e+08,-1.1233e+05,-2.5144e+08,"stress_x_0",0,16128,1.2351e+20,-1.3865e+27,2.6645e+36,1.8605e+08,-1.1233e+05,-2.5144e+08,"stress_x_0",0,16128,1.2351e+20,-1.3865e+27,2.6645e+36,1.8605e+08,-1.1233e+05,-2.5144e+08,"stress_x_0",0,16128,1.2351e+20,-1.3865e+27,2.6645e+36,1.8605e+08,-1.1233e+05,-2.5144e+08,"stress_x_0",0,16128,1.2351e+20,-1.3865e+27,2.6645e+36,1.8605e+08,-1.1233e+05,-2.5144e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.87,16128,1.2484e+20,-1.4092e+27,2.7222e+36,1.8705e+08,-1.1225e+05,-2.5279e+08,0,16128,1.2484e+20,-1.4092e+27,2.7222e+36,1.8705e+08,-1.1225e+05,-2.5279e+08,"stress_x_0",0,16128,1.2484e+20,-1.4092e+27,2.7222e+36,1.8705e+08,-1.1225e+05,-2.5279e+08,"stress_x_0",0,16128,1.2484e+20,-1.4092e+27,2.7222e+36,1.8705e+08,-1.1225e+05,-2.5279e+08,"stress_x_0",0,16128,1.2484e+20,-1.4092e+27,2.7222e+36,1.8705e+08,-1.1225e+05,-2.5279e+08,"stress_x_0",0,16128,1.2484e+20,-1.4092e+27,2.7222e+36,1.8705e+08,-1.1225e+05,-2.5279e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.88,16128,1.2618e+20,-1.4319e+27,2.7809e+36,1.8805e+08,-1.1291e+05,-2.5415e+08,0,16128,1.2618e+20,-1.4319e+27,2.7809e+36,1.8805e+08,-1.1291e+05,-2.5415e+08,"stress_x_0",0,16128,1.2618e+20,-1.4319e+27,2.7809e+36,1.8805e+08,-1.1291e+05,-2.5415e+08,"stress_x_0",0,16128,1.2618e+20,-1.4319e+27,2.7809e+36,1.8805e+08,-1.1291e+05,-2.5415e+08,"stress_x_0",0,16128,1.2618e+20,-1.4319e+27,2.7809e+36,1.8805e+08,-1.1291e+05,-2.5415e+08,"stress_x_0",0,16128,1.2618e+20,-1.4319e+27,2.7809e+36,1.8805e+08,-1.1291e+05,-2.5415e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.89,16128,1.2752e+20,-1.4546e+27,2.8406e+36,1.8905e+08,-1.1425e+05,-2.555e+08,0,16128,1.2752e+20,-1.4546e+27,2.8406e+36,1.8905e+08,-1.1425e+05,-2.555e+08,"stress_x_0",0,16128,1.2752e+20,-1.4546e+27,2.8406e+36,1.8905e+08,-1.1425e+05,-2.555e+08,"stress_x_0",0,16128,1.2752e+20,-1.4546e+27,2.8406e+36,1.8905e+08,-1.1425e+05,-2.555e+08,"stress_x_0",0,16128,1.2752e+20,-1.4546e+27,2.8406e+36,1.8905e+08,-1.1425e+05,-2.555e+08,"stress_x_0",0,16128,1.2752e+20,-1.4546e+27,2.8406e+36,1.8905e+08,-1.1425e+05,-2.555e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.9,16128,1.2888e+20,-1.4782e+27,2.9012e+36,1.9005e+08,-1.1407e+05,-2.5685e+08,0,16128,1.2888e+20,-1.4782e+27,2.9012e+36,1.9005e+08,-1.1407e+05,-2.5685e+08,"stress_x_0",0,16128,1.2888e+20,-1.4782e+27,2.9012e+36,1.9005e+08,-1.1407e+05,-2.5685e+08,"stress_x_0",0,16128,1.2888e+20,-1.4782e+27,2.9012e+36,1.9005e+08,-1.1407e+05,-2.5685e+08,"stress_x_0",0,16128,1.2888e+20,-1.4782e+27,2.9012e+36,1.9005e+08,-1.1407e+05,-2.5685e+08,"stress_x_0",0,16128,1.2888e+20,-1.4782e+27,2.9012e+36,1.9005e+08,-1.1407e+05,-2.5685e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.91,16128,1.3024e+20,-1.5013e+27,2.9627e+36,1.9105e+08,-1.1566e+05,-2.5821e+08,0,16128,1.3024e+20,-1.5013e+27,2.9627e+36,1.9105e+08,-1.1566e+05,-2.5821e+08,"stress_x_0",0,16128,1.3024e+20,-1.5013e+27,2.9627e+36,1.9105e+08,-1.1566e+05,-2.5821e+08,"stress_x_0",0,16128,1.3024e+20,-1.5013e+27,2.9627e+36,1.9105e+08,-1.1566e+05,-2.5821e+08,"stress_x_0",0,16128,1.3024e+20,-1.5013e+27,2.9627e+36,1.9105e+08,-1.1566e+05,-2.5821e+08,"stress_x_0",0,16128,1.3024e+20,-1.5013e+27,2.9627e+36,1.9105e+08,-1.1566e+05,-2.5821e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.92,16128,1.316e+20,-1.525e+27,3.0251e+36,1.9206e+08,-1.1612e+05,-2.5957e+08,0,16128,1.316e+20,-1.525e+27,3.0251e+36,1.9206e+08,-1.1612e+05,-2.5957e+08,"stress_x_0",0,16128,1.316e+20,-1.525e+27,3.0251e+36,1.9206e+08,-1.1612e+05,-2.5957e+08,"stress_x_0",0,16128,1.316e+20,-1.525e+27,3.0251e+36,1.9206e+08,-1.1612e+05,-2.5957e+08,"stress_x_0",0,16128,1.316e+20,-1.525e+27,3.0251e+36,1.9206e+08,-1.1612e+05,-2.5957e+08,"stress_x_0",0,16128,1.316e+20,-1.525e+27,3.0251e+36,1.9206e+08,-1.1612e+05,-2.5957e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.93,16128,1.3298e+20,-1.5492e+27,3.0887e+36,1.9305e+08,-1.1607e+05,-2.6092e+08,0,16128,1.3298e+20,-1.5492e+27,3.0887e+36,1.9305e+08,-1.1607e+05,-2.6092e+08,"stress_x_0",0,16128,1.3298e+20,-1.5492e+27,3.0887e+36,1.9305e+08,-1.1607e+05,-2.6092e+08,"stress_x_0",0,16128,1.3298e+20,-1.5492e+27,3.0887e+36,1.9305e+08,-1.1607e+05,-2.6092e+08,"stress_x_0",0,16128,1.3298e+20,-1.5492e+27,3.0887e+36,1.9305e+08,-1.1607e+05,-2.6092e+08,"stress_x_0",0,16128,1.3298e+20,-1.5492e+27,3.0887e+36,1.9305e+08,-1.1607e+05,-2.6092e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.94,16128,1.3436e+20,-1.5733e+27,3.1532e+36,1.9405e+08,-1.1729e+05,-2.6226e+08,0,16128,1.3436e+20,-1.5733e+27,3.1532e+36,1.9405e+08,-1.1729e+05,-2.6226e+08,"stress_x_0",0,16128,1.3436e+20,-1.5733e+27,3.1532e+36,1.9405e+08,-1.1729e+05,-2.6226e+08,"stress_x_0",0,16128,1.3436e+20,-1.5733e+27,3.1532e+36,1.9405e+08,-1.1729e+05,-2.6226e+08,"stress_x_0",0,16128,1.3436e+20,-1.5733e+27,3.1532e+36,1.9405e+08,-1.1729e+05,-2.6226e+08,"stress_x_0",0,16128,1.3436e+20,-1.5733e+27,3.1532e+36,1.9405e+08,-1.1729e+05,-2.6226e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.95,16128,1.3575e+20,-1.5981e+27,3.2187e+36,1.9505e+08,-1.1701e+05,-2.6361e+08,0,16128,1.3575e+20,-1.5981e+27,3.2187e+36,1.9505e+08,-1.1701e+05,-2.6361e+08,"stress_x_0",0,16128,1.3575e+20,-1.5981e+27,3.2187e+36,1.9505e+08,-1.1701e+05,-2.6361e+08,"stress_x_0",0,16128,1.3575e+20,-1.5981e+27,3.2187e+36,1.9505e+08,-1.1701e+05,-2.6361e+08,"stress_x_0",0,16128,1.3575e+20,-1.5981e+27,3.2187e+36,1.9505e+08,-1.1701e+05,-2.6361e+08,"stress_x_0",0,16128,1.3575e+20,-1.5981e+27,3.2187e+36,1.9505e+08,-1.1701e+05,-2.6361e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.96,16128,1.3714e+20,-1.6225e+27,3.2853e+36,1.9605e+08,-1.1848e+05,-2.6497e+08,0,16128,1.3714e+20,-1.6225e+27,3.2853e+36,1.9605e+08,-1.1848e+05,-2.6497e+08,"stress_x_0",0,16128,1.3714e+20,-1.6225e+27,3.2853e+36,1.9605e+08,-1.1848e+05,-2.6497e+08,"stress_x_0",0,16128,1.3714e+20,-1.6225e+27,3.2853e+36,1.9605e+08,-1.1848e+05,-2.6497e+08,"stress_x_0",0,16128,1.3714e+20,-1.6225e+27,3.2853e+36,1.9605e+08,-1.1848e+05,-2.6497e+08,"stress_x_0",0,16128,1.3714e+20,-1.6225e+27,3.2853e+36,1.9605e+08,-1.1848e+05,-2.6497e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.97,16128,1.3855e+20,-1.6476e+27,3.3528e+36,1.9704e+08,-1.1869e+05,-2.6631e+08,0,16128,1.3855e+20,-1.6476e+27,3.3528e+36,1.9704e+08,-1.1869e+05,-2.6631e+08,"stress_x_0",0,16128,1.3855e+20,-1.6476e+27,3.3528e+36,1.9704e+08,-1.1869e+05,-2.6631e+08,"stress_x_0",0,16128,1.3855e+20,-1.6476e+27,3.3528e+36,1.9704e+08,-1.1869e+05,-2.6631e+08,"stress_x_0",0,16128,1.3855e+20,-1.6476e+27,3.3528e+36,1.9704e+08,-1.1869e+05,-2.6631e+08,"stress_x_0",0,16128,1.3855e+20,-1.6476e+27,3.3528e+36,1.9704e+08,-1.1869e+05,-2.6631e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.98,16128,1.3996e+20,-1.6727e+27,3.4214e+36,1.9804e+08,-1.1979e+05,-2.6766e+08,0,16128,1.3996e+20,-1.6727e+27,3.4214e+36,1.9804e+08,-1.1979e+05,-2.6766e+08,"stress_x_0",0,16128,1.3996e+20,-1.6727e+27,3.4214e+36,1.9804e+08,-1.1979e+05,-2.6766e+08,"stress_x_0",0,16128,1.3996e+20,-1.6727e+27,3.4214e+36,1.9804e+08,-1.1979e+05,-2.6766e+08,"stress_x_0",0,16128,1.3996e+20,-1.6727e+27,3.4214e+36,1.9804e+08,-1.1979e+05,-2.6766e+08,"stress_x_0",0,16128,1.3996e+20,-1.6727e+27,3.4214e+36,1.9804e+08,-1.1979e+05,-2.6766e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.99,16128,1.4137e+20,-1.6983e+27,3.4911e+36,1.9904e+08,-1.1995e+05,-2.6901e+08,0,16128,1.4137e+20,-1.6983e+27,3.4911e+36,1.9904e+08,-1.1995e+05,-2.6901e+08,"stress_x_0",0,16128,1.4137e+20,-1.6983e+27,3.4911e+36,1.9904e+08,-1.1995e+05,-2.6901e+08,"stress_x_0",0,16128,1.4137e+20,-1.6983e+27,3.4911e+36,1.9904e+08,-1.1995e+05,-2.6901e+08,"stress_x_0",0,16128,1.4137e+20,-1.6983e+27,3.4911e+36,1.9904e+08,-1.1995e+05,-2.6901e+08,"stress_x_0",0,16128,1.4137e+20,-1.6983e+27,3.4911e+36,1.9904e+08,-1.1995e+05,-2.6901e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2,16128,1.428e+20,-1.7243e+27,3.5617e+36,2.0004e+08,-1.2035e+05,-2.7038e+08,0,16128,1.428e+20,-1.7243e+27,3.5617e+36,2.0004e+08,-1.2035e+05,-2.7038e+08,"stress_x_0",0,16128,1.428e+20,-1.7243e+27,3.5617e+36,2.0004e+08,-1.2035e+05,-2.7038e+08,"stress_x_0",0,16128,1.428e+20,-1.7243e+27,3.5617e+36,2.0004e+08,-1.2035e+05,-2.7038e+08,"stress_x_0",0,16128,1.428e+20,-1.7243e+27,3.5617e+36,2.0004e+08,-1.2035e+05,-2.7038e+08,"stress_x_0",0,16128,1.428e+20,-1.7243e+27,3.5617e+36,2.0004e+08,-1.2035e+05,-2.7038e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.01,16128,1.4423e+20,-1.75e+27,3.6335e+36,2.0104e+08,-1.2144e+05,-2.7173e+08,0,16128,1.4423e+20,-1.75e+27,3.6335e+36,2.0104e+08,-1.2144e+05,-2.7173e+08,"stress_x_0",0,16128,1.4423e+20,-1.75e+27,3.6335e+36,2.0104e+08,-1.2144e+05,-2.7173e+08,"stress_x_0",0,16128,1.4423e+20,-1.75e+27,3.6335e+36,2.0104e+08,-1.2144e+05,-2.7173e+08,"stress_x_0",0,16128,1.4423e+20,-1.75e+27,3.6335e+36,2.0104e+08,-1.2144e+05,-2.7173e+08,"stress_x_0",0,16128,1.4423e+20,-1.75e+27,3.6335e+36,2.0104e+08,-1.2144e+05,-2.7173e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.02,16128,1.4567e+20,-1.7761e+27,3.7064e+36,2.0203e+08,-1.2243e+05,-2.7307e+08,0,16128,1.4567e+20,-1.7761e+27,3.7064e+36,2.0203e+08,-1.2243e+05,-2.7307e+08,"stress_x_0",0,16128,1.4567e+20,-1.7761e+27,3.7064e+36,2.0203e+08,-1.2243e+05,-2.7307e+08,"stress_x_0",0,16128,1.4567e+20,-1.7761e+27,3.7064e+36,2.0203e+08,-1.2243e+05,-2.7307e+08,"stress_x_0",0,16128,1.4567e+20,-1.7761e+27,3.7064e+36,2.0203e+08,-1.2243e+05,-2.7307e+08,"stress_x_0",0,16128,1.4567e+20,-1.7761e+27,3.7064e+36,2.0203e+08,-1.2243e+05,-2.7307e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.03,16128,1.4711e+20,-1.803e+27,3.7802e+36,2.0304e+08,-1.2242e+05,-2.7443e+08,0,16128,1.4711e+20,-1.803e+27,3.7802e+36,2.0304e+08,-1.2242e+05,-2.7443e+08,"stress_x_0",0,16128,1.4711e+20,-1.803e+27,3.7802e+36,2.0304e+08,-1.2242e+05,-2.7443e+08,"stress_x_0",0,16128,1.4711e+20,-1.803e+27,3.7802e+36,2.0304e+08,-1.2242e+05,-2.7443e+08,"stress_x_0",0,16128,1.4711e+20,-1.803e+27,3.7802e+36,2.0304e+08,-1.2242e+05,-2.7443e+08,"stress_x_0",0,16128,1.4711e+20,-1.803e+27,3.7802e+36,2.0304e+08,-1.2242e+05,-2.7443e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.04,16128,1.4857e+20,-1.8296e+27,3.8553e+36,2.0404e+08,-1.2342e+05,-2.7578e+08,0,16128,1.4857e+20,-1.8296e+27,3.8553e+36,2.0404e+08,-1.2342e+05,-2.7578e+08,"stress_x_0",0,16128,1.4857e+20,-1.8296e+27,3.8553e+36,2.0404e+08,-1.2342e+05,-2.7578e+08,"stress_x_0",0,16128,1.4857e+20,-1.8296e+27,3.8553e+36,2.0404e+08,-1.2342e+05,-2.7578e+08,"stress_x_0",0,16128,1.4857e+20,-1.8296e+27,3.8553e+36,2.0404e+08,-1.2342e+05,-2.7578e+08,"stress_x_0",0,16128,1.4857e+20,-1.8296e+27,3.8553e+36,2.0404e+08,-1.2342e+05,-2.7578e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.05,16128,1.5003e+20,-1.8569e+27,3.9314e+36,2.0504e+08,-1.2332e+05,-2.7714e+08,0,16128,1.5003e+20,-1.8569e+27,3.9314e+36,2.0504e+08,-1.2332e+05,-2.7714e+08,"stress_x_0",0,16128,1.5003e+20,-1.8569e+27,3.9314e+36,2.0504e+08,-1.2332e+05,-2.7714e+08,"stress_x_0",0,16128,1.5003e+20,-1.8569e+27,3.9314e+36,2.0504e+08,-1.2332e+05,-2.7714e+08,"stress_x_0",0,16128,1.5003e+20,-1.8569e+27,3.9314e+36,2.0504e+08,-1.2332e+05,-2.7714e+08,"stress_x_0",0,16128,1.5003e+20,-1.8569e+27,3.9314e+36,2.0504e+08,-1.2332e+05,-2.7714e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.06,16128,1.5149e+20,-1.884e+27,4.0088e+36,2.0603e+08,-1.2465e+05,-2.7848e+08,0,16128,1.5149e+20,-1.884e+27,4.0088e+36,2.0603e+08,-1.2465e+05,-2.7848e+08,"stress_x_0",0,16128,1.5149e+20,-1.884e+27,4.0088e+36,2.0603e+08,-1.2465e+05,-2.7848e+08,"stress_x_0",0,16128,1.5149e+20,-1.884e+27,4.0088e+36,2.0603e+08,-1.2465e+05,-2.7848e+08,"stress_x_0",0,16128,1.5149e+20,-1.884e+27,4.0088e+36,2.0603e+08,-1.2465e+05,-2.7848e+08,"stress_x_0",0,16128,1.5149e+20,-1.884e+27,4.0088e+36,2.0603e+08,-1.2465e+05,-2.7848e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.07,16128,1.5297e+20,-1.9117e+27,4.0871e+36,2.0704e+08,-1.2482e+05,-2.7984e+08,0,16128,1.5297e+20,-1.9117e+27,4.0871e+36,2.0704e+08,-1.2482e+05,-2.7984e+08,"stress_x_0",0,16128,1.5297e+20,-1.9117e+27,4.0871e+36,2.0704e+08,-1.2482e+05,-2.7984e+08,"stress_x_0",0,16128,1.5297e+20,-1.9117e+27,4.0871e+36,2.0704e+08,-1.2482e+05,-2.7984e+08,"stress_x_0",0,16128,1.5297e+20,-1.9117e+27,4.0871e+36,2.0704e+08,-1.2482e+05,-2.7984e+08,"stress_x_0",0,16128,1.5297e+20,-1.9117e+27,4.0871e+36,2.0704e+08,-1.2482e+05,-2.7984e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.08,16128,1.5445e+20,-1.9394e+27,4.1667e+36,2.0803e+08,-1.2592e+05,-2.8117e+08,0,16128,1.5445e+20,-1.9394e+27,4.1667e+36,2.0803e+08,-1.2592e+05,-2.8117e+08,"stress_x_0",0,16128,1.5445e+20,-1.9394e+27,4.1667e+36,2.0803e+08,-1.2592e+05,-2.8117e+08,"stress_x_0",0,16128,1.5445e+20,-1.9394e+27,4.1667e+36,2.0803e+08,-1.2592e+05,-2.8117e+08,"stress_x_0",0,16128,1.5445e+20,-1.9394e+27,4.1667e+36,2.0803e+08,-1.2592e+05,-2.8117e+08,"stress_x_0",0,16128,1.5445e+20,-1.9394e+27,4.1667e+36,2.0803e+08,-1.2592e+05,-2.8117e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.09,16128,1.5594e+20,-1.9672e+27,4.2474e+36,2.0903e+08,-1.2721e+05,-2.8253e+08,0,16128,1.5594e+20,-1.9672e+27,4.2474e+36,2.0903e+08,-1.2721e+05,-2.8253e+08,"stress_x_0",0,16128,1.5594e+20,-1.9672e+27,4.2474e+36,2.0903e+08,-1.2721e+05,-2.8253e+08,"stress_x_0",0,16128,1.5594e+20,-1.9672e+27,4.2474e+36,2.0903e+08,-1.2721e+05,-2.8253e+08,"stress_x_0",0,16128,1.5594e+20,-1.9672e+27,4.2474e+36,2.0903e+08,-1.2721e+05,-2.8253e+08,"stress_x_0",0,16128,1.5594e+20,-1.9672e+27,4.2474e+36,2.0903e+08,-1.2721e+05,-2.8253e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.1,16128,1.5743e+20,-1.9957e+27,4.3291e+36,2.1002e+08,-1.2784e+05,-2.8389e+08,0,16128,1.5743e+20,-1.9957e+27,4.3291e+36,2.1002e+08,-1.2784e+05,-2.8389e+08,"stress_x_0",0,16128,1.5743e+20,-1.9957e+27,4.3291e+36,2.1002e+08,-1.2784e+05,-2.8389e+08,"stress_x_0",0,16128,1.5743e+20,-1.9957e+27,4.3291e+36,2.1002e+08,-1.2784e+05,-2.8389e+08,"stress_x_0",0,16128,1.5743e+20,-1.9957e+27,4.3291e+36,2.1002e+08,-1.2784e+05,-2.8389e+08,"stress_x_0",0,16128,1.5743e+20,-1.9957e+27,4.3291e+36,2.1002e+08,-1.2784e+05,-2.8389e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.11,16128,1.5893e+20,-2.0253e+27,4.4122e+36,2.1101e+08,-1.2695e+05,-2.8523e+08,0,16128,1.5893e+20,-2.0253e+27,4.4122e+36,2.1101e+08,-1.2695e+05,-2.8523e+08,"stress_x_0",0,16128,1.5893e+20,-2.0253e+27,4.4122e+36,2.1101e+08,-1.2695e+05,-2.8523e+08,"stress_x_0",0,16128,1.5893e+20,-2.0253e+27,4.4122e+36,2.1101e+08,-1.2695e+05,-2.8523e+08,"stress_x_0",0,16128,1.5893e+20,-2.0253e+27,4.4122e+36,2.1101e+08,-1.2695e+05,-2.8523e+08,"stress_x_0",0,16128,1.5893e+20,-2.0253e+27,4.4122e+36,2.1101e+08,-1.2695e+05,-2.8523e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.12,16128,1.6044e+20,-2.054e+27,4.4963e+36,2.12e+08,-1.2859e+05,-2.8658e+08,0,16128,1.6044e+20,-2.054e+27,4.4963e+36,2.12e+08,-1.2859e+05,-2.8658e+08,"stress_x_0",0,16128,1.6044e+20,-2.054e+27,4.4963e+36,2.12e+08,-1.2859e+05,-2.8658e+08,"stress_x_0",0,16128,1.6044e+20,-2.054e+27,4.4963e+36,2.12e+08,-1.2859e+05,-2.8658e+08,"stress_x_0",0,16128,1.6044e+20,-2.054e+27,4.4963e+36,2.12e+08,-1.2859e+05,-2.8658e+08,"stress_x_0",0,16128,1.6044e+20,-2.054e+27,4.4963e+36,2.12e+08,-1.2859e+05,-2.8658e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.13,16128,1.6196e+20,-2.0836e+27,4.5816e+36,2.1299e+08,-1.2877e+05,-2.8793e+08,0,16128,1.6196e+20,-2.0836e+27,4.5816e+36,2.1299e+08,-1.2877e+05,-2.8793e+08,"stress_x_0",0,16128,1.6196e+20,-2.0836e+27,4.5816e+36,2.1299e+08,-1.2877e+05,-2.8793e+08,"stress_x_0",0,16128,1.6196e+20,-2.0836e+27,4.5816e+36,2.1299e+08,-1.2877e+05,-2.8793e+08,"stress_x_0",0,16128,1.6196e+20,-2.0836e+27,4.5816e+36,2.1299e+08,-1.2877e+05,-2.8793e+08,"stress_x_0",0,16128,1.6196e+20,-2.0836e+27,4.5816e+36,2.1299e+08,-1.2877e+05,-2.8793e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.14,16128,1.6348e+20,-2.1135e+27,4.6681e+36,2.1398e+08,-1.2914e+05,-2.8929e+08,0,16128,1.6348e+20,-2.1135e+27,4.6681e+36,2.1398e+08,-1.2914e+05,-2.8929e+08,"stress_x_0",0,16128,1.6348e+20,-2.1135e+27,4.6681e+36,2.1398e+08,-1.2914e+05,-2.8929e+08,"stress_x_0",0,16128,1.6348e+20,-2.1135e+27,4.6681e+36,2.1398e+08,-1.2914e+05,-2.8929e+08,"stress_x_0",0,16128,1.6348e+20,-2.1135e+27,4.6681e+36,2.1398e+08,-1.2914e+05,-2.8929e+08,"stress_x_0",0,16128,1.6348e+20,-2.1135e+27,4.6681e+36,2.1398e+08,-1.2914e+05,-2.8929e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.15,16128,1.6501e+20,-2.1439e+27,4.7559e+36,2.1497e+08,-1.2921e+05,-2.9064e+08,0,16128,1.6501e+20,-2.1439e+27,4.7559e+36,2.1497e+08,-1.2921e+05,-2.9064e+08,"stress_x_0",0,16128,1.6501e+20,-2.1439e+27,4.7559e+36,2.1497e+08,-1.2921e+05,-2.9064e+08,"stress_x_0",0,16128,1.6501e+20,-2.1439e+27,4.7559e+36,2.1497e+08,-1.2921e+05,-2.9064e+08,"stress_x_0",0,16128,1.6501e+20,-2.1439e+27,4.7559e+36,2.1497e+08,-1.2921e+05,-2.9064e+08,"stress_x_0",0,16128,1.6501e+20,-2.1439e+27,4.7559e+36,2.1497e+08,-1.2921e+05,-2.9064e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
