"N","Time","avg(Cardinality)","avg(M2)","avg(M3)","avg(M4)","avg(Maximum)","avg(Mean)","avg(Minimum)","avg(vtkOriginalRowIds)","max(Cardinality)","max(M2)","max(M3)","max(M4)","max(Maximum)","max(Mean)","max(Minimum)","max(Variable)","max(vtkOriginalRowIds)","med(Cardinality)","med(M2)","med(M3)","med(M4)","med(Maximum)","med(Mean)","med(Minimum)","med(Variable)","med(vtkOriginalRowIds)","min(Cardinality)","min(M2)","min(M3)","min(M4)","min(Maximum)","min(Mean)","min(Minimum)","min(Variable)","min(vtkOriginalRowIds)","q1(Cardinality)","q1(M2)","q1(M3)","q1(M4)","q1(Maximum)","q1(Mean)","q1(Minimum)","q1(Variable)","q1(vtkOriginalRowIds)","q3(Cardinality)","q3(M2)","q3(M3)","q3(M4)","q3(Maximum)","q3(Mean)","q3(Minimum)","q3(Variable)","q3(vtkOriginalRowIds)","std(Cardinality)","std(M2)","std(M3)","std(M4)","std(Maximum)","std(Mean)","std(Minimum)","std(vtkOriginalRowIds)","vtkValidPointMask"
1,0.1,16128,4.1547e+17,-7.9229e+21,3.1071e+31,1.244e+07,-3741.9,-1.6259e+07,0,16128,4.1547e+17,-7.9229e+21,3.1071e+31,1.244e+07,-3741.9,-1.6259e+07,"stress_x_0",0,16128,4.1547e+17,-7.9229e+21,3.1071e+31,1.244e+07,-3741.9,-1.6259e+07,"stress_x_0",0,16128,4.1547e+17,-7.9229e+21,3.1071e+31,1.244e+07,-3741.9,-1.6259e+07,"stress_x_0",0,16128,4.1547e+17,-7.9229e+21,3.1071e+31,1.244e+07,-3741.9,-1.6259e+07,"stress_x_0",0,16128,4.1547e+17,-7.9229e+21,3.1071e+31,1.244e+07,-3741.9,-1.6259e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.11,16128,5.0194e+17,-7.6307e+21,4.5069e+31,1.3562e+07,-7722.8,-1.7499e+07,0,16128,5.0194e+17,-7.6307e+21,4.5069e+31,1.3562e+07,-7722.8,-1.7499e+07,"stress_x_0",0,16128,5.0194e+17,-7.6307e+21,4.5069e+31,1.3562e+07,-7722.8,-1.7499e+07,"stress_x_0",0,16128,5.0194e+17,-7.6307e+21,4.5069e+31,1.3562e+07,-7722.8,-1.7499e+07,"stress_x_0",0,16128,5.0194e+17,-7.6307e+21,4.5069e+31,1.3562e+07,-7722.8,-1.7499e+07,"stress_x_0",0,16128,5.0194e+17,-7.6307e+21,4.5069e+31,1.3562e+07,-7722.8,-1.7499e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.12,16128,5.9702e+17,-1.0816e+22,6.3085e+31,1.4726e+07,-6044,-1.9382e+07,0,16128,5.9702e+17,-1.0816e+22,6.3085e+31,1.4726e+07,-6044,-1.9382e+07,"stress_x_0",0,16128,5.9702e+17,-1.0816e+22,6.3085e+31,1.4726e+07,-6044,-1.9382e+07,"stress_x_0",0,16128,5.9702e+17,-1.0816e+22,6.3085e+31,1.4726e+07,-6044,-1.9382e+07,"stress_x_0",0,16128,5.9702e+17,-1.0816e+22,6.3085e+31,1.4726e+07,-6044,-1.9382e+07,"stress_x_0",0,16128,5.9702e+17,-1.0816e+22,6.3085e+31,1.4726e+07,-6044,-1.9382e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.13,16128,7.0006e+17,-1.6723e+22,8.6788e+31,1.5818e+07,-11575,-2.0522e+07,0,16128,7.0006e+17,-1.6723e+22,8.6788e+31,1.5818e+07,-11575,-2.0522e+07,"stress_x_0",0,16128,7.0006e+17,-1.6723e+22,8.6788e+31,1.5818e+07,-11575,-2.0522e+07,"stress_x_0",0,16128,7.0006e+17,-1.6723e+22,8.6788e+31,1.5818e+07,-11575,-2.0522e+07,"stress_x_0",0,16128,7.0006e+17,-1.6723e+22,8.6788e+31,1.5818e+07,-11575,-2.0522e+07,"stress_x_0",0,16128,7.0006e+17,-1.6723e+22,8.6788e+31,1.5818e+07,-11575,-2.0522e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.14,16128,8.1006e+17,-9.516e+21,1.1589e+32,1.6649e+07,-6790.4,-2.1283e+07,0,16128,8.1006e+17,-9.516e+21,1.1589e+32,1.6649e+07,-6790.4,-2.1283e+07,"stress_x_0",0,16128,8.1006e+17,-9.516e+21,1.1589e+32,1.6649e+07,-6790.4,-2.1283e+07,"stress_x_0",0,16128,8.1006e+17,-9.516e+21,1.1589e+32,1.6649e+07,-6790.4,-2.1283e+07,"stress_x_0",0,16128,8.1006e+17,-9.516e+21,1.1589e+32,1.6649e+07,-6790.4,-2.1283e+07,"stress_x_0",0,16128,8.1006e+17,-9.516e+21,1.1589e+32,1.6649e+07,-6790.4,-2.1283e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.15,16128,9.2929e+17,-1.7383e+22,1.5227e+32,1.7669e+07,-13088,-2.282e+07,0,16128,9.2929e+17,-1.7383e+22,1.5227e+32,1.7669e+07,-13088,-2.282e+07,"stress_x_0",0,16128,9.2929e+17,-1.7383e+22,1.5227e+32,1.7669e+07,-13088,-2.282e+07,"stress_x_0",0,16128,9.2929e+17,-1.7383e+22,1.5227e+32,1.7669e+07,-13088,-2.282e+07,"stress_x_0",0,16128,9.2929e+17,-1.7383e+22,1.5227e+32,1.7669e+07,-13088,-2.282e+07,"stress_x_0",0,16128,9.2929e+17,-1.7383e+22,1.5227e+32,1.7669e+07,-13088,-2.282e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.16,16128,1.0577e+18,-2.3415e+22,1.972e+32,1.9008e+07,-11932,-2.4491e+07,0,16128,1.0577e+18,-2.3415e+22,1.972e+32,1.9008e+07,-11932,-2.4491e+07,"stress_x_0",0,16128,1.0577e+18,-2.3415e+22,1.972e+32,1.9008e+07,-11932,-2.4491e+07,"stress_x_0",0,16128,1.0577e+18,-2.3415e+22,1.972e+32,1.9008e+07,-11932,-2.4491e+07,"stress_x_0",0,16128,1.0577e+18,-2.3415e+22,1.972e+32,1.9008e+07,-11932,-2.4491e+07,"stress_x_0",0,16128,1.0577e+18,-2.3415e+22,1.972e+32,1.9008e+07,-11932,-2.4491e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.17,16128,1.1937e+18,-2.656e+22,2.513e+32,2.0072e+07,-9880.5,-2.5634e+07,0,16128,1.1937e+18,-2.656e+22,2.513e+32,2.0072e+07,-9880.5,-2.5634e+07,"stress_x_0",0,16128,1.1937e+18,-2.656e+22,2.513e+32,2.0072e+07,-9880.5,-2.5634e+07,"stress_x_0",0,16128,1.1937e+18,-2.656e+22,2.513e+32,2.0072e+07,-9880.5,-2.5634e+07,"stress_x_0",0,16128,1.1937e+18,-2.656e+22,2.513e+32,2.0072e+07,-9880.5,-2.5634e+07,"stress_x_0",0,16128,1.1937e+18,-2.656e+22,2.513e+32,2.0072e+07,-9880.5,-2.5634e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.18,16128,1.3386e+18,-2.297e+22,3.1598e+32,2.1476e+07,-11225,-2.7523e+07,0,16128,1.3386e+18,-2.297e+22,3.1598e+32,2.1476e+07,-11225,-2.7523e+07,"stress_x_0",0,16128,1.3386e+18,-2.297e+22,3.1598e+32,2.1476e+07,-11225,-2.7523e+07,"stress_x_0",0,16128,1.3386e+18,-2.297e+22,3.1598e+32,2.1476e+07,-11225,-2.7523e+07,"stress_x_0",0,16128,1.3386e+18,-2.297e+22,3.1598e+32,2.1476e+07,-11225,-2.7523e+07,"stress_x_0",0,16128,1.3386e+18,-2.297e+22,3.1598e+32,2.1476e+07,-11225,-2.7523e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.19,16128,1.4905e+18,-2.9659e+22,3.9115e+32,2.2424e+07,-12245,-2.8503e+07,0,16128,1.4905e+18,-2.9659e+22,3.9115e+32,2.2424e+07,-12245,-2.8503e+07,"stress_x_0",0,16128,1.4905e+18,-2.9659e+22,3.9115e+32,2.2424e+07,-12245,-2.8503e+07,"stress_x_0",0,16128,1.4905e+18,-2.9659e+22,3.9115e+32,2.2424e+07,-12245,-2.8503e+07,"stress_x_0",0,16128,1.4905e+18,-2.9659e+22,3.9115e+32,2.2424e+07,-12245,-2.8503e+07,"stress_x_0",0,16128,1.4905e+18,-2.9659e+22,3.9115e+32,2.2424e+07,-12245,-2.8503e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.2,16128,1.6513e+18,-5.1584e+22,4.7812e+32,2.3386e+07,-20306,-2.9877e+07,0,16128,1.6513e+18,-5.1584e+22,4.7812e+32,2.3386e+07,-20306,-2.9877e+07,"stress_x_0",0,16128,1.6513e+18,-5.1584e+22,4.7812e+32,2.3386e+07,-20306,-2.9877e+07,"stress_x_0",0,16128,1.6513e+18,-5.1584e+22,4.7812e+32,2.3386e+07,-20306,-2.9877e+07,"stress_x_0",0,16128,1.6513e+18,-5.1584e+22,4.7812e+32,2.3386e+07,-20306,-2.9877e+07,"stress_x_0",0,16128,1.6513e+18,-5.1584e+22,4.7812e+32,2.3386e+07,-20306,-2.9877e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.21,16128,1.8206e+18,-5.1368e+22,5.7974e+32,2.4576e+07,-14874,-3.1325e+07,0,16128,1.8206e+18,-5.1368e+22,5.7974e+32,2.4576e+07,-14874,-3.1325e+07,"stress_x_0",0,16128,1.8206e+18,-5.1368e+22,5.7974e+32,2.4576e+07,-14874,-3.1325e+07,"stress_x_0",0,16128,1.8206e+18,-5.1368e+22,5.7974e+32,2.4576e+07,-14874,-3.1325e+07,"stress_x_0",0,16128,1.8206e+18,-5.1368e+22,5.7974e+32,2.4576e+07,-14874,-3.1325e+07,"stress_x_0",0,16128,1.8206e+18,-5.1368e+22,5.7974e+32,2.4576e+07,-14874,-3.1325e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.22,16128,1.9979e+18,-5.6018e+22,7.0172e+32,2.5773e+07,-18399,-3.3068e+07,0,16128,1.9979e+18,-5.6018e+22,7.0172e+32,2.5773e+07,-18399,-3.3068e+07,"stress_x_0",0,16128,1.9979e+18,-5.6018e+22,7.0172e+32,2.5773e+07,-18399,-3.3068e+07,"stress_x_0",0,16128,1.9979e+18,-5.6018e+22,7.0172e+32,2.5773e+07,-18399,-3.3068e+07,"stress_x_0",0,16128,1.9979e+18,-5.6018e+22,7.0172e+32,2.5773e+07,-18399,-3.3068e+07,"stress_x_0",0,16128,1.9979e+18,-5.6018e+22,7.0172e+32,2.5773e+07,-18399,-3.3068e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.23,16128,2.1832e+18,-6.522e+22,8.3438e+32,2.6791e+07,-18721,-3.4095e+07,0,16128,2.1832e+18,-6.522e+22,8.3438e+32,2.6791e+07,-18721,-3.4095e+07,"stress_x_0",0,16128,2.1832e+18,-6.522e+22,8.3438e+32,2.6791e+07,-18721,-3.4095e+07,"stress_x_0",0,16128,2.1832e+18,-6.522e+22,8.3438e+32,2.6791e+07,-18721,-3.4095e+07,"stress_x_0",0,16128,2.1832e+18,-6.522e+22,8.3438e+32,2.6791e+07,-18721,-3.4095e+07,"stress_x_0",0,16128,2.1832e+18,-6.522e+22,8.3438e+32,2.6791e+07,-18721,-3.4095e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.24,16128,2.3769e+18,-5.2821e+22,9.9209e+32,2.7823e+07,-18808,-3.5408e+07,0,16128,2.3769e+18,-5.2821e+22,9.9209e+32,2.7823e+07,-18808,-3.5408e+07,"stress_x_0",0,16128,2.3769e+18,-5.2821e+22,9.9209e+32,2.7823e+07,-18808,-3.5408e+07,"stress_x_0",0,16128,2.3769e+18,-5.2821e+22,9.9209e+32,2.7823e+07,-18808,-3.5408e+07,"stress_x_0",0,16128,2.3769e+18,-5.2821e+22,9.9209e+32,2.7823e+07,-18808,-3.5408e+07,"stress_x_0",0,16128,2.3769e+18,-5.2821e+22,9.9209e+32,2.7823e+07,-18808,-3.5408e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.25,16128,2.5789e+18,-7.0417e+22,1.1678e+33,2.8935e+07,-20600,-3.6798e+07,0,16128,2.5789e+18,-7.0417e+22,1.1678e+33,2.8935e+07,-20600,-3.6798e+07,"stress_x_0",0,16128,2.5789e+18,-7.0417e+22,1.1678e+33,2.8935e+07,-20600,-3.6798e+07,"stress_x_0",0,16128,2.5789e+18,-7.0417e+22,1.1678e+33,2.8935e+07,-20600,-3.6798e+07,"stress_x_0",0,16128,2.5789e+18,-7.0417e+22,1.1678e+33,2.8935e+07,-20600,-3.6798e+07,"stress_x_0",0,16128,2.5789e+18,-7.0417e+22,1.1678e+33,2.8935e+07,-20600,-3.6798e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.26,16128,2.7893e+18,-7.4183e+22,1.367e+33,3.0278e+07,-18357,-3.8604e+07,0,16128,2.7893e+18,-7.4183e+22,1.367e+33,3.0278e+07,-18357,-3.8604e+07,"stress_x_0",0,16128,2.7893e+18,-7.4183e+22,1.367e+33,3.0278e+07,-18357,-3.8604e+07,"stress_x_0",0,16128,2.7893e+18,-7.4183e+22,1.367e+33,3.0278e+07,-18357,-3.8604e+07,"stress_x_0",0,16128,2.7893e+18,-7.4183e+22,1.367e+33,3.0278e+07,-18357,-3.8604e+07,"stress_x_0",0,16128,2.7893e+18,-7.4183e+22,1.367e+33,3.0278e+07,-18357,-3.8604e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.27,16128,3.0084e+18,-7.3051e+22,1.5865e+33,3.1307e+07,-16314,-3.9831e+07,0,16128,3.0084e+18,-7.3051e+22,1.5865e+33,3.1307e+07,-16314,-3.9831e+07,"stress_x_0",0,16128,3.0084e+18,-7.3051e+22,1.5865e+33,3.1307e+07,-16314,-3.9831e+07,"stress_x_0",0,16128,3.0084e+18,-7.3051e+22,1.5865e+33,3.1307e+07,-16314,-3.9831e+07,"stress_x_0",0,16128,3.0084e+18,-7.3051e+22,1.5865e+33,3.1307e+07,-16314,-3.9831e+07,"stress_x_0",0,16128,3.0084e+18,-7.3051e+22,1.5865e+33,3.1307e+07,-16314,-3.9831e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.28,16128,3.2349e+18,-9.451e+22,1.8382e+33,3.2341e+07,-19491,-4.1061e+07,0,16128,3.2349e+18,-9.451e+22,1.8382e+33,3.2341e+07,-19491,-4.1061e+07,"stress_x_0",0,16128,3.2349e+18,-9.451e+22,1.8382e+33,3.2341e+07,-19491,-4.1061e+07,"stress_x_0",0,16128,3.2349e+18,-9.451e+22,1.8382e+33,3.2341e+07,-19491,-4.1061e+07,"stress_x_0",0,16128,3.2349e+18,-9.451e+22,1.8382e+33,3.2341e+07,-19491,-4.1061e+07,"stress_x_0",0,16128,3.2349e+18,-9.451e+22,1.8382e+33,3.2341e+07,-19491,-4.1061e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.29,16128,3.4701e+18,-9.9216e+22,2.1093e+33,3.3483e+07,-18514,-4.2673e+07,0,16128,3.4701e+18,-9.9216e+22,2.1093e+33,3.3483e+07,-18514,-4.2673e+07,"stress_x_0",0,16128,3.4701e+18,-9.9216e+22,2.1093e+33,3.3483e+07,-18514,-4.2673e+07,"stress_x_0",0,16128,3.4701e+18,-9.9216e+22,2.1093e+33,3.3483e+07,-18514,-4.2673e+07,"stress_x_0",0,16128,3.4701e+18,-9.9216e+22,2.1093e+33,3.3483e+07,-18514,-4.2673e+07,"stress_x_0",0,16128,3.4701e+18,-9.9216e+22,2.1093e+33,3.3483e+07,-18514,-4.2673e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.3,16128,3.7133e+18,-1.1266e+23,2.4191e+33,3.4781e+07,-21061,-4.4102e+07,0,16128,3.7133e+18,-1.1266e+23,2.4191e+33,3.4781e+07,-21061,-4.4102e+07,"stress_x_0",0,16128,3.7133e+18,-1.1266e+23,2.4191e+33,3.4781e+07,-21061,-4.4102e+07,"stress_x_0",0,16128,3.7133e+18,-1.1266e+23,2.4191e+33,3.4781e+07,-21061,-4.4102e+07,"stress_x_0",0,16128,3.7133e+18,-1.1266e+23,2.4191e+33,3.4781e+07,-21061,-4.4102e+07,"stress_x_0",0,16128,3.7133e+18,-1.1266e+23,2.4191e+33,3.4781e+07,-21061,-4.4102e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.31,16128,3.9652e+18,-1.4488e+23,2.7528e+33,3.5845e+07,-20361,-4.5826e+07,0,16128,3.9652e+18,-1.4488e+23,2.7528e+33,3.5845e+07,-20361,-4.5826e+07,"stress_x_0",0,16128,3.9652e+18,-1.4488e+23,2.7528e+33,3.5845e+07,-20361,-4.5826e+07,"stress_x_0",0,16128,3.9652e+18,-1.4488e+23,2.7528e+33,3.5845e+07,-20361,-4.5826e+07,"stress_x_0",0,16128,3.9652e+18,-1.4488e+23,2.7528e+33,3.5845e+07,-20361,-4.5826e+07,"stress_x_0",0,16128,3.9652e+18,-1.4488e+23,2.7528e+33,3.5845e+07,-20361,-4.5826e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.32,16128,4.225e+18,-1.3066e+23,3.1246e+33,3.7407e+07,-19350,-4.7632e+07,0,16128,4.225e+18,-1.3066e+23,3.1246e+33,3.7407e+07,-19350,-4.7632e+07,"stress_x_0",0,16128,4.225e+18,-1.3066e+23,3.1246e+33,3.7407e+07,-19350,-4.7632e+07,"stress_x_0",0,16128,4.225e+18,-1.3066e+23,3.1246e+33,3.7407e+07,-19350,-4.7632e+07,"stress_x_0",0,16128,4.225e+18,-1.3066e+23,3.1246e+33,3.7407e+07,-19350,-4.7632e+07,"stress_x_0",0,16128,4.225e+18,-1.3066e+23,3.1246e+33,3.7407e+07,-19350,-4.7632e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.33,16128,4.4941e+18,-1.7866e+23,3.5144e+33,3.8353e+07,-25467,-4.8706e+07,0,16128,4.4941e+18,-1.7866e+23,3.5144e+33,3.8353e+07,-25467,-4.8706e+07,"stress_x_0",0,16128,4.4941e+18,-1.7866e+23,3.5144e+33,3.8353e+07,-25467,-4.8706e+07,"stress_x_0",0,16128,4.4941e+18,-1.7866e+23,3.5144e+33,3.8353e+07,-25467,-4.8706e+07,"stress_x_0",0,16128,4.4941e+18,-1.7866e+23,3.5144e+33,3.8353e+07,-25467,-4.8706e+07,"stress_x_0",0,16128,4.4941e+18,-1.7866e+23,3.5144e+33,3.8353e+07,-25467,-4.8706e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.34,16128,4.7695e+18,-1.8748e+23,3.9659e+33,3.9318e+07,-25460,-5.01e+07,0,16128,4.7695e+18,-1.8748e+23,3.9659e+33,3.9318e+07,-25460,-5.01e+07,"stress_x_0",0,16128,4.7695e+18,-1.8748e+23,3.9659e+33,3.9318e+07,-25460,-5.01e+07,"stress_x_0",0,16128,4.7695e+18,-1.8748e+23,3.9659e+33,3.9318e+07,-25460,-5.01e+07,"stress_x_0",0,16128,4.7695e+18,-1.8748e+23,3.9659e+33,3.9318e+07,-25460,-5.01e+07,"stress_x_0",0,16128,4.7695e+18,-1.8748e+23,3.9659e+33,3.9318e+07,-25460,-5.01e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
