"N","Time","avg(Cardinality)","avg(M2)","avg(M3)","avg(M4)","avg(Maximum)","avg(Mean)","avg(Minimum)","avg(vtkOriginalRowIds)","max(Cardinality)","max(M2)","max(M3)","max(M4)","max(Maximum)","max(Mean)","max(Minimum)","max(Variable)","max(vtkOriginalRowIds)","med(Cardinality)","med(M2)","med(M3)","med(M4)","med(Maximum)","med(Mean)","med(Minimum)","med(Variable)","med(vtkOriginalRowIds)","min(Cardinality)","min(M2)","min(M3)","min(M4)","min(Maximum)","min(Mean)","min(Minimum)","min(Variable)","min(vtkOriginalRowIds)","q1(Cardinality)","q1(M2)","q1(M3)","q1(M4)","q1(Maximum)","q1(Mean)","q1(Minimum)","q1(Variable)","q1(vtkOriginalRowIds)","q3(Cardinality)","q3(M2)","q3(M3)","q3(M4)","q3(Maximum)","q3(Mean)","q3(Minimum)","q3(Variable)","q3(vtkOriginalRowIds)","std(Cardinality)","std(M2)","std(M3)","std(M4)","std(Maximum)","std(Mean)","std(Minimum)","std(vtkOriginalRowIds)","vtkValidPointMask"
1,2.16,16128,9.6048e+19,-4.5745e+27,1.772e+36,1.3681e+08,-99727,-2.4622e+08,0,16128,9.6048e+19,-4.5745e+27,1.772e+36,1.3681e+08,-99727,-2.4622e+08,"stress_x_0",0,16128,9.6048e+19,-4.5745e+27,1.772e+36,1.3681e+08,-99727,-2.4622e+08,"stress_x_0",0,16128,9.6048e+19,-4.5745e+27,1.772e+36,1.3681e+08,-99727,-2.4622e+08,"stress_x_0",0,16128,9.6048e+19,-4.5745e+27,1.772e+36,1.3681e+08,-99727,-2.4622e+08,"stress_x_0",0,16128,9.6048e+19,-4.5745e+27,1.772e+36,1.3681e+08,-99727,-2.4622e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.17,16128,9.6939e+19,-4.6383e+27,1.8051e+36,1.3744e+08,-1.0012e+05,-2.4736e+08,0,16128,9.6939e+19,-4.6383e+27,1.8051e+36,1.3744e+08,-1.0012e+05,-2.4736e+08,"stress_x_0",0,16128,9.6939e+19,-4.6383e+27,1.8051e+36,1.3744e+08,-1.0012e+05,-2.4736e+08,"stress_x_0",0,16128,9.6939e+19,-4.6383e+27,1.8051e+36,1.3744e+08,-1.0012e+05,-2.4736e+08,"stress_x_0",0,16128,9.6939e+19,-4.6383e+27,1.8051e+36,1.3744e+08,-1.0012e+05,-2.4736e+08,"stress_x_0",0,16128,9.6939e+19,-4.6383e+27,1.8051e+36,1.3744e+08,-1.0012e+05,-2.4736e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.18,16128,9.7834e+19,-4.7031e+27,1.8386e+36,1.3808e+08,-99008,-2.4849e+08,0,16128,9.7834e+19,-4.7031e+27,1.8386e+36,1.3808e+08,-99008,-2.4849e+08,"stress_x_0",0,16128,9.7834e+19,-4.7031e+27,1.8386e+36,1.3808e+08,-99008,-2.4849e+08,"stress_x_0",0,16128,9.7834e+19,-4.7031e+27,1.8386e+36,1.3808e+08,-99008,-2.4849e+08,"stress_x_0",0,16128,9.7834e+19,-4.7031e+27,1.8386e+36,1.3808e+08,-99008,-2.4849e+08,"stress_x_0",0,16128,9.7834e+19,-4.7031e+27,1.8386e+36,1.3808e+08,-99008,-2.4849e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.19,16128,9.8734e+19,-4.7677e+27,1.8725e+36,1.3871e+08,-1.0119e+05,-2.4964e+08,0,16128,9.8734e+19,-4.7677e+27,1.8725e+36,1.3871e+08,-1.0119e+05,-2.4964e+08,"stress_x_0",0,16128,9.8734e+19,-4.7677e+27,1.8725e+36,1.3871e+08,-1.0119e+05,-2.4964e+08,"stress_x_0",0,16128,9.8734e+19,-4.7677e+27,1.8725e+36,1.3871e+08,-1.0119e+05,-2.4964e+08,"stress_x_0",0,16128,9.8734e+19,-4.7677e+27,1.8725e+36,1.3871e+08,-1.0119e+05,-2.4964e+08,"stress_x_0",0,16128,9.8734e+19,-4.7677e+27,1.8725e+36,1.3871e+08,-1.0119e+05,-2.4964e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.2,16128,9.9638e+19,-4.8335e+27,1.907e+36,1.3935e+08,-1.0091e+05,-2.5078e+08,0,16128,9.9638e+19,-4.8335e+27,1.907e+36,1.3935e+08,-1.0091e+05,-2.5078e+08,"stress_x_0",0,16128,9.9638e+19,-4.8335e+27,1.907e+36,1.3935e+08,-1.0091e+05,-2.5078e+08,"stress_x_0",0,16128,9.9638e+19,-4.8335e+27,1.907e+36,1.3935e+08,-1.0091e+05,-2.5078e+08,"stress_x_0",0,16128,9.9638e+19,-4.8335e+27,1.907e+36,1.3935e+08,-1.0091e+05,-2.5078e+08,"stress_x_0",0,16128,9.9638e+19,-4.8335e+27,1.907e+36,1.3935e+08,-1.0091e+05,-2.5078e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.21,16128,1.0055e+20,-4.8996e+27,1.9419e+36,1.3998e+08,-1.0201e+05,-2.5191e+08,0,16128,1.0055e+20,-4.8996e+27,1.9419e+36,1.3998e+08,-1.0201e+05,-2.5191e+08,"stress_x_0",0,16128,1.0055e+20,-4.8996e+27,1.9419e+36,1.3998e+08,-1.0201e+05,-2.5191e+08,"stress_x_0",0,16128,1.0055e+20,-4.8996e+27,1.9419e+36,1.3998e+08,-1.0201e+05,-2.5191e+08,"stress_x_0",0,16128,1.0055e+20,-4.8996e+27,1.9419e+36,1.3998e+08,-1.0201e+05,-2.5191e+08,"stress_x_0",0,16128,1.0055e+20,-4.8996e+27,1.9419e+36,1.3998e+08,-1.0201e+05,-2.5191e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.22,16128,1.0146e+20,-4.9668e+27,1.9773e+36,1.4061e+08,-1.0096e+05,-2.5305e+08,0,16128,1.0146e+20,-4.9668e+27,1.9773e+36,1.4061e+08,-1.0096e+05,-2.5305e+08,"stress_x_0",0,16128,1.0146e+20,-4.9668e+27,1.9773e+36,1.4061e+08,-1.0096e+05,-2.5305e+08,"stress_x_0",0,16128,1.0146e+20,-4.9668e+27,1.9773e+36,1.4061e+08,-1.0096e+05,-2.5305e+08,"stress_x_0",0,16128,1.0146e+20,-4.9668e+27,1.9773e+36,1.4061e+08,-1.0096e+05,-2.5305e+08,"stress_x_0",0,16128,1.0146e+20,-4.9668e+27,1.9773e+36,1.4061e+08,-1.0096e+05,-2.5305e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.23,16128,1.0237e+20,-5.0342e+27,2.0131e+36,1.4125e+08,-1.0141e+05,-2.5419e+08,0,16128,1.0237e+20,-5.0342e+27,2.0131e+36,1.4125e+08,-1.0141e+05,-2.5419e+08,"stress_x_0",0,16128,1.0237e+20,-5.0342e+27,2.0131e+36,1.4125e+08,-1.0141e+05,-2.5419e+08,"stress_x_0",0,16128,1.0237e+20,-5.0342e+27,2.0131e+36,1.4125e+08,-1.0141e+05,-2.5419e+08,"stress_x_0",0,16128,1.0237e+20,-5.0342e+27,2.0131e+36,1.4125e+08,-1.0141e+05,-2.5419e+08,"stress_x_0",0,16128,1.0237e+20,-5.0342e+27,2.0131e+36,1.4125e+08,-1.0141e+05,-2.5419e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.24,16128,1.0329e+20,-5.1022e+27,2.0495e+36,1.4188e+08,-1.0201e+05,-2.5533e+08,0,16128,1.0329e+20,-5.1022e+27,2.0495e+36,1.4188e+08,-1.0201e+05,-2.5533e+08,"stress_x_0",0,16128,1.0329e+20,-5.1022e+27,2.0495e+36,1.4188e+08,-1.0201e+05,-2.5533e+08,"stress_x_0",0,16128,1.0329e+20,-5.1022e+27,2.0495e+36,1.4188e+08,-1.0201e+05,-2.5533e+08,"stress_x_0",0,16128,1.0329e+20,-5.1022e+27,2.0495e+36,1.4188e+08,-1.0201e+05,-2.5533e+08,"stress_x_0",0,16128,1.0329e+20,-5.1022e+27,2.0495e+36,1.4188e+08,-1.0201e+05,-2.5533e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.25,16128,1.0422e+20,-5.1705e+27,2.0863e+36,1.4251e+08,-1.0371e+05,-2.5647e+08,0,16128,1.0422e+20,-5.1705e+27,2.0863e+36,1.4251e+08,-1.0371e+05,-2.5647e+08,"stress_x_0",0,16128,1.0422e+20,-5.1705e+27,2.0863e+36,1.4251e+08,-1.0371e+05,-2.5647e+08,"stress_x_0",0,16128,1.0422e+20,-5.1705e+27,2.0863e+36,1.4251e+08,-1.0371e+05,-2.5647e+08,"stress_x_0",0,16128,1.0422e+20,-5.1705e+27,2.0863e+36,1.4251e+08,-1.0371e+05,-2.5647e+08,"stress_x_0",0,16128,1.0422e+20,-5.1705e+27,2.0863e+36,1.4251e+08,-1.0371e+05,-2.5647e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.26,16128,1.0515e+20,-5.2401e+27,2.1237e+36,1.4315e+08,-1.028e+05,-2.5761e+08,0,16128,1.0515e+20,-5.2401e+27,2.1237e+36,1.4315e+08,-1.028e+05,-2.5761e+08,"stress_x_0",0,16128,1.0515e+20,-5.2401e+27,2.1237e+36,1.4315e+08,-1.028e+05,-2.5761e+08,"stress_x_0",0,16128,1.0515e+20,-5.2401e+27,2.1237e+36,1.4315e+08,-1.028e+05,-2.5761e+08,"stress_x_0",0,16128,1.0515e+20,-5.2401e+27,2.1237e+36,1.4315e+08,-1.028e+05,-2.5761e+08,"stress_x_0",0,16128,1.0515e+20,-5.2401e+27,2.1237e+36,1.4315e+08,-1.028e+05,-2.5761e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.27,16128,1.0608e+20,-5.3096e+27,2.1615e+36,1.4378e+08,-1.0447e+05,-2.5875e+08,0,16128,1.0608e+20,-5.3096e+27,2.1615e+36,1.4378e+08,-1.0447e+05,-2.5875e+08,"stress_x_0",0,16128,1.0608e+20,-5.3096e+27,2.1615e+36,1.4378e+08,-1.0447e+05,-2.5875e+08,"stress_x_0",0,16128,1.0608e+20,-5.3096e+27,2.1615e+36,1.4378e+08,-1.0447e+05,-2.5875e+08,"stress_x_0",0,16128,1.0608e+20,-5.3096e+27,2.1615e+36,1.4378e+08,-1.0447e+05,-2.5875e+08,"stress_x_0",0,16128,1.0608e+20,-5.3096e+27,2.1615e+36,1.4378e+08,-1.0447e+05,-2.5875e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.28,16128,1.0702e+20,-5.3801e+27,2.1998e+36,1.4441e+08,-1.0514e+05,-2.599e+08,0,16128,1.0702e+20,-5.3801e+27,2.1998e+36,1.4441e+08,-1.0514e+05,-2.599e+08,"stress_x_0",0,16128,1.0702e+20,-5.3801e+27,2.1998e+36,1.4441e+08,-1.0514e+05,-2.599e+08,"stress_x_0",0,16128,1.0702e+20,-5.3801e+27,2.1998e+36,1.4441e+08,-1.0514e+05,-2.599e+08,"stress_x_0",0,16128,1.0702e+20,-5.3801e+27,2.1998e+36,1.4441e+08,-1.0514e+05,-2.599e+08,"stress_x_0",0,16128,1.0702e+20,-5.3801e+27,2.1998e+36,1.4441e+08,-1.0514e+05,-2.599e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.29,16128,1.0796e+20,-5.4516e+27,2.2387e+36,1.4505e+08,-1.0425e+05,-2.6103e+08,0,16128,1.0796e+20,-5.4516e+27,2.2387e+36,1.4505e+08,-1.0425e+05,-2.6103e+08,"stress_x_0",0,16128,1.0796e+20,-5.4516e+27,2.2387e+36,1.4505e+08,-1.0425e+05,-2.6103e+08,"stress_x_0",0,16128,1.0796e+20,-5.4516e+27,2.2387e+36,1.4505e+08,-1.0425e+05,-2.6103e+08,"stress_x_0",0,16128,1.0796e+20,-5.4516e+27,2.2387e+36,1.4505e+08,-1.0425e+05,-2.6103e+08,"stress_x_0",0,16128,1.0796e+20,-5.4516e+27,2.2387e+36,1.4505e+08,-1.0425e+05,-2.6103e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.3,16128,1.089e+20,-5.5233e+27,2.2781e+36,1.4568e+08,-1.0452e+05,-2.6217e+08,0,16128,1.089e+20,-5.5233e+27,2.2781e+36,1.4568e+08,-1.0452e+05,-2.6217e+08,"stress_x_0",0,16128,1.089e+20,-5.5233e+27,2.2781e+36,1.4568e+08,-1.0452e+05,-2.6217e+08,"stress_x_0",0,16128,1.089e+20,-5.5233e+27,2.2781e+36,1.4568e+08,-1.0452e+05,-2.6217e+08,"stress_x_0",0,16128,1.089e+20,-5.5233e+27,2.2781e+36,1.4568e+08,-1.0452e+05,-2.6217e+08,"stress_x_0",0,16128,1.089e+20,-5.5233e+27,2.2781e+36,1.4568e+08,-1.0452e+05,-2.6217e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.31,16128,1.0985e+20,-5.5952e+27,2.3179e+36,1.4631e+08,-1.0649e+05,-2.6331e+08,0,16128,1.0985e+20,-5.5952e+27,2.3179e+36,1.4631e+08,-1.0649e+05,-2.6331e+08,"stress_x_0",0,16128,1.0985e+20,-5.5952e+27,2.3179e+36,1.4631e+08,-1.0649e+05,-2.6331e+08,"stress_x_0",0,16128,1.0985e+20,-5.5952e+27,2.3179e+36,1.4631e+08,-1.0649e+05,-2.6331e+08,"stress_x_0",0,16128,1.0985e+20,-5.5952e+27,2.3179e+36,1.4631e+08,-1.0649e+05,-2.6331e+08,"stress_x_0",0,16128,1.0985e+20,-5.5952e+27,2.3179e+36,1.4631e+08,-1.0649e+05,-2.6331e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.32,16128,1.108e+20,-5.6683e+27,2.3583e+36,1.4695e+08,-1.068e+05,-2.6446e+08,0,16128,1.108e+20,-5.6683e+27,2.3583e+36,1.4695e+08,-1.068e+05,-2.6446e+08,"stress_x_0",0,16128,1.108e+20,-5.6683e+27,2.3583e+36,1.4695e+08,-1.068e+05,-2.6446e+08,"stress_x_0",0,16128,1.108e+20,-5.6683e+27,2.3583e+36,1.4695e+08,-1.068e+05,-2.6446e+08,"stress_x_0",0,16128,1.108e+20,-5.6683e+27,2.3583e+36,1.4695e+08,-1.068e+05,-2.6446e+08,"stress_x_0",0,16128,1.108e+20,-5.6683e+27,2.3583e+36,1.4695e+08,-1.068e+05,-2.6446e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.33,16128,1.1176e+20,-5.7419e+27,2.3992e+36,1.4758e+08,-1.0714e+05,-2.656e+08,0,16128,1.1176e+20,-5.7419e+27,2.3992e+36,1.4758e+08,-1.0714e+05,-2.656e+08,"stress_x_0",0,16128,1.1176e+20,-5.7419e+27,2.3992e+36,1.4758e+08,-1.0714e+05,-2.656e+08,"stress_x_0",0,16128,1.1176e+20,-5.7419e+27,2.3992e+36,1.4758e+08,-1.0714e+05,-2.656e+08,"stress_x_0",0,16128,1.1176e+20,-5.7419e+27,2.3992e+36,1.4758e+08,-1.0714e+05,-2.656e+08,"stress_x_0",0,16128,1.1176e+20,-5.7419e+27,2.3992e+36,1.4758e+08,-1.0714e+05,-2.656e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.34,16128,1.1272e+20,-5.8161e+27,2.4407e+36,1.4821e+08,-1.0786e+05,-2.6674e+08,0,16128,1.1272e+20,-5.8161e+27,2.4407e+36,1.4821e+08,-1.0786e+05,-2.6674e+08,"stress_x_0",0,16128,1.1272e+20,-5.8161e+27,2.4407e+36,1.4821e+08,-1.0786e+05,-2.6674e+08,"stress_x_0",0,16128,1.1272e+20,-5.8161e+27,2.4407e+36,1.4821e+08,-1.0786e+05,-2.6674e+08,"stress_x_0",0,16128,1.1272e+20,-5.8161e+27,2.4407e+36,1.4821e+08,-1.0786e+05,-2.6674e+08,"stress_x_0",0,16128,1.1272e+20,-5.8161e+27,2.4407e+36,1.4821e+08,-1.0786e+05,-2.6674e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.35,16128,1.1369e+20,-5.891e+27,2.4827e+36,1.4885e+08,-1.0834e+05,-2.6788e+08,0,16128,1.1369e+20,-5.891e+27,2.4827e+36,1.4885e+08,-1.0834e+05,-2.6788e+08,"stress_x_0",0,16128,1.1369e+20,-5.891e+27,2.4827e+36,1.4885e+08,-1.0834e+05,-2.6788e+08,"stress_x_0",0,16128,1.1369e+20,-5.891e+27,2.4827e+36,1.4885e+08,-1.0834e+05,-2.6788e+08,"stress_x_0",0,16128,1.1369e+20,-5.891e+27,2.4827e+36,1.4885e+08,-1.0834e+05,-2.6788e+08,"stress_x_0",0,16128,1.1369e+20,-5.891e+27,2.4827e+36,1.4885e+08,-1.0834e+05,-2.6788e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.36,16128,1.1466e+20,-5.9666e+27,2.5252e+36,1.4948e+08,-1.084e+05,-2.6901e+08,0,16128,1.1466e+20,-5.9666e+27,2.5252e+36,1.4948e+08,-1.084e+05,-2.6901e+08,"stress_x_0",0,16128,1.1466e+20,-5.9666e+27,2.5252e+36,1.4948e+08,-1.084e+05,-2.6901e+08,"stress_x_0",0,16128,1.1466e+20,-5.9666e+27,2.5252e+36,1.4948e+08,-1.084e+05,-2.6901e+08,"stress_x_0",0,16128,1.1466e+20,-5.9666e+27,2.5252e+36,1.4948e+08,-1.084e+05,-2.6901e+08,"stress_x_0",0,16128,1.1466e+20,-5.9666e+27,2.5252e+36,1.4948e+08,-1.084e+05,-2.6901e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.37,16128,1.1563e+20,-6.0426e+27,2.5683e+36,1.5011e+08,-1.0935e+05,-2.7015e+08,0,16128,1.1563e+20,-6.0426e+27,2.5683e+36,1.5011e+08,-1.0935e+05,-2.7015e+08,"stress_x_0",0,16128,1.1563e+20,-6.0426e+27,2.5683e+36,1.5011e+08,-1.0935e+05,-2.7015e+08,"stress_x_0",0,16128,1.1563e+20,-6.0426e+27,2.5683e+36,1.5011e+08,-1.0935e+05,-2.7015e+08,"stress_x_0",0,16128,1.1563e+20,-6.0426e+27,2.5683e+36,1.5011e+08,-1.0935e+05,-2.7015e+08,"stress_x_0",0,16128,1.1563e+20,-6.0426e+27,2.5683e+36,1.5011e+08,-1.0935e+05,-2.7015e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.38,16128,1.1661e+20,-6.1199e+27,2.6119e+36,1.5075e+08,-1.0829e+05,-2.7129e+08,0,16128,1.1661e+20,-6.1199e+27,2.6119e+36,1.5075e+08,-1.0829e+05,-2.7129e+08,"stress_x_0",0,16128,1.1661e+20,-6.1199e+27,2.6119e+36,1.5075e+08,-1.0829e+05,-2.7129e+08,"stress_x_0",0,16128,1.1661e+20,-6.1199e+27,2.6119e+36,1.5075e+08,-1.0829e+05,-2.7129e+08,"stress_x_0",0,16128,1.1661e+20,-6.1199e+27,2.6119e+36,1.5075e+08,-1.0829e+05,-2.7129e+08,"stress_x_0",0,16128,1.1661e+20,-6.1199e+27,2.6119e+36,1.5075e+08,-1.0829e+05,-2.7129e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.39,16128,1.1759e+20,-6.1969e+27,2.6561e+36,1.5138e+08,-1.1032e+05,-2.7243e+08,0,16128,1.1759e+20,-6.1969e+27,2.6561e+36,1.5138e+08,-1.1032e+05,-2.7243e+08,"stress_x_0",0,16128,1.1759e+20,-6.1969e+27,2.6561e+36,1.5138e+08,-1.1032e+05,-2.7243e+08,"stress_x_0",0,16128,1.1759e+20,-6.1969e+27,2.6561e+36,1.5138e+08,-1.1032e+05,-2.7243e+08,"stress_x_0",0,16128,1.1759e+20,-6.1969e+27,2.6561e+36,1.5138e+08,-1.1032e+05,-2.7243e+08,"stress_x_0",0,16128,1.1759e+20,-6.1969e+27,2.6561e+36,1.5138e+08,-1.1032e+05,-2.7243e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.4,16128,1.1858e+20,-6.2751e+27,2.7008e+36,1.5202e+08,-1.1032e+05,-2.7358e+08,0,16128,1.1858e+20,-6.2751e+27,2.7008e+36,1.5202e+08,-1.1032e+05,-2.7358e+08,"stress_x_0",0,16128,1.1858e+20,-6.2751e+27,2.7008e+36,1.5202e+08,-1.1032e+05,-2.7358e+08,"stress_x_0",0,16128,1.1858e+20,-6.2751e+27,2.7008e+36,1.5202e+08,-1.1032e+05,-2.7358e+08,"stress_x_0",0,16128,1.1858e+20,-6.2751e+27,2.7008e+36,1.5202e+08,-1.1032e+05,-2.7358e+08,"stress_x_0",0,16128,1.1858e+20,-6.2751e+27,2.7008e+36,1.5202e+08,-1.1032e+05,-2.7358e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.41,16128,1.1957e+20,-6.354e+27,2.7461e+36,1.5265e+08,-1.105e+05,-2.7472e+08,0,16128,1.1957e+20,-6.354e+27,2.7461e+36,1.5265e+08,-1.105e+05,-2.7472e+08,"stress_x_0",0,16128,1.1957e+20,-6.354e+27,2.7461e+36,1.5265e+08,-1.105e+05,-2.7472e+08,"stress_x_0",0,16128,1.1957e+20,-6.354e+27,2.7461e+36,1.5265e+08,-1.105e+05,-2.7472e+08,"stress_x_0",0,16128,1.1957e+20,-6.354e+27,2.7461e+36,1.5265e+08,-1.105e+05,-2.7472e+08,"stress_x_0",0,16128,1.1957e+20,-6.354e+27,2.7461e+36,1.5265e+08,-1.105e+05,-2.7472e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.42,16128,1.2056e+20,-6.4335e+27,2.792e+36,1.5328e+08,-1.1081e+05,-2.7585e+08,0,16128,1.2056e+20,-6.4335e+27,2.792e+36,1.5328e+08,-1.1081e+05,-2.7585e+08,"stress_x_0",0,16128,1.2056e+20,-6.4335e+27,2.792e+36,1.5328e+08,-1.1081e+05,-2.7585e+08,"stress_x_0",0,16128,1.2056e+20,-6.4335e+27,2.792e+36,1.5328e+08,-1.1081e+05,-2.7585e+08,"stress_x_0",0,16128,1.2056e+20,-6.4335e+27,2.792e+36,1.5328e+08,-1.1081e+05,-2.7585e+08,"stress_x_0",0,16128,1.2056e+20,-6.4335e+27,2.792e+36,1.5328e+08,-1.1081e+05,-2.7585e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.43,16128,1.2156e+20,-6.5134e+27,2.8384e+36,1.5391e+08,-1.1168e+05,-2.7699e+08,0,16128,1.2156e+20,-6.5134e+27,2.8384e+36,1.5391e+08,-1.1168e+05,-2.7699e+08,"stress_x_0",0,16128,1.2156e+20,-6.5134e+27,2.8384e+36,1.5391e+08,-1.1168e+05,-2.7699e+08,"stress_x_0",0,16128,1.2156e+20,-6.5134e+27,2.8384e+36,1.5391e+08,-1.1168e+05,-2.7699e+08,"stress_x_0",0,16128,1.2156e+20,-6.5134e+27,2.8384e+36,1.5391e+08,-1.1168e+05,-2.7699e+08,"stress_x_0",0,16128,1.2156e+20,-6.5134e+27,2.8384e+36,1.5391e+08,-1.1168e+05,-2.7699e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.44,16128,1.2256e+20,-6.594e+27,2.8854e+36,1.5455e+08,-1.1264e+05,-2.7814e+08,0,16128,1.2256e+20,-6.594e+27,2.8854e+36,1.5455e+08,-1.1264e+05,-2.7814e+08,"stress_x_0",0,16128,1.2256e+20,-6.594e+27,2.8854e+36,1.5455e+08,-1.1264e+05,-2.7814e+08,"stress_x_0",0,16128,1.2256e+20,-6.594e+27,2.8854e+36,1.5455e+08,-1.1264e+05,-2.7814e+08,"stress_x_0",0,16128,1.2256e+20,-6.594e+27,2.8854e+36,1.5455e+08,-1.1264e+05,-2.7814e+08,"stress_x_0",0,16128,1.2256e+20,-6.594e+27,2.8854e+36,1.5455e+08,-1.1264e+05,-2.7814e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.45,16128,1.2357e+20,-6.6755e+27,2.933e+36,1.5518e+08,-1.1291e+05,-2.7928e+08,0,16128,1.2357e+20,-6.6755e+27,2.933e+36,1.5518e+08,-1.1291e+05,-2.7928e+08,"stress_x_0",0,16128,1.2357e+20,-6.6755e+27,2.933e+36,1.5518e+08,-1.1291e+05,-2.7928e+08,"stress_x_0",0,16128,1.2357e+20,-6.6755e+27,2.933e+36,1.5518e+08,-1.1291e+05,-2.7928e+08,"stress_x_0",0,16128,1.2357e+20,-6.6755e+27,2.933e+36,1.5518e+08,-1.1291e+05,-2.7928e+08,"stress_x_0",0,16128,1.2357e+20,-6.6755e+27,2.933e+36,1.5518e+08,-1.1291e+05,-2.7928e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.46,16128,1.2458e+20,-6.7576e+27,2.9812e+36,1.5581e+08,-1.132e+05,-2.8041e+08,0,16128,1.2458e+20,-6.7576e+27,2.9812e+36,1.5581e+08,-1.132e+05,-2.8041e+08,"stress_x_0",0,16128,1.2458e+20,-6.7576e+27,2.9812e+36,1.5581e+08,-1.132e+05,-2.8041e+08,"stress_x_0",0,16128,1.2458e+20,-6.7576e+27,2.9812e+36,1.5581e+08,-1.132e+05,-2.8041e+08,"stress_x_0",0,16128,1.2458e+20,-6.7576e+27,2.9812e+36,1.5581e+08,-1.132e+05,-2.8041e+08,"stress_x_0",0,16128,1.2458e+20,-6.7576e+27,2.9812e+36,1.5581e+08,-1.132e+05,-2.8041e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.47,16128,1.256e+20,-6.8408e+27,3.03e+36,1.5645e+08,-1.1236e+05,-2.8155e+08,0,16128,1.256e+20,-6.8408e+27,3.03e+36,1.5645e+08,-1.1236e+05,-2.8155e+08,"stress_x_0",0,16128,1.256e+20,-6.8408e+27,3.03e+36,1.5645e+08,-1.1236e+05,-2.8155e+08,"stress_x_0",0,16128,1.256e+20,-6.8408e+27,3.03e+36,1.5645e+08,-1.1236e+05,-2.8155e+08,"stress_x_0",0,16128,1.256e+20,-6.8408e+27,3.03e+36,1.5645e+08,-1.1236e+05,-2.8155e+08,"stress_x_0",0,16128,1.256e+20,-6.8408e+27,3.03e+36,1.5645e+08,-1.1236e+05,-2.8155e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.48,16128,1.2661e+20,-6.9237e+27,3.0793e+36,1.5708e+08,-1.143e+05,-2.8269e+08,0,16128,1.2661e+20,-6.9237e+27,3.0793e+36,1.5708e+08,-1.143e+05,-2.8269e+08,"stress_x_0",0,16128,1.2661e+20,-6.9237e+27,3.0793e+36,1.5708e+08,-1.143e+05,-2.8269e+08,"stress_x_0",0,16128,1.2661e+20,-6.9237e+27,3.0793e+36,1.5708e+08,-1.143e+05,-2.8269e+08,"stress_x_0",0,16128,1.2661e+20,-6.9237e+27,3.0793e+36,1.5708e+08,-1.143e+05,-2.8269e+08,"stress_x_0",0,16128,1.2661e+20,-6.9237e+27,3.0793e+36,1.5708e+08,-1.143e+05,-2.8269e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.49,16128,1.2764e+20,-7.0081e+27,3.1293e+36,1.5771e+08,-1.1381e+05,-2.8383e+08,0,16128,1.2764e+20,-7.0081e+27,3.1293e+36,1.5771e+08,-1.1381e+05,-2.8383e+08,"stress_x_0",0,16128,1.2764e+20,-7.0081e+27,3.1293e+36,1.5771e+08,-1.1381e+05,-2.8383e+08,"stress_x_0",0,16128,1.2764e+20,-7.0081e+27,3.1293e+36,1.5771e+08,-1.1381e+05,-2.8383e+08,"stress_x_0",0,16128,1.2764e+20,-7.0081e+27,3.1293e+36,1.5771e+08,-1.1381e+05,-2.8383e+08,"stress_x_0",0,16128,1.2764e+20,-7.0081e+27,3.1293e+36,1.5771e+08,-1.1381e+05,-2.8383e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
