"N","Time","avg(Cardinality)","avg(M2)","avg(M3)","avg(M4)","avg(Maximum)","avg(Mean)","avg(Minimum)","avg(vtkOriginalRowIds)","max(Cardinality)","max(M2)","max(M3)","max(M4)","max(Maximum)","max(Mean)","max(Minimum)","max(Variable)","max(vtkOriginalRowIds)","med(Cardinality)","med(M2)","med(M3)","med(M4)","med(Maximum)","med(Mean)","med(Minimum)","med(Variable)","med(vtkOriginalRowIds)","min(Cardinality)","min(M2)","min(M3)","min(M4)","min(Maximum)","min(Mean)","min(Minimum)","min(Variable)","min(vtkOriginalRowIds)","q1(Cardinality)","q1(M2)","q1(M3)","q1(M4)","q1(Maximum)","q1(Mean)","q1(Minimum)","q1(Variable)","q1(vtkOriginalRowIds)","q3(Cardinality)","q3(M2)","q3(M3)","q3(M4)","q3(Maximum)","q3(Mean)","q3(Minimum)","q3(Variable)","q3(vtkOriginalRowIds)","std(Cardinality)","std(M2)","std(M3)","std(M4)","std(Maximum)","std(Mean)","std(Minimum)","std(vtkOriginalRowIds)","vtkValidPointMask"
1,1.51,16128,5.435e+19,-1.5317e+27,5.4572e+35,1.0849e+08,-74335,-1.8024e+08,0,16128,5.435e+19,-1.5317e+27,5.4572e+35,1.0849e+08,-74335,-1.8024e+08,"stress_x_0",0,16128,5.435e+19,-1.5317e+27,5.4572e+35,1.0849e+08,-74335,-1.8024e+08,"stress_x_0",0,16128,5.435e+19,-1.5317e+27,5.4572e+35,1.0849e+08,-74335,-1.8024e+08,"stress_x_0",0,16128,5.435e+19,-1.5317e+27,5.4572e+35,1.0849e+08,-74335,-1.8024e+08,"stress_x_0",0,16128,5.435e+19,-1.5317e+27,5.4572e+35,1.0849e+08,-74335,-1.8024e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.52,16128,5.5072e+19,-1.5623e+27,5.6033e+35,1.0921e+08,-75065,-1.8143e+08,0,16128,5.5072e+19,-1.5623e+27,5.6033e+35,1.0921e+08,-75065,-1.8143e+08,"stress_x_0",0,16128,5.5072e+19,-1.5623e+27,5.6033e+35,1.0921e+08,-75065,-1.8143e+08,"stress_x_0",0,16128,5.5072e+19,-1.5623e+27,5.6033e+35,1.0921e+08,-75065,-1.8143e+08,"stress_x_0",0,16128,5.5072e+19,-1.5623e+27,5.6033e+35,1.0921e+08,-75065,-1.8143e+08,"stress_x_0",0,16128,5.5072e+19,-1.5623e+27,5.6033e+35,1.0921e+08,-75065,-1.8143e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.53,16128,5.5799e+19,-1.5934e+27,5.7523e+35,1.0993e+08,-75311,-1.8262e+08,0,16128,5.5799e+19,-1.5934e+27,5.7523e+35,1.0993e+08,-75311,-1.8262e+08,"stress_x_0",0,16128,5.5799e+19,-1.5934e+27,5.7523e+35,1.0993e+08,-75311,-1.8262e+08,"stress_x_0",0,16128,5.5799e+19,-1.5934e+27,5.7523e+35,1.0993e+08,-75311,-1.8262e+08,"stress_x_0",0,16128,5.5799e+19,-1.5934e+27,5.7523e+35,1.0993e+08,-75311,-1.8262e+08,"stress_x_0",0,16128,5.5799e+19,-1.5934e+27,5.7523e+35,1.0993e+08,-75311,-1.8262e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.54,16128,5.6531e+19,-1.6249e+27,5.9042e+35,1.1065e+08,-75874,-1.8382e+08,0,16128,5.6531e+19,-1.6249e+27,5.9042e+35,1.1065e+08,-75874,-1.8382e+08,"stress_x_0",0,16128,5.6531e+19,-1.6249e+27,5.9042e+35,1.1065e+08,-75874,-1.8382e+08,"stress_x_0",0,16128,5.6531e+19,-1.6249e+27,5.9042e+35,1.1065e+08,-75874,-1.8382e+08,"stress_x_0",0,16128,5.6531e+19,-1.6249e+27,5.9042e+35,1.1065e+08,-75874,-1.8382e+08,"stress_x_0",0,16128,5.6531e+19,-1.6249e+27,5.9042e+35,1.1065e+08,-75874,-1.8382e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.55,16128,5.7268e+19,-1.6567e+27,6.059e+35,1.1136e+08,-76253,-1.8501e+08,0,16128,5.7268e+19,-1.6567e+27,6.059e+35,1.1136e+08,-76253,-1.8501e+08,"stress_x_0",0,16128,5.7268e+19,-1.6567e+27,6.059e+35,1.1136e+08,-76253,-1.8501e+08,"stress_x_0",0,16128,5.7268e+19,-1.6567e+27,6.059e+35,1.1136e+08,-76253,-1.8501e+08,"stress_x_0",0,16128,5.7268e+19,-1.6567e+27,6.059e+35,1.1136e+08,-76253,-1.8501e+08,"stress_x_0",0,16128,5.7268e+19,-1.6567e+27,6.059e+35,1.1136e+08,-76253,-1.8501e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.56,16128,5.8009e+19,-1.689e+27,6.2168e+35,1.1208e+08,-76806,-1.8621e+08,0,16128,5.8009e+19,-1.689e+27,6.2168e+35,1.1208e+08,-76806,-1.8621e+08,"stress_x_0",0,16128,5.8009e+19,-1.689e+27,6.2168e+35,1.1208e+08,-76806,-1.8621e+08,"stress_x_0",0,16128,5.8009e+19,-1.689e+27,6.2168e+35,1.1208e+08,-76806,-1.8621e+08,"stress_x_0",0,16128,5.8009e+19,-1.689e+27,6.2168e+35,1.1208e+08,-76806,-1.8621e+08,"stress_x_0",0,16128,5.8009e+19,-1.689e+27,6.2168e+35,1.1208e+08,-76806,-1.8621e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.57,16128,5.8755e+19,-1.7217e+27,6.3778e+35,1.128e+08,-77251,-1.874e+08,0,16128,5.8755e+19,-1.7217e+27,6.3778e+35,1.128e+08,-77251,-1.874e+08,"stress_x_0",0,16128,5.8755e+19,-1.7217e+27,6.3778e+35,1.128e+08,-77251,-1.874e+08,"stress_x_0",0,16128,5.8755e+19,-1.7217e+27,6.3778e+35,1.128e+08,-77251,-1.874e+08,"stress_x_0",0,16128,5.8755e+19,-1.7217e+27,6.3778e+35,1.128e+08,-77251,-1.874e+08,"stress_x_0",0,16128,5.8755e+19,-1.7217e+27,6.3778e+35,1.128e+08,-77251,-1.874e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.58,16128,5.9506e+19,-1.7548e+27,6.5418e+35,1.1352e+08,-78042,-1.8859e+08,0,16128,5.9506e+19,-1.7548e+27,6.5418e+35,1.1352e+08,-78042,-1.8859e+08,"stress_x_0",0,16128,5.9506e+19,-1.7548e+27,6.5418e+35,1.1352e+08,-78042,-1.8859e+08,"stress_x_0",0,16128,5.9506e+19,-1.7548e+27,6.5418e+35,1.1352e+08,-78042,-1.8859e+08,"stress_x_0",0,16128,5.9506e+19,-1.7548e+27,6.5418e+35,1.1352e+08,-78042,-1.8859e+08,"stress_x_0",0,16128,5.9506e+19,-1.7548e+27,6.5418e+35,1.1352e+08,-78042,-1.8859e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.59,16128,6.0261e+19,-1.7883e+27,6.709e+35,1.1424e+08,-78519,-1.8979e+08,0,16128,6.0261e+19,-1.7883e+27,6.709e+35,1.1424e+08,-78519,-1.8979e+08,"stress_x_0",0,16128,6.0261e+19,-1.7883e+27,6.709e+35,1.1424e+08,-78519,-1.8979e+08,"stress_x_0",0,16128,6.0261e+19,-1.7883e+27,6.709e+35,1.1424e+08,-78519,-1.8979e+08,"stress_x_0",0,16128,6.0261e+19,-1.7883e+27,6.709e+35,1.1424e+08,-78519,-1.8979e+08,"stress_x_0",0,16128,6.0261e+19,-1.7883e+27,6.709e+35,1.1424e+08,-78519,-1.8979e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.6,16128,6.1022e+19,-1.8223e+27,6.8795e+35,1.1496e+08,-78901,-1.9098e+08,0,16128,6.1022e+19,-1.8223e+27,6.8795e+35,1.1496e+08,-78901,-1.9098e+08,"stress_x_0",0,16128,6.1022e+19,-1.8223e+27,6.8795e+35,1.1496e+08,-78901,-1.9098e+08,"stress_x_0",0,16128,6.1022e+19,-1.8223e+27,6.8795e+35,1.1496e+08,-78901,-1.9098e+08,"stress_x_0",0,16128,6.1022e+19,-1.8223e+27,6.8795e+35,1.1496e+08,-78901,-1.9098e+08,"stress_x_0",0,16128,6.1022e+19,-1.8223e+27,6.8795e+35,1.1496e+08,-78901,-1.9098e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.61,16128,6.1787e+19,-1.8567e+27,7.053e+35,1.1568e+08,-79271,-1.9217e+08,0,16128,6.1787e+19,-1.8567e+27,7.053e+35,1.1568e+08,-79271,-1.9217e+08,"stress_x_0",0,16128,6.1787e+19,-1.8567e+27,7.053e+35,1.1568e+08,-79271,-1.9217e+08,"stress_x_0",0,16128,6.1787e+19,-1.8567e+27,7.053e+35,1.1568e+08,-79271,-1.9217e+08,"stress_x_0",0,16128,6.1787e+19,-1.8567e+27,7.053e+35,1.1568e+08,-79271,-1.9217e+08,"stress_x_0",0,16128,6.1787e+19,-1.8567e+27,7.053e+35,1.1568e+08,-79271,-1.9217e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.62,16128,6.2557e+19,-1.8914e+27,7.2299e+35,1.1639e+08,-80001,-1.9337e+08,0,16128,6.2557e+19,-1.8914e+27,7.2299e+35,1.1639e+08,-80001,-1.9337e+08,"stress_x_0",0,16128,6.2557e+19,-1.8914e+27,7.2299e+35,1.1639e+08,-80001,-1.9337e+08,"stress_x_0",0,16128,6.2557e+19,-1.8914e+27,7.2299e+35,1.1639e+08,-80001,-1.9337e+08,"stress_x_0",0,16128,6.2557e+19,-1.8914e+27,7.2299e+35,1.1639e+08,-80001,-1.9337e+08,"stress_x_0",0,16128,6.2557e+19,-1.8914e+27,7.2299e+35,1.1639e+08,-80001,-1.9337e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.63,16128,6.3332e+19,-1.9267e+27,7.4101e+35,1.1711e+08,-80405,-1.9456e+08,0,16128,6.3332e+19,-1.9267e+27,7.4101e+35,1.1711e+08,-80405,-1.9456e+08,"stress_x_0",0,16128,6.3332e+19,-1.9267e+27,7.4101e+35,1.1711e+08,-80405,-1.9456e+08,"stress_x_0",0,16128,6.3332e+19,-1.9267e+27,7.4101e+35,1.1711e+08,-80405,-1.9456e+08,"stress_x_0",0,16128,6.3332e+19,-1.9267e+27,7.4101e+35,1.1711e+08,-80405,-1.9456e+08,"stress_x_0",0,16128,6.3332e+19,-1.9267e+27,7.4101e+35,1.1711e+08,-80405,-1.9456e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.64,16128,6.4111e+19,-1.9624e+27,7.5936e+35,1.1783e+08,-80737,-1.9576e+08,0,16128,6.4111e+19,-1.9624e+27,7.5936e+35,1.1783e+08,-80737,-1.9576e+08,"stress_x_0",0,16128,6.4111e+19,-1.9624e+27,7.5936e+35,1.1783e+08,-80737,-1.9576e+08,"stress_x_0",0,16128,6.4111e+19,-1.9624e+27,7.5936e+35,1.1783e+08,-80737,-1.9576e+08,"stress_x_0",0,16128,6.4111e+19,-1.9624e+27,7.5936e+35,1.1783e+08,-80737,-1.9576e+08,"stress_x_0",0,16128,6.4111e+19,-1.9624e+27,7.5936e+35,1.1783e+08,-80737,-1.9576e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.65,16128,6.4895e+19,-1.9985e+27,7.7805e+35,1.1855e+08,-81469,-1.9695e+08,0,16128,6.4895e+19,-1.9985e+27,7.7805e+35,1.1855e+08,-81469,-1.9695e+08,"stress_x_0",0,16128,6.4895e+19,-1.9985e+27,7.7805e+35,1.1855e+08,-81469,-1.9695e+08,"stress_x_0",0,16128,6.4895e+19,-1.9985e+27,7.7805e+35,1.1855e+08,-81469,-1.9695e+08,"stress_x_0",0,16128,6.4895e+19,-1.9985e+27,7.7805e+35,1.1855e+08,-81469,-1.9695e+08,"stress_x_0",0,16128,6.4895e+19,-1.9985e+27,7.7805e+35,1.1855e+08,-81469,-1.9695e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.66,16128,6.5684e+19,-2.0351e+27,7.9708e+35,1.1927e+08,-81797,-1.9814e+08,0,16128,6.5684e+19,-2.0351e+27,7.9708e+35,1.1927e+08,-81797,-1.9814e+08,"stress_x_0",0,16128,6.5684e+19,-2.0351e+27,7.9708e+35,1.1927e+08,-81797,-1.9814e+08,"stress_x_0",0,16128,6.5684e+19,-2.0351e+27,7.9708e+35,1.1927e+08,-81797,-1.9814e+08,"stress_x_0",0,16128,6.5684e+19,-2.0351e+27,7.9708e+35,1.1927e+08,-81797,-1.9814e+08,"stress_x_0",0,16128,6.5684e+19,-2.0351e+27,7.9708e+35,1.1927e+08,-81797,-1.9814e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.67,16128,6.6478e+19,-2.0721e+27,8.1647e+35,1.1999e+08,-82345,-1.9933e+08,0,16128,6.6478e+19,-2.0721e+27,8.1647e+35,1.1999e+08,-82345,-1.9933e+08,"stress_x_0",0,16128,6.6478e+19,-2.0721e+27,8.1647e+35,1.1999e+08,-82345,-1.9933e+08,"stress_x_0",0,16128,6.6478e+19,-2.0721e+27,8.1647e+35,1.1999e+08,-82345,-1.9933e+08,"stress_x_0",0,16128,6.6478e+19,-2.0721e+27,8.1647e+35,1.1999e+08,-82345,-1.9933e+08,"stress_x_0",0,16128,6.6478e+19,-2.0721e+27,8.1647e+35,1.1999e+08,-82345,-1.9933e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.68,16128,6.7277e+19,-2.1095e+27,8.362e+35,1.207e+08,-82820,-2.0053e+08,0,16128,6.7277e+19,-2.1095e+27,8.362e+35,1.207e+08,-82820,-2.0053e+08,"stress_x_0",0,16128,6.7277e+19,-2.1095e+27,8.362e+35,1.207e+08,-82820,-2.0053e+08,"stress_x_0",0,16128,6.7277e+19,-2.1095e+27,8.362e+35,1.207e+08,-82820,-2.0053e+08,"stress_x_0",0,16128,6.7277e+19,-2.1095e+27,8.362e+35,1.207e+08,-82820,-2.0053e+08,"stress_x_0",0,16128,6.7277e+19,-2.1095e+27,8.362e+35,1.207e+08,-82820,-2.0053e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.69,16128,6.808e+19,-2.1474e+27,8.5629e+35,1.2142e+08,-83099,-2.0172e+08,0,16128,6.808e+19,-2.1474e+27,8.5629e+35,1.2142e+08,-83099,-2.0172e+08,"stress_x_0",0,16128,6.808e+19,-2.1474e+27,8.5629e+35,1.2142e+08,-83099,-2.0172e+08,"stress_x_0",0,16128,6.808e+19,-2.1474e+27,8.5629e+35,1.2142e+08,-83099,-2.0172e+08,"stress_x_0",0,16128,6.808e+19,-2.1474e+27,8.5629e+35,1.2142e+08,-83099,-2.0172e+08,"stress_x_0",0,16128,6.808e+19,-2.1474e+27,8.5629e+35,1.2142e+08,-83099,-2.0172e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.7,16128,6.8888e+19,-2.1858e+27,8.7674e+35,1.2214e+08,-83547,-2.0291e+08,0,16128,6.8888e+19,-2.1858e+27,8.7674e+35,1.2214e+08,-83547,-2.0291e+08,"stress_x_0",0,16128,6.8888e+19,-2.1858e+27,8.7674e+35,1.2214e+08,-83547,-2.0291e+08,"stress_x_0",0,16128,6.8888e+19,-2.1858e+27,8.7674e+35,1.2214e+08,-83547,-2.0291e+08,"stress_x_0",0,16128,6.8888e+19,-2.1858e+27,8.7674e+35,1.2214e+08,-83547,-2.0291e+08,"stress_x_0",0,16128,6.8888e+19,-2.1858e+27,8.7674e+35,1.2214e+08,-83547,-2.0291e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.71,16128,6.9701e+19,-2.2246e+27,8.9755e+35,1.2286e+08,-84253,-2.0411e+08,0,16128,6.9701e+19,-2.2246e+27,8.9755e+35,1.2286e+08,-84253,-2.0411e+08,"stress_x_0",0,16128,6.9701e+19,-2.2246e+27,8.9755e+35,1.2286e+08,-84253,-2.0411e+08,"stress_x_0",0,16128,6.9701e+19,-2.2246e+27,8.9755e+35,1.2286e+08,-84253,-2.0411e+08,"stress_x_0",0,16128,6.9701e+19,-2.2246e+27,8.9755e+35,1.2286e+08,-84253,-2.0411e+08,"stress_x_0",0,16128,6.9701e+19,-2.2246e+27,8.9755e+35,1.2286e+08,-84253,-2.0411e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.72,16128,7.0518e+19,-2.2638e+27,9.1872e+35,1.2358e+08,-84724,-2.053e+08,0,16128,7.0518e+19,-2.2638e+27,9.1872e+35,1.2358e+08,-84724,-2.053e+08,"stress_x_0",0,16128,7.0518e+19,-2.2638e+27,9.1872e+35,1.2358e+08,-84724,-2.053e+08,"stress_x_0",0,16128,7.0518e+19,-2.2638e+27,9.1872e+35,1.2358e+08,-84724,-2.053e+08,"stress_x_0",0,16128,7.0518e+19,-2.2638e+27,9.1872e+35,1.2358e+08,-84724,-2.053e+08,"stress_x_0",0,16128,7.0518e+19,-2.2638e+27,9.1872e+35,1.2358e+08,-84724,-2.053e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.73,16128,7.1341e+19,-2.3035e+27,9.4028e+35,1.243e+08,-85153,-2.0649e+08,0,16128,7.1341e+19,-2.3035e+27,9.4028e+35,1.243e+08,-85153,-2.0649e+08,"stress_x_0",0,16128,7.1341e+19,-2.3035e+27,9.4028e+35,1.243e+08,-85153,-2.0649e+08,"stress_x_0",0,16128,7.1341e+19,-2.3035e+27,9.4028e+35,1.243e+08,-85153,-2.0649e+08,"stress_x_0",0,16128,7.1341e+19,-2.3035e+27,9.4028e+35,1.243e+08,-85153,-2.0649e+08,"stress_x_0",0,16128,7.1341e+19,-2.3035e+27,9.4028e+35,1.243e+08,-85153,-2.0649e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.74,16128,7.2168e+19,-2.3437e+27,9.6221e+35,1.2502e+08,-85515,-2.0769e+08,0,16128,7.2168e+19,-2.3437e+27,9.6221e+35,1.2502e+08,-85515,-2.0769e+08,"stress_x_0",0,16128,7.2168e+19,-2.3437e+27,9.6221e+35,1.2502e+08,-85515,-2.0769e+08,"stress_x_0",0,16128,7.2168e+19,-2.3437e+27,9.6221e+35,1.2502e+08,-85515,-2.0769e+08,"stress_x_0",0,16128,7.2168e+19,-2.3437e+27,9.6221e+35,1.2502e+08,-85515,-2.0769e+08,"stress_x_0",0,16128,7.2168e+19,-2.3437e+27,9.6221e+35,1.2502e+08,-85515,-2.0769e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.75,16128,7.3e+19,-2.3843e+27,9.8452e+35,1.2573e+08,-86169,-2.0888e+08,0,16128,7.3e+19,-2.3843e+27,9.8452e+35,1.2573e+08,-86169,-2.0888e+08,"stress_x_0",0,16128,7.3e+19,-2.3843e+27,9.8452e+35,1.2573e+08,-86169,-2.0888e+08,"stress_x_0",0,16128,7.3e+19,-2.3843e+27,9.8452e+35,1.2573e+08,-86169,-2.0888e+08,"stress_x_0",0,16128,7.3e+19,-2.3843e+27,9.8452e+35,1.2573e+08,-86169,-2.0888e+08,"stress_x_0",0,16128,7.3e+19,-2.3843e+27,9.8452e+35,1.2573e+08,-86169,-2.0888e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.76,16128,7.3836e+19,-2.4255e+27,1.0072e+36,1.2645e+08,-86458,-2.1008e+08,0,16128,7.3836e+19,-2.4255e+27,1.0072e+36,1.2645e+08,-86458,-2.1008e+08,"stress_x_0",0,16128,7.3836e+19,-2.4255e+27,1.0072e+36,1.2645e+08,-86458,-2.1008e+08,"stress_x_0",0,16128,7.3836e+19,-2.4255e+27,1.0072e+36,1.2645e+08,-86458,-2.1008e+08,"stress_x_0",0,16128,7.3836e+19,-2.4255e+27,1.0072e+36,1.2645e+08,-86458,-2.1008e+08,"stress_x_0",0,16128,7.3836e+19,-2.4255e+27,1.0072e+36,1.2645e+08,-86458,-2.1008e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.77,16128,7.4678e+19,-2.467e+27,1.0303e+36,1.2717e+08,-87274,-2.1127e+08,0,16128,7.4678e+19,-2.467e+27,1.0303e+36,1.2717e+08,-87274,-2.1127e+08,"stress_x_0",0,16128,7.4678e+19,-2.467e+27,1.0303e+36,1.2717e+08,-87274,-2.1127e+08,"stress_x_0",0,16128,7.4678e+19,-2.467e+27,1.0303e+36,1.2717e+08,-87274,-2.1127e+08,"stress_x_0",0,16128,7.4678e+19,-2.467e+27,1.0303e+36,1.2717e+08,-87274,-2.1127e+08,"stress_x_0",0,16128,7.4678e+19,-2.467e+27,1.0303e+36,1.2717e+08,-87274,-2.1127e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.78,16128,7.5524e+19,-2.5091e+27,1.0538e+36,1.2789e+08,-87657,-2.1246e+08,0,16128,7.5524e+19,-2.5091e+27,1.0538e+36,1.2789e+08,-87657,-2.1246e+08,"stress_x_0",0,16128,7.5524e+19,-2.5091e+27,1.0538e+36,1.2789e+08,-87657,-2.1246e+08,"stress_x_0",0,16128,7.5524e+19,-2.5091e+27,1.0538e+36,1.2789e+08,-87657,-2.1246e+08,"stress_x_0",0,16128,7.5524e+19,-2.5091e+27,1.0538e+36,1.2789e+08,-87657,-2.1246e+08,"stress_x_0",0,16128,7.5524e+19,-2.5091e+27,1.0538e+36,1.2789e+08,-87657,-2.1246e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.79,16128,7.6375e+19,-2.5516e+27,1.0777e+36,1.2861e+08,-88253,-2.1366e+08,0,16128,7.6375e+19,-2.5516e+27,1.0777e+36,1.2861e+08,-88253,-2.1366e+08,"stress_x_0",0,16128,7.6375e+19,-2.5516e+27,1.0777e+36,1.2861e+08,-88253,-2.1366e+08,"stress_x_0",0,16128,7.6375e+19,-2.5516e+27,1.0777e+36,1.2861e+08,-88253,-2.1366e+08,"stress_x_0",0,16128,7.6375e+19,-2.5516e+27,1.0777e+36,1.2861e+08,-88253,-2.1366e+08,"stress_x_0",0,16128,7.6375e+19,-2.5516e+27,1.0777e+36,1.2861e+08,-88253,-2.1366e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.8,16128,7.7231e+19,-2.5946e+27,1.102e+36,1.2933e+08,-88637,-2.1485e+08,0,16128,7.7231e+19,-2.5946e+27,1.102e+36,1.2933e+08,-88637,-2.1485e+08,"stress_x_0",0,16128,7.7231e+19,-2.5946e+27,1.102e+36,1.2933e+08,-88637,-2.1485e+08,"stress_x_0",0,16128,7.7231e+19,-2.5946e+27,1.102e+36,1.2933e+08,-88637,-2.1485e+08,"stress_x_0",0,16128,7.7231e+19,-2.5946e+27,1.102e+36,1.2933e+08,-88637,-2.1485e+08,"stress_x_0",0,16128,7.7231e+19,-2.5946e+27,1.102e+36,1.2933e+08,-88637,-2.1485e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.81,16128,7.8091e+19,-2.6381e+27,1.1266e+36,1.3004e+08,-89031,-2.1604e+08,0,16128,7.8091e+19,-2.6381e+27,1.1266e+36,1.3004e+08,-89031,-2.1604e+08,"stress_x_0",0,16128,7.8091e+19,-2.6381e+27,1.1266e+36,1.3004e+08,-89031,-2.1604e+08,"stress_x_0",0,16128,7.8091e+19,-2.6381e+27,1.1266e+36,1.3004e+08,-89031,-2.1604e+08,"stress_x_0",0,16128,7.8091e+19,-2.6381e+27,1.1266e+36,1.3004e+08,-89031,-2.1604e+08,"stress_x_0",0,16128,7.8091e+19,-2.6381e+27,1.1266e+36,1.3004e+08,-89031,-2.1604e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.82,16128,7.8956e+19,-2.6821e+27,1.1518e+36,1.3076e+08,-89554,-2.1724e+08,0,16128,7.8956e+19,-2.6821e+27,1.1518e+36,1.3076e+08,-89554,-2.1724e+08,"stress_x_0",0,16128,7.8956e+19,-2.6821e+27,1.1518e+36,1.3076e+08,-89554,-2.1724e+08,"stress_x_0",0,16128,7.8956e+19,-2.6821e+27,1.1518e+36,1.3076e+08,-89554,-2.1724e+08,"stress_x_0",0,16128,7.8956e+19,-2.6821e+27,1.1518e+36,1.3076e+08,-89554,-2.1724e+08,"stress_x_0",0,16128,7.8956e+19,-2.6821e+27,1.1518e+36,1.3076e+08,-89554,-2.1724e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.83,16128,7.9826e+19,-2.7266e+27,1.1773e+36,1.3148e+08,-89956,-2.1844e+08,0,16128,7.9826e+19,-2.7266e+27,1.1773e+36,1.3148e+08,-89956,-2.1844e+08,"stress_x_0",0,16128,7.9826e+19,-2.7266e+27,1.1773e+36,1.3148e+08,-89956,-2.1844e+08,"stress_x_0",0,16128,7.9826e+19,-2.7266e+27,1.1773e+36,1.3148e+08,-89956,-2.1844e+08,"stress_x_0",0,16128,7.9826e+19,-2.7266e+27,1.1773e+36,1.3148e+08,-89956,-2.1844e+08,"stress_x_0",0,16128,7.9826e+19,-2.7266e+27,1.1773e+36,1.3148e+08,-89956,-2.1844e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.84,16128,8.0701e+19,-2.7715e+27,1.2032e+36,1.322e+08,-90367,-2.1963e+08,0,16128,8.0701e+19,-2.7715e+27,1.2032e+36,1.322e+08,-90367,-2.1963e+08,"stress_x_0",0,16128,8.0701e+19,-2.7715e+27,1.2032e+36,1.322e+08,-90367,-2.1963e+08,"stress_x_0",0,16128,8.0701e+19,-2.7715e+27,1.2032e+36,1.322e+08,-90367,-2.1963e+08,"stress_x_0",0,16128,8.0701e+19,-2.7715e+27,1.2032e+36,1.322e+08,-90367,-2.1963e+08,"stress_x_0",0,16128,8.0701e+19,-2.7715e+27,1.2032e+36,1.322e+08,-90367,-2.1963e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.85,16128,8.1581e+19,-2.8169e+27,1.2296e+36,1.3292e+08,-91194,-2.2082e+08,0,16128,8.1581e+19,-2.8169e+27,1.2296e+36,1.3292e+08,-91194,-2.2082e+08,"stress_x_0",0,16128,8.1581e+19,-2.8169e+27,1.2296e+36,1.3292e+08,-91194,-2.2082e+08,"stress_x_0",0,16128,8.1581e+19,-2.8169e+27,1.2296e+36,1.3292e+08,-91194,-2.2082e+08,"stress_x_0",0,16128,8.1581e+19,-2.8169e+27,1.2296e+36,1.3292e+08,-91194,-2.2082e+08,"stress_x_0",0,16128,8.1581e+19,-2.8169e+27,1.2296e+36,1.3292e+08,-91194,-2.2082e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.86,16128,8.2465e+19,-2.8628e+27,1.2564e+36,1.3364e+08,-91501,-2.2201e+08,0,16128,8.2465e+19,-2.8628e+27,1.2564e+36,1.3364e+08,-91501,-2.2201e+08,"stress_x_0",0,16128,8.2465e+19,-2.8628e+27,1.2564e+36,1.3364e+08,-91501,-2.2201e+08,"stress_x_0",0,16128,8.2465e+19,-2.8628e+27,1.2564e+36,1.3364e+08,-91501,-2.2201e+08,"stress_x_0",0,16128,8.2465e+19,-2.8628e+27,1.2564e+36,1.3364e+08,-91501,-2.2201e+08,"stress_x_0",0,16128,8.2465e+19,-2.8628e+27,1.2564e+36,1.3364e+08,-91501,-2.2201e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
