"N","Time","avg(Cardinality)","avg(M2)","avg(M3)","avg(M4)","avg(Maximum)","avg(Mean)","avg(Minimum)","avg(vtkOriginalRowIds)","max(Cardinality)","max(M2)","max(M3)","max(M4)","max(Maximum)","max(Mean)","max(Minimum)","max(Variable)","max(vtkOriginalRowIds)","med(Cardinality)","med(M2)","med(M3)","med(M4)","med(Maximum)","med(Mean)","med(Minimum)","med(Variable)","med(vtkOriginalRowIds)","min(Cardinality)","min(M2)","min(M3)","min(M4)","min(Maximum)","min(Mean)","min(Minimum)","min(Variable)","min(vtkOriginalRowIds)","q1(Cardinality)","q1(M2)","q1(M3)","q1(M4)","q1(Maximum)","q1(Mean)","q1(Minimum)","q1(Variable)","q1(vtkOriginalRowIds)","q3(Cardinality)","q3(M2)","q3(M3)","q3(M4)","q3(Maximum)","q3(Mean)","q3(Minimum)","q3(Variable)","q3(vtkOriginalRowIds)","std(Cardinality)","std(M2)","std(M3)","std(M4)","std(Maximum)","std(Mean)","std(Minimum)","std(vtkOriginalRowIds)","vtkValidPointMask"
1,1.38,16128,6.7997e+19,-5.6575e+26,8.0763e+35,1.3806e+08,-83306,-1.8656e+08,0,16128,6.7997e+19,-5.6575e+26,8.0763e+35,1.3806e+08,-83306,-1.8656e+08,"stress_x_0",0,16128,6.7997e+19,-5.6575e+26,8.0763e+35,1.3806e+08,-83306,-1.8656e+08,"stress_x_0",0,16128,6.7997e+19,-5.6575e+26,8.0763e+35,1.3806e+08,-83306,-1.8656e+08,"stress_x_0",0,16128,6.7997e+19,-5.6575e+26,8.0763e+35,1.3806e+08,-83306,-1.8656e+08,"stress_x_0",0,16128,6.7997e+19,-5.6575e+26,8.0763e+35,1.3806e+08,-83306,-1.8656e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.39,16128,6.8986e+19,-5.7816e+26,8.3128e+35,1.3906e+08,-83805,-1.8792e+08,0,16128,6.8986e+19,-5.7816e+26,8.3128e+35,1.3906e+08,-83805,-1.8792e+08,"stress_x_0",0,16128,6.8986e+19,-5.7816e+26,8.3128e+35,1.3906e+08,-83805,-1.8792e+08,"stress_x_0",0,16128,6.8986e+19,-5.7816e+26,8.3128e+35,1.3906e+08,-83805,-1.8792e+08,"stress_x_0",0,16128,6.8986e+19,-5.7816e+26,8.3128e+35,1.3906e+08,-83805,-1.8792e+08,"stress_x_0",0,16128,6.8986e+19,-5.7816e+26,8.3128e+35,1.3906e+08,-83805,-1.8792e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.4,16128,6.9983e+19,-5.9076e+26,8.5546e+35,1.4006e+08,-84263,-1.8926e+08,0,16128,6.9983e+19,-5.9076e+26,8.5546e+35,1.4006e+08,-84263,-1.8926e+08,"stress_x_0",0,16128,6.9983e+19,-5.9076e+26,8.5546e+35,1.4006e+08,-84263,-1.8926e+08,"stress_x_0",0,16128,6.9983e+19,-5.9076e+26,8.5546e+35,1.4006e+08,-84263,-1.8926e+08,"stress_x_0",0,16128,6.9983e+19,-5.9076e+26,8.5546e+35,1.4006e+08,-84263,-1.8926e+08,"stress_x_0",0,16128,6.9983e+19,-5.9076e+26,8.5546e+35,1.4006e+08,-84263,-1.8926e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.41,16128,7.0986e+19,-6.0354e+26,8.8019e+35,1.4106e+08,-84728,-1.9061e+08,0,16128,7.0986e+19,-6.0354e+26,8.8019e+35,1.4106e+08,-84728,-1.9061e+08,"stress_x_0",0,16128,7.0986e+19,-6.0354e+26,8.8019e+35,1.4106e+08,-84728,-1.9061e+08,"stress_x_0",0,16128,7.0986e+19,-6.0354e+26,8.8019e+35,1.4106e+08,-84728,-1.9061e+08,"stress_x_0",0,16128,7.0986e+19,-6.0354e+26,8.8019e+35,1.4106e+08,-84728,-1.9061e+08,"stress_x_0",0,16128,7.0986e+19,-6.0354e+26,8.8019e+35,1.4106e+08,-84728,-1.9061e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.42,16128,7.1997e+19,-6.1659e+26,9.0539e+35,1.4206e+08,-84706,-1.9198e+08,0,16128,7.1997e+19,-6.1659e+26,9.0539e+35,1.4206e+08,-84706,-1.9198e+08,"stress_x_0",0,16128,7.1997e+19,-6.1659e+26,9.0539e+35,1.4206e+08,-84706,-1.9198e+08,"stress_x_0",0,16128,7.1997e+19,-6.1659e+26,9.0539e+35,1.4206e+08,-84706,-1.9198e+08,"stress_x_0",0,16128,7.1997e+19,-6.1659e+26,9.0539e+35,1.4206e+08,-84706,-1.9198e+08,"stress_x_0",0,16128,7.1997e+19,-6.1659e+26,9.0539e+35,1.4206e+08,-84706,-1.9198e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.43,16128,7.3014e+19,-6.2949e+26,9.3116e+35,1.4306e+08,-86379,-1.9333e+08,0,16128,7.3014e+19,-6.2949e+26,9.3116e+35,1.4306e+08,-86379,-1.9333e+08,"stress_x_0",0,16128,7.3014e+19,-6.2949e+26,9.3116e+35,1.4306e+08,-86379,-1.9333e+08,"stress_x_0",0,16128,7.3014e+19,-6.2949e+26,9.3116e+35,1.4306e+08,-86379,-1.9333e+08,"stress_x_0",0,16128,7.3014e+19,-6.2949e+26,9.3116e+35,1.4306e+08,-86379,-1.9333e+08,"stress_x_0",0,16128,7.3014e+19,-6.2949e+26,9.3116e+35,1.4306e+08,-86379,-1.9333e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.44,16128,7.4039e+19,-6.4289e+26,9.5758e+35,1.4405e+08,-86556,-1.9466e+08,0,16128,7.4039e+19,-6.4289e+26,9.5758e+35,1.4405e+08,-86556,-1.9466e+08,"stress_x_0",0,16128,7.4039e+19,-6.4289e+26,9.5758e+35,1.4405e+08,-86556,-1.9466e+08,"stress_x_0",0,16128,7.4039e+19,-6.4289e+26,9.5758e+35,1.4405e+08,-86556,-1.9466e+08,"stress_x_0",0,16128,7.4039e+19,-6.4289e+26,9.5758e+35,1.4405e+08,-86556,-1.9466e+08,"stress_x_0",0,16128,7.4039e+19,-6.4289e+26,9.5758e+35,1.4405e+08,-86556,-1.9466e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.45,16128,7.5071e+19,-6.5633e+26,9.8436e+35,1.4506e+08,-87248,-1.9604e+08,0,16128,7.5071e+19,-6.5633e+26,9.8436e+35,1.4506e+08,-87248,-1.9604e+08,"stress_x_0",0,16128,7.5071e+19,-6.5633e+26,9.8436e+35,1.4506e+08,-87248,-1.9604e+08,"stress_x_0",0,16128,7.5071e+19,-6.5633e+26,9.8436e+35,1.4506e+08,-87248,-1.9604e+08,"stress_x_0",0,16128,7.5071e+19,-6.5633e+26,9.8436e+35,1.4506e+08,-87248,-1.9604e+08,"stress_x_0",0,16128,7.5071e+19,-6.5633e+26,9.8436e+35,1.4506e+08,-87248,-1.9604e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.46,16128,7.611e+19,-6.7021e+26,1.0119e+36,1.4606e+08,-87044,-1.9737e+08,0,16128,7.611e+19,-6.7021e+26,1.0119e+36,1.4606e+08,-87044,-1.9737e+08,"stress_x_0",0,16128,7.611e+19,-6.7021e+26,1.0119e+36,1.4606e+08,-87044,-1.9737e+08,"stress_x_0",0,16128,7.611e+19,-6.7021e+26,1.0119e+36,1.4606e+08,-87044,-1.9737e+08,"stress_x_0",0,16128,7.611e+19,-6.7021e+26,1.0119e+36,1.4606e+08,-87044,-1.9737e+08,"stress_x_0",0,16128,7.611e+19,-6.7021e+26,1.0119e+36,1.4606e+08,-87044,-1.9737e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.47,16128,7.7156e+19,-6.8389e+26,1.0398e+36,1.4706e+08,-88389,-1.9874e+08,0,16128,7.7156e+19,-6.8389e+26,1.0398e+36,1.4706e+08,-88389,-1.9874e+08,"stress_x_0",0,16128,7.7156e+19,-6.8389e+26,1.0398e+36,1.4706e+08,-88389,-1.9874e+08,"stress_x_0",0,16128,7.7156e+19,-6.8389e+26,1.0398e+36,1.4706e+08,-88389,-1.9874e+08,"stress_x_0",0,16128,7.7156e+19,-6.8389e+26,1.0398e+36,1.4706e+08,-88389,-1.9874e+08,"stress_x_0",0,16128,7.7156e+19,-6.8389e+26,1.0398e+36,1.4706e+08,-88389,-1.9874e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.48,16128,7.8209e+19,-6.9805e+26,1.0684e+36,1.4806e+08,-88607,-2.0009e+08,0,16128,7.8209e+19,-6.9805e+26,1.0684e+36,1.4806e+08,-88607,-2.0009e+08,"stress_x_0",0,16128,7.8209e+19,-6.9805e+26,1.0684e+36,1.4806e+08,-88607,-2.0009e+08,"stress_x_0",0,16128,7.8209e+19,-6.9805e+26,1.0684e+36,1.4806e+08,-88607,-2.0009e+08,"stress_x_0",0,16128,7.8209e+19,-6.9805e+26,1.0684e+36,1.4806e+08,-88607,-2.0009e+08,"stress_x_0",0,16128,7.8209e+19,-6.9805e+26,1.0684e+36,1.4806e+08,-88607,-2.0009e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.49,16128,7.927e+19,-7.1229e+26,1.0976e+36,1.4906e+08,-89113,-2.0143e+08,0,16128,7.927e+19,-7.1229e+26,1.0976e+36,1.4906e+08,-89113,-2.0143e+08,"stress_x_0",0,16128,7.927e+19,-7.1229e+26,1.0976e+36,1.4906e+08,-89113,-2.0143e+08,"stress_x_0",0,16128,7.927e+19,-7.1229e+26,1.0976e+36,1.4906e+08,-89113,-2.0143e+08,"stress_x_0",0,16128,7.927e+19,-7.1229e+26,1.0976e+36,1.4906e+08,-89113,-2.0143e+08,"stress_x_0",0,16128,7.927e+19,-7.1229e+26,1.0976e+36,1.4906e+08,-89113,-2.0143e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.5,16128,8.0337e+19,-7.2665e+26,1.1273e+36,1.5006e+08,-90150,-2.0279e+08,0,16128,8.0337e+19,-7.2665e+26,1.1273e+36,1.5006e+08,-90150,-2.0279e+08,"stress_x_0",0,16128,8.0337e+19,-7.2665e+26,1.1273e+36,1.5006e+08,-90150,-2.0279e+08,"stress_x_0",0,16128,8.0337e+19,-7.2665e+26,1.1273e+36,1.5006e+08,-90150,-2.0279e+08,"stress_x_0",0,16128,8.0337e+19,-7.2665e+26,1.1273e+36,1.5006e+08,-90150,-2.0279e+08,"stress_x_0",0,16128,8.0337e+19,-7.2665e+26,1.1273e+36,1.5006e+08,-90150,-2.0279e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.51,16128,8.1412e+19,-7.4133e+26,1.1577e+36,1.5106e+08,-90366,-2.0415e+08,0,16128,8.1412e+19,-7.4133e+26,1.1577e+36,1.5106e+08,-90366,-2.0415e+08,"stress_x_0",0,16128,8.1412e+19,-7.4133e+26,1.1577e+36,1.5106e+08,-90366,-2.0415e+08,"stress_x_0",0,16128,8.1412e+19,-7.4133e+26,1.1577e+36,1.5106e+08,-90366,-2.0415e+08,"stress_x_0",0,16128,8.1412e+19,-7.4133e+26,1.1577e+36,1.5106e+08,-90366,-2.0415e+08,"stress_x_0",0,16128,8.1412e+19,-7.4133e+26,1.1577e+36,1.5106e+08,-90366,-2.0415e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.52,16128,8.2494e+19,-7.5618e+26,1.1887e+36,1.5206e+08,-90947,-2.0549e+08,0,16128,8.2494e+19,-7.5618e+26,1.1887e+36,1.5206e+08,-90947,-2.0549e+08,"stress_x_0",0,16128,8.2494e+19,-7.5618e+26,1.1887e+36,1.5206e+08,-90947,-2.0549e+08,"stress_x_0",0,16128,8.2494e+19,-7.5618e+26,1.1887e+36,1.5206e+08,-90947,-2.0549e+08,"stress_x_0",0,16128,8.2494e+19,-7.5618e+26,1.1887e+36,1.5206e+08,-90947,-2.0549e+08,"stress_x_0",0,16128,8.2494e+19,-7.5618e+26,1.1887e+36,1.5206e+08,-90947,-2.0549e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.53,16128,8.3583e+19,-7.7121e+26,1.2203e+36,1.5306e+08,-91505,-2.0684e+08,0,16128,8.3583e+19,-7.7121e+26,1.2203e+36,1.5306e+08,-91505,-2.0684e+08,"stress_x_0",0,16128,8.3583e+19,-7.7121e+26,1.2203e+36,1.5306e+08,-91505,-2.0684e+08,"stress_x_0",0,16128,8.3583e+19,-7.7121e+26,1.2203e+36,1.5306e+08,-91505,-2.0684e+08,"stress_x_0",0,16128,8.3583e+19,-7.7121e+26,1.2203e+36,1.5306e+08,-91505,-2.0684e+08,"stress_x_0",0,16128,8.3583e+19,-7.7121e+26,1.2203e+36,1.5306e+08,-91505,-2.0684e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.54,16128,8.4679e+19,-7.8635e+26,1.2525e+36,1.5406e+08,-92417,-2.0819e+08,0,16128,8.4679e+19,-7.8635e+26,1.2525e+36,1.5406e+08,-92417,-2.0819e+08,"stress_x_0",0,16128,8.4679e+19,-7.8635e+26,1.2525e+36,1.5406e+08,-92417,-2.0819e+08,"stress_x_0",0,16128,8.4679e+19,-7.8635e+26,1.2525e+36,1.5406e+08,-92417,-2.0819e+08,"stress_x_0",0,16128,8.4679e+19,-7.8635e+26,1.2525e+36,1.5406e+08,-92417,-2.0819e+08,"stress_x_0",0,16128,8.4679e+19,-7.8635e+26,1.2525e+36,1.5406e+08,-92417,-2.0819e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.55,16128,8.5782e+19,-8.0178e+26,1.2853e+36,1.5507e+08,-93010,-2.0955e+08,0,16128,8.5782e+19,-8.0178e+26,1.2853e+36,1.5507e+08,-93010,-2.0955e+08,"stress_x_0",0,16128,8.5782e+19,-8.0178e+26,1.2853e+36,1.5507e+08,-93010,-2.0955e+08,"stress_x_0",0,16128,8.5782e+19,-8.0178e+26,1.2853e+36,1.5507e+08,-93010,-2.0955e+08,"stress_x_0",0,16128,8.5782e+19,-8.0178e+26,1.2853e+36,1.5507e+08,-93010,-2.0955e+08,"stress_x_0",0,16128,8.5782e+19,-8.0178e+26,1.2853e+36,1.5507e+08,-93010,-2.0955e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.56,16128,8.6893e+19,-8.1737e+26,1.3189e+36,1.5606e+08,-93743,-2.1089e+08,0,16128,8.6893e+19,-8.1737e+26,1.3189e+36,1.5606e+08,-93743,-2.1089e+08,"stress_x_0",0,16128,8.6893e+19,-8.1737e+26,1.3189e+36,1.5606e+08,-93743,-2.1089e+08,"stress_x_0",0,16128,8.6893e+19,-8.1737e+26,1.3189e+36,1.5606e+08,-93743,-2.1089e+08,"stress_x_0",0,16128,8.6893e+19,-8.1737e+26,1.3189e+36,1.5606e+08,-93743,-2.1089e+08,"stress_x_0",0,16128,8.6893e+19,-8.1737e+26,1.3189e+36,1.5606e+08,-93743,-2.1089e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.57,16128,8.801e+19,-8.333e+26,1.353e+36,1.5706e+08,-93876,-2.1225e+08,0,16128,8.801e+19,-8.333e+26,1.353e+36,1.5706e+08,-93876,-2.1225e+08,"stress_x_0",0,16128,8.801e+19,-8.333e+26,1.353e+36,1.5706e+08,-93876,-2.1225e+08,"stress_x_0",0,16128,8.801e+19,-8.333e+26,1.353e+36,1.5706e+08,-93876,-2.1225e+08,"stress_x_0",0,16128,8.801e+19,-8.333e+26,1.353e+36,1.5706e+08,-93876,-2.1225e+08,"stress_x_0",0,16128,8.801e+19,-8.333e+26,1.353e+36,1.5706e+08,-93876,-2.1225e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.58,16128,8.9135e+19,-8.4927e+26,1.3878e+36,1.5807e+08,-94721,-2.136e+08,0,16128,8.9135e+19,-8.4927e+26,1.3878e+36,1.5807e+08,-94721,-2.136e+08,"stress_x_0",0,16128,8.9135e+19,-8.4927e+26,1.3878e+36,1.5807e+08,-94721,-2.136e+08,"stress_x_0",0,16128,8.9135e+19,-8.4927e+26,1.3878e+36,1.5807e+08,-94721,-2.136e+08,"stress_x_0",0,16128,8.9135e+19,-8.4927e+26,1.3878e+36,1.5807e+08,-94721,-2.136e+08,"stress_x_0",0,16128,8.9135e+19,-8.4927e+26,1.3878e+36,1.5807e+08,-94721,-2.136e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.59,16128,9.0267e+19,-8.6551e+26,1.4232e+36,1.5906e+08,-95216,-2.1495e+08,0,16128,9.0267e+19,-8.6551e+26,1.4232e+36,1.5906e+08,-95216,-2.1495e+08,"stress_x_0",0,16128,9.0267e+19,-8.6551e+26,1.4232e+36,1.5906e+08,-95216,-2.1495e+08,"stress_x_0",0,16128,9.0267e+19,-8.6551e+26,1.4232e+36,1.5906e+08,-95216,-2.1495e+08,"stress_x_0",0,16128,9.0267e+19,-8.6551e+26,1.4232e+36,1.5906e+08,-95216,-2.1495e+08,"stress_x_0",0,16128,9.0267e+19,-8.6551e+26,1.4232e+36,1.5906e+08,-95216,-2.1495e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.6,16128,9.1406e+19,-8.8195e+26,1.4594e+36,1.6006e+08,-95864,-2.163e+08,0,16128,9.1406e+19,-8.8195e+26,1.4594e+36,1.6006e+08,-95864,-2.163e+08,"stress_x_0",0,16128,9.1406e+19,-8.8195e+26,1.4594e+36,1.6006e+08,-95864,-2.163e+08,"stress_x_0",0,16128,9.1406e+19,-8.8195e+26,1.4594e+36,1.6006e+08,-95864,-2.163e+08,"stress_x_0",0,16128,9.1406e+19,-8.8195e+26,1.4594e+36,1.6006e+08,-95864,-2.163e+08,"stress_x_0",0,16128,9.1406e+19,-8.8195e+26,1.4594e+36,1.6006e+08,-95864,-2.163e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.61,16128,9.2552e+19,-8.9829e+26,1.4963e+36,1.6106e+08,-97673,-2.1765e+08,0,16128,9.2552e+19,-8.9829e+26,1.4963e+36,1.6106e+08,-97673,-2.1765e+08,"stress_x_0",0,16128,9.2552e+19,-8.9829e+26,1.4963e+36,1.6106e+08,-97673,-2.1765e+08,"stress_x_0",0,16128,9.2552e+19,-8.9829e+26,1.4963e+36,1.6106e+08,-97673,-2.1765e+08,"stress_x_0",0,16128,9.2552e+19,-8.9829e+26,1.4963e+36,1.6106e+08,-97673,-2.1765e+08,"stress_x_0",0,16128,9.2552e+19,-8.9829e+26,1.4963e+36,1.6106e+08,-97673,-2.1765e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.62,16128,9.3706e+19,-9.1534e+26,1.5337e+36,1.6207e+08,-97149,-2.1902e+08,0,16128,9.3706e+19,-9.1534e+26,1.5337e+36,1.6207e+08,-97149,-2.1902e+08,"stress_x_0",0,16128,9.3706e+19,-9.1534e+26,1.5337e+36,1.6207e+08,-97149,-2.1902e+08,"stress_x_0",0,16128,9.3706e+19,-9.1534e+26,1.5337e+36,1.6207e+08,-97149,-2.1902e+08,"stress_x_0",0,16128,9.3706e+19,-9.1534e+26,1.5337e+36,1.6207e+08,-97149,-2.1902e+08,"stress_x_0",0,16128,9.3706e+19,-9.1534e+26,1.5337e+36,1.6207e+08,-97149,-2.1902e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.63,16128,9.4866e+19,-9.3246e+26,1.5719e+36,1.6307e+08,-97818,-2.2037e+08,0,16128,9.4866e+19,-9.3246e+26,1.5719e+36,1.6307e+08,-97818,-2.2037e+08,"stress_x_0",0,16128,9.4866e+19,-9.3246e+26,1.5719e+36,1.6307e+08,-97818,-2.2037e+08,"stress_x_0",0,16128,9.4866e+19,-9.3246e+26,1.5719e+36,1.6307e+08,-97818,-2.2037e+08,"stress_x_0",0,16128,9.4866e+19,-9.3246e+26,1.5719e+36,1.6307e+08,-97818,-2.2037e+08,"stress_x_0",0,16128,9.4866e+19,-9.3246e+26,1.5719e+36,1.6307e+08,-97818,-2.2037e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.64,16128,9.6034e+19,-9.4967e+26,1.6109e+36,1.6406e+08,-98640,-2.2171e+08,0,16128,9.6034e+19,-9.4967e+26,1.6109e+36,1.6406e+08,-98640,-2.2171e+08,"stress_x_0",0,16128,9.6034e+19,-9.4967e+26,1.6109e+36,1.6406e+08,-98640,-2.2171e+08,"stress_x_0",0,16128,9.6034e+19,-9.4967e+26,1.6109e+36,1.6406e+08,-98640,-2.2171e+08,"stress_x_0",0,16128,9.6034e+19,-9.4967e+26,1.6109e+36,1.6406e+08,-98640,-2.2171e+08,"stress_x_0",0,16128,9.6034e+19,-9.4967e+26,1.6109e+36,1.6406e+08,-98640,-2.2171e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.65,16128,9.7208e+19,-9.6717e+26,1.6505e+36,1.6507e+08,-99094,-2.2306e+08,0,16128,9.7208e+19,-9.6717e+26,1.6505e+36,1.6507e+08,-99094,-2.2306e+08,"stress_x_0",0,16128,9.7208e+19,-9.6717e+26,1.6505e+36,1.6507e+08,-99094,-2.2306e+08,"stress_x_0",0,16128,9.7208e+19,-9.6717e+26,1.6505e+36,1.6507e+08,-99094,-2.2306e+08,"stress_x_0",0,16128,9.7208e+19,-9.6717e+26,1.6505e+36,1.6507e+08,-99094,-2.2306e+08,"stress_x_0",0,16128,9.7208e+19,-9.6717e+26,1.6505e+36,1.6507e+08,-99094,-2.2306e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.66,16128,9.839e+19,-9.8461e+26,1.691e+36,1.6606e+08,-1.0071e+05,-2.2441e+08,0,16128,9.839e+19,-9.8461e+26,1.691e+36,1.6606e+08,-1.0071e+05,-2.2441e+08,"stress_x_0",0,16128,9.839e+19,-9.8461e+26,1.691e+36,1.6606e+08,-1.0071e+05,-2.2441e+08,"stress_x_0",0,16128,9.839e+19,-9.8461e+26,1.691e+36,1.6606e+08,-1.0071e+05,-2.2441e+08,"stress_x_0",0,16128,9.839e+19,-9.8461e+26,1.691e+36,1.6606e+08,-1.0071e+05,-2.2441e+08,"stress_x_0",0,16128,9.839e+19,-9.8461e+26,1.691e+36,1.6606e+08,-1.0071e+05,-2.2441e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.67,16128,9.9579e+19,-1.0028e+27,1.732e+36,1.6707e+08,-1.0024e+05,-2.2578e+08,0,16128,9.9579e+19,-1.0028e+27,1.732e+36,1.6707e+08,-1.0024e+05,-2.2578e+08,"stress_x_0",0,16128,9.9579e+19,-1.0028e+27,1.732e+36,1.6707e+08,-1.0024e+05,-2.2578e+08,"stress_x_0",0,16128,9.9579e+19,-1.0028e+27,1.732e+36,1.6707e+08,-1.0024e+05,-2.2578e+08,"stress_x_0",0,16128,9.9579e+19,-1.0028e+27,1.732e+36,1.6707e+08,-1.0024e+05,-2.2578e+08,"stress_x_0",0,16128,9.9579e+19,-1.0028e+27,1.732e+36,1.6707e+08,-1.0024e+05,-2.2578e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.68,16128,1.0078e+20,-1.0209e+27,1.7739e+36,1.6807e+08,-1.008e+05,-2.2712e+08,0,16128,1.0078e+20,-1.0209e+27,1.7739e+36,1.6807e+08,-1.008e+05,-2.2712e+08,"stress_x_0",0,16128,1.0078e+20,-1.0209e+27,1.7739e+36,1.6807e+08,-1.008e+05,-2.2712e+08,"stress_x_0",0,16128,1.0078e+20,-1.0209e+27,1.7739e+36,1.6807e+08,-1.008e+05,-2.2712e+08,"stress_x_0",0,16128,1.0078e+20,-1.0209e+27,1.7739e+36,1.6807e+08,-1.008e+05,-2.2712e+08,"stress_x_0",0,16128,1.0078e+20,-1.0209e+27,1.7739e+36,1.6807e+08,-1.008e+05,-2.2712e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.69,16128,1.0198e+20,-1.0393e+27,1.8166e+36,1.6907e+08,-1.0139e+05,-2.2846e+08,0,16128,1.0198e+20,-1.0393e+27,1.8166e+36,1.6907e+08,-1.0139e+05,-2.2846e+08,"stress_x_0",0,16128,1.0198e+20,-1.0393e+27,1.8166e+36,1.6907e+08,-1.0139e+05,-2.2846e+08,"stress_x_0",0,16128,1.0198e+20,-1.0393e+27,1.8166e+36,1.6907e+08,-1.0139e+05,-2.2846e+08,"stress_x_0",0,16128,1.0198e+20,-1.0393e+27,1.8166e+36,1.6907e+08,-1.0139e+05,-2.2846e+08,"stress_x_0",0,16128,1.0198e+20,-1.0393e+27,1.8166e+36,1.6907e+08,-1.0139e+05,-2.2846e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.7,16128,1.0319e+20,-1.0575e+27,1.86e+36,1.7007e+08,-1.0312e+05,-2.2981e+08,0,16128,1.0319e+20,-1.0575e+27,1.86e+36,1.7007e+08,-1.0312e+05,-2.2981e+08,"stress_x_0",0,16128,1.0319e+20,-1.0575e+27,1.86e+36,1.7007e+08,-1.0312e+05,-2.2981e+08,"stress_x_0",0,16128,1.0319e+20,-1.0575e+27,1.86e+36,1.7007e+08,-1.0312e+05,-2.2981e+08,"stress_x_0",0,16128,1.0319e+20,-1.0575e+27,1.86e+36,1.7007e+08,-1.0312e+05,-2.2981e+08,"stress_x_0",0,16128,1.0319e+20,-1.0575e+27,1.86e+36,1.7007e+08,-1.0312e+05,-2.2981e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.71,16128,1.0441e+20,-1.0763e+27,1.9041e+36,1.7107e+08,-1.0325e+05,-2.3117e+08,0,16128,1.0441e+20,-1.0763e+27,1.9041e+36,1.7107e+08,-1.0325e+05,-2.3117e+08,"stress_x_0",0,16128,1.0441e+20,-1.0763e+27,1.9041e+36,1.7107e+08,-1.0325e+05,-2.3117e+08,"stress_x_0",0,16128,1.0441e+20,-1.0763e+27,1.9041e+36,1.7107e+08,-1.0325e+05,-2.3117e+08,"stress_x_0",0,16128,1.0441e+20,-1.0763e+27,1.9041e+36,1.7107e+08,-1.0325e+05,-2.3117e+08,"stress_x_0",0,16128,1.0441e+20,-1.0763e+27,1.9041e+36,1.7107e+08,-1.0325e+05,-2.3117e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.72,16128,1.0563e+20,-1.0957e+27,1.9491e+36,1.7206e+08,-1.0306e+05,-2.3252e+08,0,16128,1.0563e+20,-1.0957e+27,1.9491e+36,1.7206e+08,-1.0306e+05,-2.3252e+08,"stress_x_0",0,16128,1.0563e+20,-1.0957e+27,1.9491e+36,1.7206e+08,-1.0306e+05,-2.3252e+08,"stress_x_0",0,16128,1.0563e+20,-1.0957e+27,1.9491e+36,1.7206e+08,-1.0306e+05,-2.3252e+08,"stress_x_0",0,16128,1.0563e+20,-1.0957e+27,1.9491e+36,1.7206e+08,-1.0306e+05,-2.3252e+08,"stress_x_0",0,16128,1.0563e+20,-1.0957e+27,1.9491e+36,1.7206e+08,-1.0306e+05,-2.3252e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
