"N","Time","avg(Cardinality)","avg(M2)","avg(M3)","avg(M4)","avg(Maximum)","avg(Mean)","avg(Minimum)","avg(vtkOriginalRowIds)","max(Cardinality)","max(M2)","max(M3)","max(M4)","max(Maximum)","max(Mean)","max(Minimum)","max(Variable)","max(vtkOriginalRowIds)","med(Cardinality)","med(M2)","med(M3)","med(M4)","med(Maximum)","med(Mean)","med(Minimum)","med(Variable)","med(vtkOriginalRowIds)","min(Cardinality)","min(M2)","min(M3)","min(M4)","min(Maximum)","min(Mean)","min(Minimum)","min(Variable)","min(vtkOriginalRowIds)","q1(Cardinality)","q1(M2)","q1(M3)","q1(M4)","q1(Maximum)","q1(Mean)","q1(Minimum)","q1(Variable)","q1(vtkOriginalRowIds)","q3(Cardinality)","q3(M2)","q3(M3)","q3(M4)","q3(Maximum)","q3(Mean)","q3(Minimum)","q3(Variable)","q3(vtkOriginalRowIds)","std(Cardinality)","std(M2)","std(M3)","std(M4)","std(Maximum)","std(Mean)","std(Minimum)","std(vtkOriginalRowIds)","vtkValidPointMask"
1,1.8,16128,9.8626e+19,-2.0602e+27,1.7215e+36,1.5851e+08,-1.0094e+05,-2.3175e+08,0,16128,9.8626e+19,-2.0602e+27,1.7215e+36,1.5851e+08,-1.0094e+05,-2.3175e+08,"stress_x_0",0,16128,9.8626e+19,-2.0602e+27,1.7215e+36,1.5851e+08,-1.0094e+05,-2.3175e+08,"stress_x_0",0,16128,9.8626e+19,-2.0602e+27,1.7215e+36,1.5851e+08,-1.0094e+05,-2.3175e+08,"stress_x_0",0,16128,9.8626e+19,-2.0602e+27,1.7215e+36,1.5851e+08,-1.0094e+05,-2.3175e+08,"stress_x_0",0,16128,9.8626e+19,-2.0602e+27,1.7215e+36,1.5851e+08,-1.0094e+05,-2.3175e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.81,16128,9.9725e+19,-2.0947e+27,1.7601e+36,1.5939e+08,-1.0147e+05,-2.3304e+08,0,16128,9.9725e+19,-2.0947e+27,1.7601e+36,1.5939e+08,-1.0147e+05,-2.3304e+08,"stress_x_0",0,16128,9.9725e+19,-2.0947e+27,1.7601e+36,1.5939e+08,-1.0147e+05,-2.3304e+08,"stress_x_0",0,16128,9.9725e+19,-2.0947e+27,1.7601e+36,1.5939e+08,-1.0147e+05,-2.3304e+08,"stress_x_0",0,16128,9.9725e+19,-2.0947e+27,1.7601e+36,1.5939e+08,-1.0147e+05,-2.3304e+08,"stress_x_0",0,16128,9.9725e+19,-2.0947e+27,1.7601e+36,1.5939e+08,-1.0147e+05,-2.3304e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.82,16128,1.0083e+20,-2.1297e+27,1.7993e+36,1.6027e+08,-1.0192e+05,-2.3433e+08,0,16128,1.0083e+20,-2.1297e+27,1.7993e+36,1.6027e+08,-1.0192e+05,-2.3433e+08,"stress_x_0",0,16128,1.0083e+20,-2.1297e+27,1.7993e+36,1.6027e+08,-1.0192e+05,-2.3433e+08,"stress_x_0",0,16128,1.0083e+20,-2.1297e+27,1.7993e+36,1.6027e+08,-1.0192e+05,-2.3433e+08,"stress_x_0",0,16128,1.0083e+20,-2.1297e+27,1.7993e+36,1.6027e+08,-1.0192e+05,-2.3433e+08,"stress_x_0",0,16128,1.0083e+20,-2.1297e+27,1.7993e+36,1.6027e+08,-1.0192e+05,-2.3433e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.83,16128,1.0194e+20,-2.1647e+27,1.8392e+36,1.6115e+08,-1.0364e+05,-2.3562e+08,0,16128,1.0194e+20,-2.1647e+27,1.8392e+36,1.6115e+08,-1.0364e+05,-2.3562e+08,"stress_x_0",0,16128,1.0194e+20,-2.1647e+27,1.8392e+36,1.6115e+08,-1.0364e+05,-2.3562e+08,"stress_x_0",0,16128,1.0194e+20,-2.1647e+27,1.8392e+36,1.6115e+08,-1.0364e+05,-2.3562e+08,"stress_x_0",0,16128,1.0194e+20,-2.1647e+27,1.8392e+36,1.6115e+08,-1.0364e+05,-2.3562e+08,"stress_x_0",0,16128,1.0194e+20,-2.1647e+27,1.8392e+36,1.6115e+08,-1.0364e+05,-2.3562e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.84,16128,1.0306e+20,-2.2004e+27,1.8797e+36,1.6203e+08,-1.0393e+05,-2.369e+08,0,16128,1.0306e+20,-2.2004e+27,1.8797e+36,1.6203e+08,-1.0393e+05,-2.369e+08,"stress_x_0",0,16128,1.0306e+20,-2.2004e+27,1.8797e+36,1.6203e+08,-1.0393e+05,-2.369e+08,"stress_x_0",0,16128,1.0306e+20,-2.2004e+27,1.8797e+36,1.6203e+08,-1.0393e+05,-2.369e+08,"stress_x_0",0,16128,1.0306e+20,-2.2004e+27,1.8797e+36,1.6203e+08,-1.0393e+05,-2.369e+08,"stress_x_0",0,16128,1.0306e+20,-2.2004e+27,1.8797e+36,1.6203e+08,-1.0393e+05,-2.369e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.85,16128,1.0418e+20,-2.2364e+27,1.9209e+36,1.6291e+08,-1.0469e+05,-2.3819e+08,0,16128,1.0418e+20,-2.2364e+27,1.9209e+36,1.6291e+08,-1.0469e+05,-2.3819e+08,"stress_x_0",0,16128,1.0418e+20,-2.2364e+27,1.9209e+36,1.6291e+08,-1.0469e+05,-2.3819e+08,"stress_x_0",0,16128,1.0418e+20,-2.2364e+27,1.9209e+36,1.6291e+08,-1.0469e+05,-2.3819e+08,"stress_x_0",0,16128,1.0418e+20,-2.2364e+27,1.9209e+36,1.6291e+08,-1.0469e+05,-2.3819e+08,"stress_x_0",0,16128,1.0418e+20,-2.2364e+27,1.9209e+36,1.6291e+08,-1.0469e+05,-2.3819e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.86,16128,1.0531e+20,-2.2729e+27,1.9628e+36,1.6379e+08,-1.0504e+05,-2.3948e+08,0,16128,1.0531e+20,-2.2729e+27,1.9628e+36,1.6379e+08,-1.0504e+05,-2.3948e+08,"stress_x_0",0,16128,1.0531e+20,-2.2729e+27,1.9628e+36,1.6379e+08,-1.0504e+05,-2.3948e+08,"stress_x_0",0,16128,1.0531e+20,-2.2729e+27,1.9628e+36,1.6379e+08,-1.0504e+05,-2.3948e+08,"stress_x_0",0,16128,1.0531e+20,-2.2729e+27,1.9628e+36,1.6379e+08,-1.0504e+05,-2.3948e+08,"stress_x_0",0,16128,1.0531e+20,-2.2729e+27,1.9628e+36,1.6379e+08,-1.0504e+05,-2.3948e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.87,16128,1.0645e+20,-2.3098e+27,2.0053e+36,1.6467e+08,-1.0577e+05,-2.4077e+08,0,16128,1.0645e+20,-2.3098e+27,2.0053e+36,1.6467e+08,-1.0577e+05,-2.4077e+08,"stress_x_0",0,16128,1.0645e+20,-2.3098e+27,2.0053e+36,1.6467e+08,-1.0577e+05,-2.4077e+08,"stress_x_0",0,16128,1.0645e+20,-2.3098e+27,2.0053e+36,1.6467e+08,-1.0577e+05,-2.4077e+08,"stress_x_0",0,16128,1.0645e+20,-2.3098e+27,2.0053e+36,1.6467e+08,-1.0577e+05,-2.4077e+08,"stress_x_0",0,16128,1.0645e+20,-2.3098e+27,2.0053e+36,1.6467e+08,-1.0577e+05,-2.4077e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.88,16128,1.0759e+20,-2.347e+27,2.0486e+36,1.6555e+08,-1.0642e+05,-2.4205e+08,0,16128,1.0759e+20,-2.347e+27,2.0486e+36,1.6555e+08,-1.0642e+05,-2.4205e+08,"stress_x_0",0,16128,1.0759e+20,-2.347e+27,2.0486e+36,1.6555e+08,-1.0642e+05,-2.4205e+08,"stress_x_0",0,16128,1.0759e+20,-2.347e+27,2.0486e+36,1.6555e+08,-1.0642e+05,-2.4205e+08,"stress_x_0",0,16128,1.0759e+20,-2.347e+27,2.0486e+36,1.6555e+08,-1.0642e+05,-2.4205e+08,"stress_x_0",0,16128,1.0759e+20,-2.347e+27,2.0486e+36,1.6555e+08,-1.0642e+05,-2.4205e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.89,16128,1.0874e+20,-2.3847e+27,2.0925e+36,1.6643e+08,-1.0689e+05,-2.4334e+08,0,16128,1.0874e+20,-2.3847e+27,2.0925e+36,1.6643e+08,-1.0689e+05,-2.4334e+08,"stress_x_0",0,16128,1.0874e+20,-2.3847e+27,2.0925e+36,1.6643e+08,-1.0689e+05,-2.4334e+08,"stress_x_0",0,16128,1.0874e+20,-2.3847e+27,2.0925e+36,1.6643e+08,-1.0689e+05,-2.4334e+08,"stress_x_0",0,16128,1.0874e+20,-2.3847e+27,2.0925e+36,1.6643e+08,-1.0689e+05,-2.4334e+08,"stress_x_0",0,16128,1.0874e+20,-2.3847e+27,2.0925e+36,1.6643e+08,-1.0689e+05,-2.4334e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.9,16128,1.0989e+20,-2.4227e+27,2.1372e+36,1.6732e+08,-1.075e+05,-2.4463e+08,0,16128,1.0989e+20,-2.4227e+27,2.1372e+36,1.6732e+08,-1.075e+05,-2.4463e+08,"stress_x_0",0,16128,1.0989e+20,-2.4227e+27,2.1372e+36,1.6732e+08,-1.075e+05,-2.4463e+08,"stress_x_0",0,16128,1.0989e+20,-2.4227e+27,2.1372e+36,1.6732e+08,-1.075e+05,-2.4463e+08,"stress_x_0",0,16128,1.0989e+20,-2.4227e+27,2.1372e+36,1.6732e+08,-1.075e+05,-2.4463e+08,"stress_x_0",0,16128,1.0989e+20,-2.4227e+27,2.1372e+36,1.6732e+08,-1.075e+05,-2.4463e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.91,16128,1.1105e+20,-2.4613e+27,2.1825e+36,1.6819e+08,-1.0777e+05,-2.4591e+08,0,16128,1.1105e+20,-2.4613e+27,2.1825e+36,1.6819e+08,-1.0777e+05,-2.4591e+08,"stress_x_0",0,16128,1.1105e+20,-2.4613e+27,2.1825e+36,1.6819e+08,-1.0777e+05,-2.4591e+08,"stress_x_0",0,16128,1.1105e+20,-2.4613e+27,2.1825e+36,1.6819e+08,-1.0777e+05,-2.4591e+08,"stress_x_0",0,16128,1.1105e+20,-2.4613e+27,2.1825e+36,1.6819e+08,-1.0777e+05,-2.4591e+08,"stress_x_0",0,16128,1.1105e+20,-2.4613e+27,2.1825e+36,1.6819e+08,-1.0777e+05,-2.4591e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.92,16128,1.1221e+20,-2.5e+27,2.2286e+36,1.6908e+08,-1.0862e+05,-2.4721e+08,0,16128,1.1221e+20,-2.5e+27,2.2286e+36,1.6908e+08,-1.0862e+05,-2.4721e+08,"stress_x_0",0,16128,1.1221e+20,-2.5e+27,2.2286e+36,1.6908e+08,-1.0862e+05,-2.4721e+08,"stress_x_0",0,16128,1.1221e+20,-2.5e+27,2.2286e+36,1.6908e+08,-1.0862e+05,-2.4721e+08,"stress_x_0",0,16128,1.1221e+20,-2.5e+27,2.2286e+36,1.6908e+08,-1.0862e+05,-2.4721e+08,"stress_x_0",0,16128,1.1221e+20,-2.5e+27,2.2286e+36,1.6908e+08,-1.0862e+05,-2.4721e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.93,16128,1.1339e+20,-2.5393e+27,2.2754e+36,1.6996e+08,-1.0925e+05,-2.4849e+08,0,16128,1.1339e+20,-2.5393e+27,2.2754e+36,1.6996e+08,-1.0925e+05,-2.4849e+08,"stress_x_0",0,16128,1.1339e+20,-2.5393e+27,2.2754e+36,1.6996e+08,-1.0925e+05,-2.4849e+08,"stress_x_0",0,16128,1.1339e+20,-2.5393e+27,2.2754e+36,1.6996e+08,-1.0925e+05,-2.4849e+08,"stress_x_0",0,16128,1.1339e+20,-2.5393e+27,2.2754e+36,1.6996e+08,-1.0925e+05,-2.4849e+08,"stress_x_0",0,16128,1.1339e+20,-2.5393e+27,2.2754e+36,1.6996e+08,-1.0925e+05,-2.4849e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.94,16128,1.1456e+20,-2.579e+27,2.3229e+36,1.7084e+08,-1.0967e+05,-2.4978e+08,0,16128,1.1456e+20,-2.579e+27,2.3229e+36,1.7084e+08,-1.0967e+05,-2.4978e+08,"stress_x_0",0,16128,1.1456e+20,-2.579e+27,2.3229e+36,1.7084e+08,-1.0967e+05,-2.4978e+08,"stress_x_0",0,16128,1.1456e+20,-2.579e+27,2.3229e+36,1.7084e+08,-1.0967e+05,-2.4978e+08,"stress_x_0",0,16128,1.1456e+20,-2.579e+27,2.3229e+36,1.7084e+08,-1.0967e+05,-2.4978e+08,"stress_x_0",0,16128,1.1456e+20,-2.579e+27,2.3229e+36,1.7084e+08,-1.0967e+05,-2.4978e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.95,16128,1.1575e+20,-2.6191e+27,2.3712e+36,1.7172e+08,-1.1022e+05,-2.5107e+08,0,16128,1.1575e+20,-2.6191e+27,2.3712e+36,1.7172e+08,-1.1022e+05,-2.5107e+08,"stress_x_0",0,16128,1.1575e+20,-2.6191e+27,2.3712e+36,1.7172e+08,-1.1022e+05,-2.5107e+08,"stress_x_0",0,16128,1.1575e+20,-2.6191e+27,2.3712e+36,1.7172e+08,-1.1022e+05,-2.5107e+08,"stress_x_0",0,16128,1.1575e+20,-2.6191e+27,2.3712e+36,1.7172e+08,-1.1022e+05,-2.5107e+08,"stress_x_0",0,16128,1.1575e+20,-2.6191e+27,2.3712e+36,1.7172e+08,-1.1022e+05,-2.5107e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.96,16128,1.1694e+20,-2.6596e+27,2.4202e+36,1.726e+08,-1.1088e+05,-2.5235e+08,0,16128,1.1694e+20,-2.6596e+27,2.4202e+36,1.726e+08,-1.1088e+05,-2.5235e+08,"stress_x_0",0,16128,1.1694e+20,-2.6596e+27,2.4202e+36,1.726e+08,-1.1088e+05,-2.5235e+08,"stress_x_0",0,16128,1.1694e+20,-2.6596e+27,2.4202e+36,1.726e+08,-1.1088e+05,-2.5235e+08,"stress_x_0",0,16128,1.1694e+20,-2.6596e+27,2.4202e+36,1.726e+08,-1.1088e+05,-2.5235e+08,"stress_x_0",0,16128,1.1694e+20,-2.6596e+27,2.4202e+36,1.726e+08,-1.1088e+05,-2.5235e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.97,16128,1.1814e+20,-2.7005e+27,2.4699e+36,1.7348e+08,-1.1135e+05,-2.5364e+08,0,16128,1.1814e+20,-2.7005e+27,2.4699e+36,1.7348e+08,-1.1135e+05,-2.5364e+08,"stress_x_0",0,16128,1.1814e+20,-2.7005e+27,2.4699e+36,1.7348e+08,-1.1135e+05,-2.5364e+08,"stress_x_0",0,16128,1.1814e+20,-2.7005e+27,2.4699e+36,1.7348e+08,-1.1135e+05,-2.5364e+08,"stress_x_0",0,16128,1.1814e+20,-2.7005e+27,2.4699e+36,1.7348e+08,-1.1135e+05,-2.5364e+08,"stress_x_0",0,16128,1.1814e+20,-2.7005e+27,2.4699e+36,1.7348e+08,-1.1135e+05,-2.5364e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.98,16128,1.1934e+20,-2.7419e+27,2.5205e+36,1.7436e+08,-1.1182e+05,-2.5493e+08,0,16128,1.1934e+20,-2.7419e+27,2.5205e+36,1.7436e+08,-1.1182e+05,-2.5493e+08,"stress_x_0",0,16128,1.1934e+20,-2.7419e+27,2.5205e+36,1.7436e+08,-1.1182e+05,-2.5493e+08,"stress_x_0",0,16128,1.1934e+20,-2.7419e+27,2.5205e+36,1.7436e+08,-1.1182e+05,-2.5493e+08,"stress_x_0",0,16128,1.1934e+20,-2.7419e+27,2.5205e+36,1.7436e+08,-1.1182e+05,-2.5493e+08,"stress_x_0",0,16128,1.1934e+20,-2.7419e+27,2.5205e+36,1.7436e+08,-1.1182e+05,-2.5493e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.99,16128,1.2055e+20,-2.7836e+27,2.5718e+36,1.7524e+08,-1.126e+05,-2.5622e+08,0,16128,1.2055e+20,-2.7836e+27,2.5718e+36,1.7524e+08,-1.126e+05,-2.5622e+08,"stress_x_0",0,16128,1.2055e+20,-2.7836e+27,2.5718e+36,1.7524e+08,-1.126e+05,-2.5622e+08,"stress_x_0",0,16128,1.2055e+20,-2.7836e+27,2.5718e+36,1.7524e+08,-1.126e+05,-2.5622e+08,"stress_x_0",0,16128,1.2055e+20,-2.7836e+27,2.5718e+36,1.7524e+08,-1.126e+05,-2.5622e+08,"stress_x_0",0,16128,1.2055e+20,-2.7836e+27,2.5718e+36,1.7524e+08,-1.126e+05,-2.5622e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2,16128,1.2176e+20,-2.8257e+27,2.6239e+36,1.7612e+08,-1.1314e+05,-2.575e+08,0,16128,1.2176e+20,-2.8257e+27,2.6239e+36,1.7612e+08,-1.1314e+05,-2.575e+08,"stress_x_0",0,16128,1.2176e+20,-2.8257e+27,2.6239e+36,1.7612e+08,-1.1314e+05,-2.575e+08,"stress_x_0",0,16128,1.2176e+20,-2.8257e+27,2.6239e+36,1.7612e+08,-1.1314e+05,-2.575e+08,"stress_x_0",0,16128,1.2176e+20,-2.8257e+27,2.6239e+36,1.7612e+08,-1.1314e+05,-2.575e+08,"stress_x_0",0,16128,1.2176e+20,-2.8257e+27,2.6239e+36,1.7612e+08,-1.1314e+05,-2.575e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.01,16128,1.2298e+20,-2.8683e+27,2.6768e+36,1.77e+08,-1.1373e+05,-2.5879e+08,0,16128,1.2298e+20,-2.8683e+27,2.6768e+36,1.77e+08,-1.1373e+05,-2.5879e+08,"stress_x_0",0,16128,1.2298e+20,-2.8683e+27,2.6768e+36,1.77e+08,-1.1373e+05,-2.5879e+08,"stress_x_0",0,16128,1.2298e+20,-2.8683e+27,2.6768e+36,1.77e+08,-1.1373e+05,-2.5879e+08,"stress_x_0",0,16128,1.2298e+20,-2.8683e+27,2.6768e+36,1.77e+08,-1.1373e+05,-2.5879e+08,"stress_x_0",0,16128,1.2298e+20,-2.8683e+27,2.6768e+36,1.77e+08,-1.1373e+05,-2.5879e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.02,16128,1.2421e+20,-2.9114e+27,2.7304e+36,1.7788e+08,-1.1407e+05,-2.6008e+08,0,16128,1.2421e+20,-2.9114e+27,2.7304e+36,1.7788e+08,-1.1407e+05,-2.6008e+08,"stress_x_0",0,16128,1.2421e+20,-2.9114e+27,2.7304e+36,1.7788e+08,-1.1407e+05,-2.6008e+08,"stress_x_0",0,16128,1.2421e+20,-2.9114e+27,2.7304e+36,1.7788e+08,-1.1407e+05,-2.6008e+08,"stress_x_0",0,16128,1.2421e+20,-2.9114e+27,2.7304e+36,1.7788e+08,-1.1407e+05,-2.6008e+08,"stress_x_0",0,16128,1.2421e+20,-2.9114e+27,2.7304e+36,1.7788e+08,-1.1407e+05,-2.6008e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.03,16128,1.2544e+20,-2.9549e+27,2.785e+36,1.7876e+08,-1.1461e+05,-2.6137e+08,0,16128,1.2544e+20,-2.9549e+27,2.785e+36,1.7876e+08,-1.1461e+05,-2.6137e+08,"stress_x_0",0,16128,1.2544e+20,-2.9549e+27,2.785e+36,1.7876e+08,-1.1461e+05,-2.6137e+08,"stress_x_0",0,16128,1.2544e+20,-2.9549e+27,2.785e+36,1.7876e+08,-1.1461e+05,-2.6137e+08,"stress_x_0",0,16128,1.2544e+20,-2.9549e+27,2.785e+36,1.7876e+08,-1.1461e+05,-2.6137e+08,"stress_x_0",0,16128,1.2544e+20,-2.9549e+27,2.785e+36,1.7876e+08,-1.1461e+05,-2.6137e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.04,16128,1.2668e+20,-2.9988e+27,2.8402e+36,1.7964e+08,-1.1521e+05,-2.6265e+08,0,16128,1.2668e+20,-2.9988e+27,2.8402e+36,1.7964e+08,-1.1521e+05,-2.6265e+08,"stress_x_0",0,16128,1.2668e+20,-2.9988e+27,2.8402e+36,1.7964e+08,-1.1521e+05,-2.6265e+08,"stress_x_0",0,16128,1.2668e+20,-2.9988e+27,2.8402e+36,1.7964e+08,-1.1521e+05,-2.6265e+08,"stress_x_0",0,16128,1.2668e+20,-2.9988e+27,2.8402e+36,1.7964e+08,-1.1521e+05,-2.6265e+08,"stress_x_0",0,16128,1.2668e+20,-2.9988e+27,2.8402e+36,1.7964e+08,-1.1521e+05,-2.6265e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.05,16128,1.2792e+20,-3.0431e+27,2.8963e+36,1.8052e+08,-1.1579e+05,-2.6394e+08,0,16128,1.2792e+20,-3.0431e+27,2.8963e+36,1.8052e+08,-1.1579e+05,-2.6394e+08,"stress_x_0",0,16128,1.2792e+20,-3.0431e+27,2.8963e+36,1.8052e+08,-1.1579e+05,-2.6394e+08,"stress_x_0",0,16128,1.2792e+20,-3.0431e+27,2.8963e+36,1.8052e+08,-1.1579e+05,-2.6394e+08,"stress_x_0",0,16128,1.2792e+20,-3.0431e+27,2.8963e+36,1.8052e+08,-1.1579e+05,-2.6394e+08,"stress_x_0",0,16128,1.2792e+20,-3.0431e+27,2.8963e+36,1.8052e+08,-1.1579e+05,-2.6394e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.06,16128,1.2918e+20,-3.0879e+27,2.9532e+36,1.814e+08,-1.1626e+05,-2.6522e+08,0,16128,1.2918e+20,-3.0879e+27,2.9532e+36,1.814e+08,-1.1626e+05,-2.6522e+08,"stress_x_0",0,16128,1.2918e+20,-3.0879e+27,2.9532e+36,1.814e+08,-1.1626e+05,-2.6522e+08,"stress_x_0",0,16128,1.2918e+20,-3.0879e+27,2.9532e+36,1.814e+08,-1.1626e+05,-2.6522e+08,"stress_x_0",0,16128,1.2918e+20,-3.0879e+27,2.9532e+36,1.814e+08,-1.1626e+05,-2.6522e+08,"stress_x_0",0,16128,1.2918e+20,-3.0879e+27,2.9532e+36,1.814e+08,-1.1626e+05,-2.6522e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.07,16128,1.3043e+20,-3.133e+27,3.0109e+36,1.8228e+08,-1.1696e+05,-2.6651e+08,0,16128,1.3043e+20,-3.133e+27,3.0109e+36,1.8228e+08,-1.1696e+05,-2.6651e+08,"stress_x_0",0,16128,1.3043e+20,-3.133e+27,3.0109e+36,1.8228e+08,-1.1696e+05,-2.6651e+08,"stress_x_0",0,16128,1.3043e+20,-3.133e+27,3.0109e+36,1.8228e+08,-1.1696e+05,-2.6651e+08,"stress_x_0",0,16128,1.3043e+20,-3.133e+27,3.0109e+36,1.8228e+08,-1.1696e+05,-2.6651e+08,"stress_x_0",0,16128,1.3043e+20,-3.133e+27,3.0109e+36,1.8228e+08,-1.1696e+05,-2.6651e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.08,16128,1.317e+20,-3.1786e+27,3.0696e+36,1.8316e+08,-1.1756e+05,-2.678e+08,0,16128,1.317e+20,-3.1786e+27,3.0696e+36,1.8316e+08,-1.1756e+05,-2.678e+08,"stress_x_0",0,16128,1.317e+20,-3.1786e+27,3.0696e+36,1.8316e+08,-1.1756e+05,-2.678e+08,"stress_x_0",0,16128,1.317e+20,-3.1786e+27,3.0696e+36,1.8316e+08,-1.1756e+05,-2.678e+08,"stress_x_0",0,16128,1.317e+20,-3.1786e+27,3.0696e+36,1.8316e+08,-1.1756e+05,-2.678e+08,"stress_x_0",0,16128,1.317e+20,-3.1786e+27,3.0696e+36,1.8316e+08,-1.1756e+05,-2.678e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.09,16128,1.3297e+20,-3.2247e+27,3.129e+36,1.8404e+08,-1.1794e+05,-2.6909e+08,0,16128,1.3297e+20,-3.2247e+27,3.129e+36,1.8404e+08,-1.1794e+05,-2.6909e+08,"stress_x_0",0,16128,1.3297e+20,-3.2247e+27,3.129e+36,1.8404e+08,-1.1794e+05,-2.6909e+08,"stress_x_0",0,16128,1.3297e+20,-3.2247e+27,3.129e+36,1.8404e+08,-1.1794e+05,-2.6909e+08,"stress_x_0",0,16128,1.3297e+20,-3.2247e+27,3.129e+36,1.8404e+08,-1.1794e+05,-2.6909e+08,"stress_x_0",0,16128,1.3297e+20,-3.2247e+27,3.129e+36,1.8404e+08,-1.1794e+05,-2.6909e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.1,16128,1.3424e+20,-3.2713e+27,3.1894e+36,1.8493e+08,-1.185e+05,-2.7038e+08,0,16128,1.3424e+20,-3.2713e+27,3.1894e+36,1.8493e+08,-1.185e+05,-2.7038e+08,"stress_x_0",0,16128,1.3424e+20,-3.2713e+27,3.1894e+36,1.8493e+08,-1.185e+05,-2.7038e+08,"stress_x_0",0,16128,1.3424e+20,-3.2713e+27,3.1894e+36,1.8493e+08,-1.185e+05,-2.7038e+08,"stress_x_0",0,16128,1.3424e+20,-3.2713e+27,3.1894e+36,1.8493e+08,-1.185e+05,-2.7038e+08,"stress_x_0",0,16128,1.3424e+20,-3.2713e+27,3.1894e+36,1.8493e+08,-1.185e+05,-2.7038e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.11,16128,1.3552e+20,-3.3182e+27,3.2505e+36,1.8581e+08,-1.1913e+05,-2.7166e+08,0,16128,1.3552e+20,-3.3182e+27,3.2505e+36,1.8581e+08,-1.1913e+05,-2.7166e+08,"stress_x_0",0,16128,1.3552e+20,-3.3182e+27,3.2505e+36,1.8581e+08,-1.1913e+05,-2.7166e+08,"stress_x_0",0,16128,1.3552e+20,-3.3182e+27,3.2505e+36,1.8581e+08,-1.1913e+05,-2.7166e+08,"stress_x_0",0,16128,1.3552e+20,-3.3182e+27,3.2505e+36,1.8581e+08,-1.1913e+05,-2.7166e+08,"stress_x_0",0,16128,1.3552e+20,-3.3182e+27,3.2505e+36,1.8581e+08,-1.1913e+05,-2.7166e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.12,16128,1.3681e+20,-3.3657e+27,3.3126e+36,1.8668e+08,-1.1955e+05,-2.7295e+08,0,16128,1.3681e+20,-3.3657e+27,3.3126e+36,1.8668e+08,-1.1955e+05,-2.7295e+08,"stress_x_0",0,16128,1.3681e+20,-3.3657e+27,3.3126e+36,1.8668e+08,-1.1955e+05,-2.7295e+08,"stress_x_0",0,16128,1.3681e+20,-3.3657e+27,3.3126e+36,1.8668e+08,-1.1955e+05,-2.7295e+08,"stress_x_0",0,16128,1.3681e+20,-3.3657e+27,3.3126e+36,1.8668e+08,-1.1955e+05,-2.7295e+08,"stress_x_0",0,16128,1.3681e+20,-3.3657e+27,3.3126e+36,1.8668e+08,-1.1955e+05,-2.7295e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
