"N","Time","avg(Cardinality)","avg(M2)","avg(M3)","avg(M4)","avg(Maximum)","avg(Mean)","avg(Minimum)","avg(vtkOriginalRowIds)","max(Cardinality)","max(M2)","max(M3)","max(M4)","max(Maximum)","max(Mean)","max(Minimum)","max(Variable)","max(vtkOriginalRowIds)","med(Cardinality)","med(M2)","med(M3)","med(M4)","med(Maximum)","med(Mean)","med(Minimum)","med(Variable)","med(vtkOriginalRowIds)","min(Cardinality)","min(M2)","min(M3)","min(M4)","min(Maximum)","min(Mean)","min(Minimum)","min(Variable)","min(vtkOriginalRowIds)","q1(Cardinality)","q1(M2)","q1(M3)","q1(M4)","q1(Maximum)","q1(Mean)","q1(Minimum)","q1(Variable)","q1(vtkOriginalRowIds)","q3(Cardinality)","q3(M2)","q3(M3)","q3(M4)","q3(Maximum)","q3(Mean)","q3(Minimum)","q3(Variable)","q3(vtkOriginalRowIds)","std(Cardinality)","std(M2)","std(M3)","std(M4)","std(Maximum)","std(Mean)","std(Minimum)","std(vtkOriginalRowIds)","vtkValidPointMask"
1,1.81,16128,2.4732e+19,-1.4512e+27,1.8163e+35,4.2706e+07,-45353,-1.4796e+08,0,16128,2.4732e+19,-1.4512e+27,1.8163e+35,4.2706e+07,-45353,-1.4796e+08,"stress_x_0",0,16128,2.4732e+19,-1.4512e+27,1.8163e+35,4.2706e+07,-45353,-1.4796e+08,"stress_x_0",0,16128,2.4732e+19,-1.4512e+27,1.8163e+35,4.2706e+07,-45353,-1.4796e+08,"stress_x_0",0,16128,2.4732e+19,-1.4512e+27,1.8163e+35,4.2706e+07,-45353,-1.4796e+08,"stress_x_0",0,16128,2.4732e+19,-1.4512e+27,1.8163e+35,4.2706e+07,-45353,-1.4796e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.82,16128,2.5006e+19,-1.4754e+27,1.8568e+35,4.2942e+07,-45733,-1.4877e+08,0,16128,2.5006e+19,-1.4754e+27,1.8568e+35,4.2942e+07,-45733,-1.4877e+08,"stress_x_0",0,16128,2.5006e+19,-1.4754e+27,1.8568e+35,4.2942e+07,-45733,-1.4877e+08,"stress_x_0",0,16128,2.5006e+19,-1.4754e+27,1.8568e+35,4.2942e+07,-45733,-1.4877e+08,"stress_x_0",0,16128,2.5006e+19,-1.4754e+27,1.8568e+35,4.2942e+07,-45733,-1.4877e+08,"stress_x_0",0,16128,2.5006e+19,-1.4754e+27,1.8568e+35,4.2942e+07,-45733,-1.4877e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.83,16128,2.5281e+19,-1.4998e+27,1.8978e+35,4.3177e+07,-45653,-1.4959e+08,0,16128,2.5281e+19,-1.4998e+27,1.8978e+35,4.3177e+07,-45653,-1.4959e+08,"stress_x_0",0,16128,2.5281e+19,-1.4998e+27,1.8978e+35,4.3177e+07,-45653,-1.4959e+08,"stress_x_0",0,16128,2.5281e+19,-1.4998e+27,1.8978e+35,4.3177e+07,-45653,-1.4959e+08,"stress_x_0",0,16128,2.5281e+19,-1.4998e+27,1.8978e+35,4.3177e+07,-45653,-1.4959e+08,"stress_x_0",0,16128,2.5281e+19,-1.4998e+27,1.8978e+35,4.3177e+07,-45653,-1.4959e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.84,16128,2.5558e+19,-1.5245e+27,1.9397e+35,4.3413e+07,-46064,-1.5041e+08,0,16128,2.5558e+19,-1.5245e+27,1.9397e+35,4.3413e+07,-46064,-1.5041e+08,"stress_x_0",0,16128,2.5558e+19,-1.5245e+27,1.9397e+35,4.3413e+07,-46064,-1.5041e+08,"stress_x_0",0,16128,2.5558e+19,-1.5245e+27,1.9397e+35,4.3413e+07,-46064,-1.5041e+08,"stress_x_0",0,16128,2.5558e+19,-1.5245e+27,1.9397e+35,4.3413e+07,-46064,-1.5041e+08,"stress_x_0",0,16128,2.5558e+19,-1.5245e+27,1.9397e+35,4.3413e+07,-46064,-1.5041e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.85,16128,2.5837e+19,-1.5495e+27,1.9822e+35,4.3649e+07,-46315,-1.5122e+08,0,16128,2.5837e+19,-1.5495e+27,1.9822e+35,4.3649e+07,-46315,-1.5122e+08,"stress_x_0",0,16128,2.5837e+19,-1.5495e+27,1.9822e+35,4.3649e+07,-46315,-1.5122e+08,"stress_x_0",0,16128,2.5837e+19,-1.5495e+27,1.9822e+35,4.3649e+07,-46315,-1.5122e+08,"stress_x_0",0,16128,2.5837e+19,-1.5495e+27,1.9822e+35,4.3649e+07,-46315,-1.5122e+08,"stress_x_0",0,16128,2.5837e+19,-1.5495e+27,1.9822e+35,4.3649e+07,-46315,-1.5122e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.86,16128,2.6117e+19,-1.5748e+27,2.0254e+35,4.3885e+07,-46515,-1.5204e+08,0,16128,2.6117e+19,-1.5748e+27,2.0254e+35,4.3885e+07,-46515,-1.5204e+08,"stress_x_0",0,16128,2.6117e+19,-1.5748e+27,2.0254e+35,4.3885e+07,-46515,-1.5204e+08,"stress_x_0",0,16128,2.6117e+19,-1.5748e+27,2.0254e+35,4.3885e+07,-46515,-1.5204e+08,"stress_x_0",0,16128,2.6117e+19,-1.5748e+27,2.0254e+35,4.3885e+07,-46515,-1.5204e+08,"stress_x_0",0,16128,2.6117e+19,-1.5748e+27,2.0254e+35,4.3885e+07,-46515,-1.5204e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.87,16128,2.6399e+19,-1.6003e+27,2.0693e+35,4.4121e+07,-46757,-1.5286e+08,0,16128,2.6399e+19,-1.6003e+27,2.0693e+35,4.4121e+07,-46757,-1.5286e+08,"stress_x_0",0,16128,2.6399e+19,-1.6003e+27,2.0693e+35,4.4121e+07,-46757,-1.5286e+08,"stress_x_0",0,16128,2.6399e+19,-1.6003e+27,2.0693e+35,4.4121e+07,-46757,-1.5286e+08,"stress_x_0",0,16128,2.6399e+19,-1.6003e+27,2.0693e+35,4.4121e+07,-46757,-1.5286e+08,"stress_x_0",0,16128,2.6399e+19,-1.6003e+27,2.0693e+35,4.4121e+07,-46757,-1.5286e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.88,16128,2.6682e+19,-1.6261e+27,2.114e+35,4.4357e+07,-47283,-1.5368e+08,0,16128,2.6682e+19,-1.6261e+27,2.114e+35,4.4357e+07,-47283,-1.5368e+08,"stress_x_0",0,16128,2.6682e+19,-1.6261e+27,2.114e+35,4.4357e+07,-47283,-1.5368e+08,"stress_x_0",0,16128,2.6682e+19,-1.6261e+27,2.114e+35,4.4357e+07,-47283,-1.5368e+08,"stress_x_0",0,16128,2.6682e+19,-1.6261e+27,2.114e+35,4.4357e+07,-47283,-1.5368e+08,"stress_x_0",0,16128,2.6682e+19,-1.6261e+27,2.114e+35,4.4357e+07,-47283,-1.5368e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.89,16128,2.6966e+19,-1.6522e+27,2.1593e+35,4.4593e+07,-47196,-1.5449e+08,0,16128,2.6966e+19,-1.6522e+27,2.1593e+35,4.4593e+07,-47196,-1.5449e+08,"stress_x_0",0,16128,2.6966e+19,-1.6522e+27,2.1593e+35,4.4593e+07,-47196,-1.5449e+08,"stress_x_0",0,16128,2.6966e+19,-1.6522e+27,2.1593e+35,4.4593e+07,-47196,-1.5449e+08,"stress_x_0",0,16128,2.6966e+19,-1.6522e+27,2.1593e+35,4.4593e+07,-47196,-1.5449e+08,"stress_x_0",0,16128,2.6966e+19,-1.6522e+27,2.1593e+35,4.4593e+07,-47196,-1.5449e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.9,16128,2.7253e+19,-1.6786e+27,2.2053e+35,4.4828e+07,-47612,-1.5531e+08,0,16128,2.7253e+19,-1.6786e+27,2.2053e+35,4.4828e+07,-47612,-1.5531e+08,"stress_x_0",0,16128,2.7253e+19,-1.6786e+27,2.2053e+35,4.4828e+07,-47612,-1.5531e+08,"stress_x_0",0,16128,2.7253e+19,-1.6786e+27,2.2053e+35,4.4828e+07,-47612,-1.5531e+08,"stress_x_0",0,16128,2.7253e+19,-1.6786e+27,2.2053e+35,4.4828e+07,-47612,-1.5531e+08,"stress_x_0",0,16128,2.7253e+19,-1.6786e+27,2.2053e+35,4.4828e+07,-47612,-1.5531e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.91,16128,2.754e+19,-1.7052e+27,2.2521e+35,4.5065e+07,-47675,-1.5613e+08,0,16128,2.754e+19,-1.7052e+27,2.2521e+35,4.5065e+07,-47675,-1.5613e+08,"stress_x_0",0,16128,2.754e+19,-1.7052e+27,2.2521e+35,4.5065e+07,-47675,-1.5613e+08,"stress_x_0",0,16128,2.754e+19,-1.7052e+27,2.2521e+35,4.5065e+07,-47675,-1.5613e+08,"stress_x_0",0,16128,2.754e+19,-1.7052e+27,2.2521e+35,4.5065e+07,-47675,-1.5613e+08,"stress_x_0",0,16128,2.754e+19,-1.7052e+27,2.2521e+35,4.5065e+07,-47675,-1.5613e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.92,16128,2.7829e+19,-1.7321e+27,2.2997e+35,4.53e+07,-48028,-1.5695e+08,0,16128,2.7829e+19,-1.7321e+27,2.2997e+35,4.53e+07,-48028,-1.5695e+08,"stress_x_0",0,16128,2.7829e+19,-1.7321e+27,2.2997e+35,4.53e+07,-48028,-1.5695e+08,"stress_x_0",0,16128,2.7829e+19,-1.7321e+27,2.2997e+35,4.53e+07,-48028,-1.5695e+08,"stress_x_0",0,16128,2.7829e+19,-1.7321e+27,2.2997e+35,4.53e+07,-48028,-1.5695e+08,"stress_x_0",0,16128,2.7829e+19,-1.7321e+27,2.2997e+35,4.53e+07,-48028,-1.5695e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.93,16128,2.812e+19,-1.7594e+27,2.348e+35,4.5536e+07,-48303,-1.5776e+08,0,16128,2.812e+19,-1.7594e+27,2.348e+35,4.5536e+07,-48303,-1.5776e+08,"stress_x_0",0,16128,2.812e+19,-1.7594e+27,2.348e+35,4.5536e+07,-48303,-1.5776e+08,"stress_x_0",0,16128,2.812e+19,-1.7594e+27,2.348e+35,4.5536e+07,-48303,-1.5776e+08,"stress_x_0",0,16128,2.812e+19,-1.7594e+27,2.348e+35,4.5536e+07,-48303,-1.5776e+08,"stress_x_0",0,16128,2.812e+19,-1.7594e+27,2.348e+35,4.5536e+07,-48303,-1.5776e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.94,16128,2.8412e+19,-1.7868e+27,2.397e+35,4.5772e+07,-48468,-1.5858e+08,0,16128,2.8412e+19,-1.7868e+27,2.397e+35,4.5772e+07,-48468,-1.5858e+08,"stress_x_0",0,16128,2.8412e+19,-1.7868e+27,2.397e+35,4.5772e+07,-48468,-1.5858e+08,"stress_x_0",0,16128,2.8412e+19,-1.7868e+27,2.397e+35,4.5772e+07,-48468,-1.5858e+08,"stress_x_0",0,16128,2.8412e+19,-1.7868e+27,2.397e+35,4.5772e+07,-48468,-1.5858e+08,"stress_x_0",0,16128,2.8412e+19,-1.7868e+27,2.397e+35,4.5772e+07,-48468,-1.5858e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.95,16128,2.8706e+19,-1.8146e+27,2.4468e+35,4.6008e+07,-48542,-1.594e+08,0,16128,2.8706e+19,-1.8146e+27,2.4468e+35,4.6008e+07,-48542,-1.594e+08,"stress_x_0",0,16128,2.8706e+19,-1.8146e+27,2.4468e+35,4.6008e+07,-48542,-1.594e+08,"stress_x_0",0,16128,2.8706e+19,-1.8146e+27,2.4468e+35,4.6008e+07,-48542,-1.594e+08,"stress_x_0",0,16128,2.8706e+19,-1.8146e+27,2.4468e+35,4.6008e+07,-48542,-1.594e+08,"stress_x_0",0,16128,2.8706e+19,-1.8146e+27,2.4468e+35,4.6008e+07,-48542,-1.594e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.96,16128,2.9001e+19,-1.8427e+27,2.4974e+35,4.6244e+07,-49048,-1.6022e+08,0,16128,2.9001e+19,-1.8427e+27,2.4974e+35,4.6244e+07,-49048,-1.6022e+08,"stress_x_0",0,16128,2.9001e+19,-1.8427e+27,2.4974e+35,4.6244e+07,-49048,-1.6022e+08,"stress_x_0",0,16128,2.9001e+19,-1.8427e+27,2.4974e+35,4.6244e+07,-49048,-1.6022e+08,"stress_x_0",0,16128,2.9001e+19,-1.8427e+27,2.4974e+35,4.6244e+07,-49048,-1.6022e+08,"stress_x_0",0,16128,2.9001e+19,-1.8427e+27,2.4974e+35,4.6244e+07,-49048,-1.6022e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.97,16128,2.9297e+19,-1.871e+27,2.5487e+35,4.648e+07,-49094,-1.6103e+08,0,16128,2.9297e+19,-1.871e+27,2.5487e+35,4.648e+07,-49094,-1.6103e+08,"stress_x_0",0,16128,2.9297e+19,-1.871e+27,2.5487e+35,4.648e+07,-49094,-1.6103e+08,"stress_x_0",0,16128,2.9297e+19,-1.871e+27,2.5487e+35,4.648e+07,-49094,-1.6103e+08,"stress_x_0",0,16128,2.9297e+19,-1.871e+27,2.5487e+35,4.648e+07,-49094,-1.6103e+08,"stress_x_0",0,16128,2.9297e+19,-1.871e+27,2.5487e+35,4.648e+07,-49094,-1.6103e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.98,16128,2.9596e+19,-1.8997e+27,2.6009e+35,4.6716e+07,-49309,-1.6185e+08,0,16128,2.9596e+19,-1.8997e+27,2.6009e+35,4.6716e+07,-49309,-1.6185e+08,"stress_x_0",0,16128,2.9596e+19,-1.8997e+27,2.6009e+35,4.6716e+07,-49309,-1.6185e+08,"stress_x_0",0,16128,2.9596e+19,-1.8997e+27,2.6009e+35,4.6716e+07,-49309,-1.6185e+08,"stress_x_0",0,16128,2.9596e+19,-1.8997e+27,2.6009e+35,4.6716e+07,-49309,-1.6185e+08,"stress_x_0",0,16128,2.9596e+19,-1.8997e+27,2.6009e+35,4.6716e+07,-49309,-1.6185e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,1.99,16128,2.9896e+19,-1.9286e+27,2.6539e+35,4.6954e+07,-49748,-1.6267e+08,0,16128,2.9896e+19,-1.9286e+27,2.6539e+35,4.6954e+07,-49748,-1.6267e+08,"stress_x_0",0,16128,2.9896e+19,-1.9286e+27,2.6539e+35,4.6954e+07,-49748,-1.6267e+08,"stress_x_0",0,16128,2.9896e+19,-1.9286e+27,2.6539e+35,4.6954e+07,-49748,-1.6267e+08,"stress_x_0",0,16128,2.9896e+19,-1.9286e+27,2.6539e+35,4.6954e+07,-49748,-1.6267e+08,"stress_x_0",0,16128,2.9896e+19,-1.9286e+27,2.6539e+35,4.6954e+07,-49748,-1.6267e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2,16128,3.0197e+19,-1.9578e+27,2.7075e+35,4.7188e+07,-49824,-1.6348e+08,0,16128,3.0197e+19,-1.9578e+27,2.7075e+35,4.7188e+07,-49824,-1.6348e+08,"stress_x_0",0,16128,3.0197e+19,-1.9578e+27,2.7075e+35,4.7188e+07,-49824,-1.6348e+08,"stress_x_0",0,16128,3.0197e+19,-1.9578e+27,2.7075e+35,4.7188e+07,-49824,-1.6348e+08,"stress_x_0",0,16128,3.0197e+19,-1.9578e+27,2.7075e+35,4.7188e+07,-49824,-1.6348e+08,"stress_x_0",0,16128,3.0197e+19,-1.9578e+27,2.7075e+35,4.7188e+07,-49824,-1.6348e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.01,16128,3.0499e+19,-1.9873e+27,2.7621e+35,4.7424e+07,-50320,-1.643e+08,0,16128,3.0499e+19,-1.9873e+27,2.7621e+35,4.7424e+07,-50320,-1.643e+08,"stress_x_0",0,16128,3.0499e+19,-1.9873e+27,2.7621e+35,4.7424e+07,-50320,-1.643e+08,"stress_x_0",0,16128,3.0499e+19,-1.9873e+27,2.7621e+35,4.7424e+07,-50320,-1.643e+08,"stress_x_0",0,16128,3.0499e+19,-1.9873e+27,2.7621e+35,4.7424e+07,-50320,-1.643e+08,"stress_x_0",0,16128,3.0499e+19,-1.9873e+27,2.7621e+35,4.7424e+07,-50320,-1.643e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.02,16128,3.0804e+19,-2.0172e+27,2.8175e+35,4.766e+07,-50284,-1.6512e+08,0,16128,3.0804e+19,-2.0172e+27,2.8175e+35,4.766e+07,-50284,-1.6512e+08,"stress_x_0",0,16128,3.0804e+19,-2.0172e+27,2.8175e+35,4.766e+07,-50284,-1.6512e+08,"stress_x_0",0,16128,3.0804e+19,-2.0172e+27,2.8175e+35,4.766e+07,-50284,-1.6512e+08,"stress_x_0",0,16128,3.0804e+19,-2.0172e+27,2.8175e+35,4.766e+07,-50284,-1.6512e+08,"stress_x_0",0,16128,3.0804e+19,-2.0172e+27,2.8175e+35,4.766e+07,-50284,-1.6512e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.03,16128,3.1109e+19,-2.0472e+27,2.8737e+35,4.7896e+07,-50669,-1.6594e+08,0,16128,3.1109e+19,-2.0472e+27,2.8737e+35,4.7896e+07,-50669,-1.6594e+08,"stress_x_0",0,16128,3.1109e+19,-2.0472e+27,2.8737e+35,4.7896e+07,-50669,-1.6594e+08,"stress_x_0",0,16128,3.1109e+19,-2.0472e+27,2.8737e+35,4.7896e+07,-50669,-1.6594e+08,"stress_x_0",0,16128,3.1109e+19,-2.0472e+27,2.8737e+35,4.7896e+07,-50669,-1.6594e+08,"stress_x_0",0,16128,3.1109e+19,-2.0472e+27,2.8737e+35,4.7896e+07,-50669,-1.6594e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.04,16128,3.1417e+19,-2.0777e+27,2.9307e+35,4.8132e+07,-50622,-1.6676e+08,0,16128,3.1417e+19,-2.0777e+27,2.9307e+35,4.8132e+07,-50622,-1.6676e+08,"stress_x_0",0,16128,3.1417e+19,-2.0777e+27,2.9307e+35,4.8132e+07,-50622,-1.6676e+08,"stress_x_0",0,16128,3.1417e+19,-2.0777e+27,2.9307e+35,4.8132e+07,-50622,-1.6676e+08,"stress_x_0",0,16128,3.1417e+19,-2.0777e+27,2.9307e+35,4.8132e+07,-50622,-1.6676e+08,"stress_x_0",0,16128,3.1417e+19,-2.0777e+27,2.9307e+35,4.8132e+07,-50622,-1.6676e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.05,16128,3.1725e+19,-2.1083e+27,2.9886e+35,4.8367e+07,-50994,-1.6757e+08,0,16128,3.1725e+19,-2.1083e+27,2.9886e+35,4.8367e+07,-50994,-1.6757e+08,"stress_x_0",0,16128,3.1725e+19,-2.1083e+27,2.9886e+35,4.8367e+07,-50994,-1.6757e+08,"stress_x_0",0,16128,3.1725e+19,-2.1083e+27,2.9886e+35,4.8367e+07,-50994,-1.6757e+08,"stress_x_0",0,16128,3.1725e+19,-2.1083e+27,2.9886e+35,4.8367e+07,-50994,-1.6757e+08,"stress_x_0",0,16128,3.1725e+19,-2.1083e+27,2.9886e+35,4.8367e+07,-50994,-1.6757e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.06,16128,3.2036e+19,-2.1394e+27,3.0474e+35,4.8604e+07,-51356,-1.6839e+08,0,16128,3.2036e+19,-2.1394e+27,3.0474e+35,4.8604e+07,-51356,-1.6839e+08,"stress_x_0",0,16128,3.2036e+19,-2.1394e+27,3.0474e+35,4.8604e+07,-51356,-1.6839e+08,"stress_x_0",0,16128,3.2036e+19,-2.1394e+27,3.0474e+35,4.8604e+07,-51356,-1.6839e+08,"stress_x_0",0,16128,3.2036e+19,-2.1394e+27,3.0474e+35,4.8604e+07,-51356,-1.6839e+08,"stress_x_0",0,16128,3.2036e+19,-2.1394e+27,3.0474e+35,4.8604e+07,-51356,-1.6839e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.07,16128,3.2348e+19,-2.1707e+27,3.1071e+35,4.8841e+07,-51910,-1.6921e+08,0,16128,3.2348e+19,-2.1707e+27,3.1071e+35,4.8841e+07,-51910,-1.6921e+08,"stress_x_0",0,16128,3.2348e+19,-2.1707e+27,3.1071e+35,4.8841e+07,-51910,-1.6921e+08,"stress_x_0",0,16128,3.2348e+19,-2.1707e+27,3.1071e+35,4.8841e+07,-51910,-1.6921e+08,"stress_x_0",0,16128,3.2348e+19,-2.1707e+27,3.1071e+35,4.8841e+07,-51910,-1.6921e+08,"stress_x_0",0,16128,3.2348e+19,-2.1707e+27,3.1071e+35,4.8841e+07,-51910,-1.6921e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.08,16128,3.2661e+19,-2.2023e+27,3.1675e+35,4.9075e+07,-51739,-1.7003e+08,0,16128,3.2661e+19,-2.2023e+27,3.1675e+35,4.9075e+07,-51739,-1.7003e+08,"stress_x_0",0,16128,3.2661e+19,-2.2023e+27,3.1675e+35,4.9075e+07,-51739,-1.7003e+08,"stress_x_0",0,16128,3.2661e+19,-2.2023e+27,3.1675e+35,4.9075e+07,-51739,-1.7003e+08,"stress_x_0",0,16128,3.2661e+19,-2.2023e+27,3.1675e+35,4.9075e+07,-51739,-1.7003e+08,"stress_x_0",0,16128,3.2661e+19,-2.2023e+27,3.1675e+35,4.9075e+07,-51739,-1.7003e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.09,16128,3.2975e+19,-2.2342e+27,3.2287e+35,4.9311e+07,-52072,-1.7084e+08,0,16128,3.2975e+19,-2.2342e+27,3.2287e+35,4.9311e+07,-52072,-1.7084e+08,"stress_x_0",0,16128,3.2975e+19,-2.2342e+27,3.2287e+35,4.9311e+07,-52072,-1.7084e+08,"stress_x_0",0,16128,3.2975e+19,-2.2342e+27,3.2287e+35,4.9311e+07,-52072,-1.7084e+08,"stress_x_0",0,16128,3.2975e+19,-2.2342e+27,3.2287e+35,4.9311e+07,-52072,-1.7084e+08,"stress_x_0",0,16128,3.2975e+19,-2.2342e+27,3.2287e+35,4.9311e+07,-52072,-1.7084e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.1,16128,3.3292e+19,-2.2664e+27,3.2911e+35,4.9548e+07,-52377,-1.7166e+08,0,16128,3.3292e+19,-2.2664e+27,3.2911e+35,4.9548e+07,-52377,-1.7166e+08,"stress_x_0",0,16128,3.3292e+19,-2.2664e+27,3.2911e+35,4.9548e+07,-52377,-1.7166e+08,"stress_x_0",0,16128,3.3292e+19,-2.2664e+27,3.2911e+35,4.9548e+07,-52377,-1.7166e+08,"stress_x_0",0,16128,3.3292e+19,-2.2664e+27,3.2911e+35,4.9548e+07,-52377,-1.7166e+08,"stress_x_0",0,16128,3.3292e+19,-2.2664e+27,3.2911e+35,4.9548e+07,-52377,-1.7166e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.11,16128,3.361e+19,-2.2989e+27,3.3542e+35,4.9783e+07,-52658,-1.7248e+08,0,16128,3.361e+19,-2.2989e+27,3.3542e+35,4.9783e+07,-52658,-1.7248e+08,"stress_x_0",0,16128,3.361e+19,-2.2989e+27,3.3542e+35,4.9783e+07,-52658,-1.7248e+08,"stress_x_0",0,16128,3.361e+19,-2.2989e+27,3.3542e+35,4.9783e+07,-52658,-1.7248e+08,"stress_x_0",0,16128,3.361e+19,-2.2989e+27,3.3542e+35,4.9783e+07,-52658,-1.7248e+08,"stress_x_0",0,16128,3.361e+19,-2.2989e+27,3.3542e+35,4.9783e+07,-52658,-1.7248e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.12,16128,3.3929e+19,-2.3318e+27,3.4182e+35,5.002e+07,-53146,-1.733e+08,0,16128,3.3929e+19,-2.3318e+27,3.4182e+35,5.002e+07,-53146,-1.733e+08,"stress_x_0",0,16128,3.3929e+19,-2.3318e+27,3.4182e+35,5.002e+07,-53146,-1.733e+08,"stress_x_0",0,16128,3.3929e+19,-2.3318e+27,3.4182e+35,5.002e+07,-53146,-1.733e+08,"stress_x_0",0,16128,3.3929e+19,-2.3318e+27,3.4182e+35,5.002e+07,-53146,-1.733e+08,"stress_x_0",0,16128,3.3929e+19,-2.3318e+27,3.4182e+35,5.002e+07,-53146,-1.733e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.13,16128,3.425e+19,-2.3649e+27,3.4831e+35,5.0255e+07,-52908,-1.7411e+08,0,16128,3.425e+19,-2.3649e+27,3.4831e+35,5.0255e+07,-52908,-1.7411e+08,"stress_x_0",0,16128,3.425e+19,-2.3649e+27,3.4831e+35,5.0255e+07,-52908,-1.7411e+08,"stress_x_0",0,16128,3.425e+19,-2.3649e+27,3.4831e+35,5.0255e+07,-52908,-1.7411e+08,"stress_x_0",0,16128,3.425e+19,-2.3649e+27,3.4831e+35,5.0255e+07,-52908,-1.7411e+08,"stress_x_0",0,16128,3.425e+19,-2.3649e+27,3.4831e+35,5.0255e+07,-52908,-1.7411e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.14,16128,3.4572e+19,-2.3984e+27,3.549e+35,5.0491e+07,-53357,-1.7493e+08,0,16128,3.4572e+19,-2.3984e+27,3.549e+35,5.0491e+07,-53357,-1.7493e+08,"stress_x_0",0,16128,3.4572e+19,-2.3984e+27,3.549e+35,5.0491e+07,-53357,-1.7493e+08,"stress_x_0",0,16128,3.4572e+19,-2.3984e+27,3.549e+35,5.0491e+07,-53357,-1.7493e+08,"stress_x_0",0,16128,3.4572e+19,-2.3984e+27,3.549e+35,5.0491e+07,-53357,-1.7493e+08,"stress_x_0",0,16128,3.4572e+19,-2.3984e+27,3.549e+35,5.0491e+07,-53357,-1.7493e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.15,16128,3.4896e+19,-2.4322e+27,3.6158e+35,5.0727e+07,-53324,-1.7575e+08,0,16128,3.4896e+19,-2.4322e+27,3.6158e+35,5.0727e+07,-53324,-1.7575e+08,"stress_x_0",0,16128,3.4896e+19,-2.4322e+27,3.6158e+35,5.0727e+07,-53324,-1.7575e+08,"stress_x_0",0,16128,3.4896e+19,-2.4322e+27,3.6158e+35,5.0727e+07,-53324,-1.7575e+08,"stress_x_0",0,16128,3.4896e+19,-2.4322e+27,3.6158e+35,5.0727e+07,-53324,-1.7575e+08,"stress_x_0",0,16128,3.4896e+19,-2.4322e+27,3.6158e+35,5.0727e+07,-53324,-1.7575e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,2.16,16128,3.5221e+19,-2.4663e+27,3.6837e+35,5.0964e+07,-53851,-1.7656e+08,0,16128,3.5221e+19,-2.4663e+27,3.6837e+35,5.0964e+07,-53851,-1.7656e+08,"stress_x_0",0,16128,3.5221e+19,-2.4663e+27,3.6837e+35,5.0964e+07,-53851,-1.7656e+08,"stress_x_0",0,16128,3.5221e+19,-2.4663e+27,3.6837e+35,5.0964e+07,-53851,-1.7656e+08,"stress_x_0",0,16128,3.5221e+19,-2.4663e+27,3.6837e+35,5.0964e+07,-53851,-1.7656e+08,"stress_x_0",0,16128,3.5221e+19,-2.4663e+27,3.6837e+35,5.0964e+07,-53851,-1.7656e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
